Tensao [V];Corrente [A]
-5;-2,001731E-10
-4,95;-1,748555E-10
-4,9;-1,544362E-10
-4,85;-1,385124E-10
-4,8;-1,235879E-10
-4,75;-1,108897E-10
-4,7;-1,008217E-10
-4,65;-9,106053E-11
-4,6;-8,068085E-11
-4,55;-6,993527E-11
-4,5;-6,103648E-11
-4,45;-5,30309E-11
-4,4;-4,456828E-11
-4,35;-3,599468E-11
-4,3;-2,829959E-11
-4,25;-1,988498E-11
-4,2;-1,146668E-11
-4,15;-2,335035E-12
-4,1;4,075221E-12
-4,05;1,291021E-11
-4;2,255464E-11
-3,95;3,161016E-11
-3,9;3,714697E-11
-3,85;4,17733E-11
-3,8;4,967313E-11
-3,75;5,965641E-11
-3,7;6,764992E-11
-3,65;7,613996E-11
-3,6;8,23149E-11
-3,55;9,111415E-11
-3,5;9,892785E-11
-3,45;1,063078E-10
-3,4;1,141029E-10
-3,35;1,237338E-10
-3,3;1,328213E-10
-3,25;1,397072E-10
-3,2;1,482921E-10
-3,15;1,591428E-10
-3,1;1,658524E-10
-3,05;1,721802E-10
-3;1,802093E-10
-2,95;1,892169E-10
-2,9;1,974211E-10
-2,85;2,038203E-10
-2,8;2,113864E-10
-2,75;2,204639E-10
-2,7;2,275458E-10
-2,65;2,370968E-10
-2,6;2,450199E-10
-2,55;2,481579E-10
-2,5;2,522804E-10
-2,45;2,526156E-10
-2,4;2,559162E-10
-2,35;2,803918E-10
-2,3;2,944607E-10
-2,25;3,052754E-10
-2,2;3,102677E-10
-2,15;3,196496E-10
-2,1;3,292337E-10
-2,05;3,370401E-10
-2;3,444642E-10
-1,95;3,356134E-10
-1,9;3,617905E-10
-1,85;3,642338E-10
-1,8;3,718538E-10
-1,75;3,823323E-10
-1,7;3,930032E-10
-1,65;4,060505E-10
-1,6;4,200836E-10
-1,55;4,313445E-10
-1,5;4,399736E-10
-1,45;4,477848E-10
-1,4;4,553445E-10
-1,35;4,661668E-10
-1,3;4,774535E-10
-1,25;4,860914E-10
-1,2;4,942622E-10
-1,15;5,03743E-10
-1,1;5,154867E-10
-1,05;5,273885E-10
-1;5,383832E-10
-0,95;5,491155E-10
-0,9;5,614273E-10
-0,85;5,718392E-10
-0,8;5,809539E-10
-0,75;5,91909E-10
-0,7;6,047149E-10
-0,65;6,172956E-10
-0,6;6,304329E-10
-0,55;6,423593E-10
-0,5;6,594325E-10
-0,45;6,769156E-10
-0,4;7,023225E-10
-0,35;7,384991E-10
-0,3;7,987659E-10
-0,25;8,978507E-10
-0,2;1,046919E-09
-0,15;1,290537E-09
-0,1;1,699333E-09
-0,05;2,560195E-09
0;3,185201E-09
0,05;3,827631E-09
0,1;4,66849E-09
0,15;5,440174E-09
0,2;6,19822E-09
0,25;6,995947E-09
0,3;7,824174E-09
0,35;8,553604E-09
0,4;9,239062E-09
0,45;9,942733E-09
0,5;1,064719E-08
0,55;1,129668E-08
0,6;1,19193E-08
0,65;1,257434E-08
0,7;1,324557E-08
0,75;1,390629E-08
0,8;1,454206E-08
0,85;1,518594E-08
0,9;1,588674E-08
0,95;1,657517E-08
1;1,722958E-08
1,05;1,789986E-08
1,1;1,859464E-08
1,15;1,93103E-08
1,2;1,995307E-08
1,25;2,092397E-08
1,3;2,15795E-08
1,35;2,224292E-08
1,4;2,292409E-08
1,45;2,357104E-08
1,5;2,42018E-08
1,55;2,484223E-08
1,6;2,551636E-08
1,65;2,611406E-08
1,7;2,671894E-08
1,75;2,732068E-08
1,8;2,79228E-08
1,85;2,852074E-08
1,9;2,908276E-08
1,95;2,963701E-08
2;3,024679E-08
2,05;3,079914E-08
2,1;3,131595E-08
2,15;3,182432E-08
2,2;3,233811E-08
2,25;3,287124E-08
2,3;3,335814E-08
2,35;3,3812E-08
2,4;3,433945E-08
2,45;3,484934E-08
2,5;3,529767E-08
2,55;3,573956E-08
2,6;3,621163E-08
2,65;3,670327E-08
2,7;3,712876E-08
2,75;3,754013E-08
2,8;3,797237E-08
2,85;3,840245E-08
2,9;3,879925E-08
2,95;3,918624E-08
3;3,957715E-08
3,05;4,000573E-08
3,1;4,032615E-08
3,15;4,068301E-08
3,2;4,101769E-08
3,25;4,141842E-08
3,3;4,174308E-08
3,35;4,203448E-08
3,4;4,235237E-08
3,45;4,264515E-08
3,5;4,295586E-08
3,55;4,323444E-08
3,6;4,350933E-08
3,65;4,382211E-08
3,7;4,412061E-08
3,75;4,439832E-08
3,8;4,464734E-08
3,85;4,495657E-08
3,9;4,525111E-08
3,95;4,549889E-08
4;4,575671E-08
4,05;4,603314E-08
4,1;4,630642E-08
4,15;4,655747E-08
4,2;4,679015E-08
4,25;4,705704E-08
4,3;4,733813E-08
4,35;4,760703E-08
4,4;4,782869E-08
4,45;4,807999E-08
4,5;4,835681E-08
4,55;4,859034E-08
4,6;4,882507E-08
4,65;4,904406E-08
4,7;4,933572E-08
4,75;4,957973E-08
4,8;4,976731E-08
4,85;5,000758E-08
4,9;5,023029E-08
4,95;5,045475E-08
5;5,066435E-08
