Tensao [V];Corrente [A]
-5;-2,280008E-10
-4,95;-2,017441E-10
-4,9;-1,804944E-10
-4,85;-1,673797E-10
-4,8;-1,554206E-10
-4,75;-1,414176E-10
-4,7;-1,295681E-10
-4,65;-1,197429E-10
-4,6;-1,105065E-10
-4,55;-9,948503E-11
-4,5;-8,916813E-11
-4,45;-7,965584E-11
-4,4;-7,243627E-11
-4,35;-6,31247E-11
-4,3;-5,332536E-11
-4,25;-4,617848E-11
-4,2;-3,888499E-11
-4,15;-2,912872E-11
-4,1;-2,024348E-11
-4,05;-1,306705E-11
-4;-5,120604E-12
-3,95;4,59884E-12
-3,9;1,641413E-11
-3,85;2,411441E-11
-3,8;2,95625E-11
-3,75;3,688701E-11
-3,7;4,43729E-11
-3,65;5,339765E-11
-3,6;6,272298E-11
-3,55;7,41416E-11
-3,5;8,302584E-11
-3,45;8,700533E-11
-3,4;8,112113E-11
-3,35;9,219955E-11
-3,3;1,033558E-10
-3,25;1,132491E-10
-3,2;1,208385E-10
-3,15;1,285018E-10
-3,1;1,397258E-10
-3,05;1,485779E-10
-3;1,570445E-10
-2,95;1,640807E-10
-2,9;1,736475E-10
-2,85;1,830468E-10
-2,8;1,886884E-10
-2,75;1,98658E-10
-2,7;2,109267E-10
-2,65;2,199934E-10
-2,6;2,255598E-10
-2,55;2,300073E-10
-2,5;2,383002E-10
-2,45;2,429784E-10
-2,4;2,558802E-10
-2,35;2,638544E-10
-2,3;2,707879E-10
-2,25;2,840697E-10
-2,2;2,94255E-10
-2,15;2,994663E-10
-2,1;3,088446E-10
-2,05;3,191987E-10
-2;3,314219E-10
-1,95;3,346832E-10
-1,9;3,437843E-10
-1,85;3,543341E-10
-1,8;3,644074E-10
-1,75;3,726338E-10
-1,7;3,803553E-10
-1,65;3,921297E-10
-1,6;4,013603E-10
-1,55;4,096826E-10
-1,5;4,20352E-10
-1,45;4,310958E-10
-1,4;4,424576E-10
-1,35;4,522596E-10
-1,3;4,615455E-10
-1,25;4,734829E-10
-1,2;4,847992E-10
-1,15;4,936476E-10
-1,1;5,03621E-10
-1,05;5,159808E-10
-1;5,272673E-10
-0,95;5,364774E-10
-0,9;5,461203E-10
-0,85;5,597674E-10
-0,8;5,727532E-10
-0,75;5,838874E-10
-0,7;5,961215E-10
-0,65;6,091631E-10
-0,6;6,236813E-10
-0,55;6,369666E-10
-0,5;6,532477E-10
-0,45;6,752853E-10
-0,4;7,0753E-10
-0,35;7,515388E-10
-0,3;8,19499E-10
-0,25;9,322169E-10
-0,2;1,107904E-09
-0,15;1,453396E-09
-0,1;1,975853E-09
-0,05;3,043069E-09
0;3,992648E-09
0,05;4,748362E-09
0,1;5,740446E-09
0,15;6,850184E-09
0,2;7,884563E-09
0,25;8,853565E-09
0,3;9,831234E-09
0,35;1,086082E-08
0,4;1,182353E-08
0,45;1,269409E-08
0,5;1,35519E-08
0,55;1,445063E-08
0,6;1,533405E-08
0,65;1,614672E-08
0,7;1,69745E-08
0,75;1,785181E-08
0,8;1,874284E-08
0,85;1,958356E-08
0,9;2,084142E-08
0,95;2,169206E-08
1;2,258318E-08
1,05;2,349955E-08
1,1;2,43801E-08
1,15;2,524041E-08
1,2;2,613315E-08
1,25;2,707703E-08
1,3;2,792442E-08
1,35;2,874404E-08
1,4;2,959441E-08
1,45;3,04526E-08
1,5;3,130489E-08
1,55;3,208329E-08
1,6;3,290126E-08
1,65;3,37387E-08
1,7;3,455432E-08
1,75;3,52959E-08
1,8;3,604125E-08
1,85;3,682254E-08
1,9;3,760521E-08
1,95;3,828672E-08
2;3,898045E-08
2,05;3,97004E-08
2,1;4,040706E-08
2,15;4,105576E-08
2,2;4,167262E-08
2,25;4,234347E-08
2,3;4,302936E-08
2,35;4,364868E-08
2,4;4,425721E-08
2,45;4,490127E-08
2,5;4,554435E-08
2,55;4,612197E-08
2,6;4,667156E-08
2,65;4,723649E-08
2,7;4,782641E-08
2,75;4,839785E-08
2,8;4,892722E-08
2,85;4,94586E-08
2,9;4,998759E-08
2,95;5,05059E-08
3;5,095597E-08
3,05;5,141945E-08
3,1;5,190763E-08
3,15;5,238057E-08
3,2;5,279636E-08
3,25;5,320346E-08
3,3;5,365278E-08
3,35;5,409276E-08
3,4;5,446333E-08
3,45;5,483312E-08
3,5;5,520995E-08
3,55;5,565436E-08
3,6;5,599359E-08
3,65;5,633423E-08
3,7;5,668935E-08
3,75;5,705537E-08
3,8;5,740251E-08
3,85;5,771235E-08
3,9;5,805876E-08
3,95;5,843521E-08
4;5,878201E-08
4,05;5,908665E-08
4,1;5,941882E-08
4,15;5,980647E-08
4,2;6,01149E-08
4,25;6,04231E-08
4,3;6,07511E-08
4,35;6,111813E-08
4,4;6,144202E-08
4,45;6,170845E-08
4,5;6,199027E-08
4,55;6,233012E-08
4,6;6,265544E-08
4,65;6,29238E-08
4,7;6,319623E-08
4,75;6,350167E-08
4,8;6,379217E-08
4,85;6,406082E-08
4,9;6,432015E-08
4,95;6,461485E-08
5;6,492795E-08
