Tensao [V];Corrente [A]
-5;-4,564178E-10
-4,95;-4,285921E-10
-4,9;-4,071921E-10
-4,85;-3,895851E-10
-4,8;-3,779738E-10
-4,75;-3,625746E-10
-4,7;-3,494724E-10
-4,65;-3,374516E-10
-4,6;-3,299652E-10
-4,55;-3,17495E-10
-4,5;-3,066893E-10
-4,45;-2,962149E-10
-4,4;-2,871724E-10
-4,35;-2,785562E-10
-4,3;-2,717216E-10
-4,25;-2,583948E-10
-4,2;-2,513114E-10
-4,15;-2,44217E-10
-4,1;-2,328542E-10
-4,05;-2,214792E-10
-4;-2,122212E-10
-3,95;-2,05559E-10
-3,9;-1,964266E-10
-3,85;-1,88047E-10
-3,8;-1,780987E-10
-3,75;-1,721181E-10
-3,7;-1,616229E-10
-3,65;-1,506433E-10
-3,6;-1,427701E-10
-3,55;-1,369866E-10
-3,5;-1,245791E-10
-3,45;-1,16362E-10
-3,4;-1,087759E-10
-3,35;-9,808476E-11
-3,3;-8,84976E-11
-3,25;-7,90558E-11
-3,2;-6,991101E-11
-3,15;-6,361855E-11
-3,1;-5,030427E-11
-3,05;-4,188393E-11
-3;-3,156737E-11
-2,95;-2,337868E-11
-2,9;-1,144433E-11
-2,85;-1,538068E-12
-2,8;5,948487E-12
-2,75;1,092148E-11
-2,7;2,496192E-11
-2,65;3,33751E-11
-2,6;4,59961E-11
-2,55;5,523977E-11
-2,5;6,872448E-11
-2,45;7,727206E-11
-2,4;8,730055E-11
-2,35;9,699271E-11
-2,3;1,070175E-10
-2,25;1,165397E-10
-2,2;1,304877E-10
-2,15;1,376884E-10
-2,1;1,503143E-10
-2,05;1,611364E-10
-2;1,728827E-10
-1,95;1,823331E-10
-1,9;1,949752E-10
-1,85;2,067904E-10
-1,8;2,167746E-10
-1,75;2,249338E-10
-1,7;2,409706E-10
-1,65;2,530196E-10
-1,6;2,655754E-10
-1,55;2,761584E-10
-1,5;2,880832E-10
-1,45;3,013881E-10
-1,4;3,133288E-10
-1,35;3,245035E-10
-1,3;3,405388E-10
-1,25;3,528345E-10
-1,2;3,680259E-10
-1,15;3,805467E-10
-1,1;3,927846E-10
-1,05;4,102334E-10
-1;4,250449E-10
-0,95;4,399272E-10
-0,9;4,544728E-10
-0,85;4,654622E-10
-0,8;4,855392E-10
-0,75;5,00436E-10
-0,7;5,174458E-10
-0,65;5,350451E-10
-0,6;5,511796E-10
-0,55;5,714355E-10
-0,5;5,949338E-10
-0,45;6,305755E-10
-0,4;6,833477E-10
-0,35;7,746183E-10
-0,3;9,202236E-10
-0,25;1,153496E-09
-0,2;1,573949E-09
-0,15;2,562988E-09
-0,1;3,25474E-09
-0,05;4,517776E-09
0;6,338106E-09
0,05;7,672649E-09
0,1;9,332598E-09
0,15;1,126186E-08
0,2;1,333119E-08
0,25;1,529717E-08
0,3;1,727154E-08
0,35;1,941671E-08
0,4;2,263391E-08
0,45;2,481691E-08
0,5;2,704927E-08
0,55;2,93231E-08
0,6;3,166571E-08
0,65;3,402697E-08
0,7;3,640486E-08
0,75;3,875523E-08
0,8;4,112445E-08
0,85;4,357295E-08
0,9;4,595462E-08
0,95;4,83389E-08
1;5,065584E-08
1,05;5,311052E-08
1,1;5,535834E-08
1,15;5,762287E-08
1,2;5,978901E-08
1,25;6,195743E-08
1,3;6,40053E-08
1,35;6,609784E-08
1,4;6,801897E-08
1,45;6,992246E-08
1,5;7,184573E-08
1,55;7,356562E-08
1,6;7,540419E-08
1,65;7,71231E-08
1,7;7,876022E-08
1,75;8,041295E-08
1,8;8,20298E-08
1,85;8,366875E-08
1,9;8,514578E-08
1,95;8,667099E-08
2;8,8219E-08
2,05;8,954369E-08
2,1;9,102879E-08
2,15;9,237485E-08
2,2;9,377712E-08
2,25;9,513262E-08
2,3;9,642467E-08
2,35;9,773983E-08
2,4;9,905799E-08
2,45;1,002371E-07
2,5;1,015496E-07
2,55;1,028E-07
2,6;1,039543E-07
2,65;1,051789E-07
2,7;1,063848E-07
2,75;1,075507E-07
2,8;1,086319E-07
2,85;1,097473E-07
2,9;1,109943E-07
2,95;1,119608E-07
3;1,131707E-07
3,05;1,141453E-07
3,1;1,151622E-07
3,15;1,16146E-07
3,2;1,170737E-07
3,25;1,179215E-07
3,3;1,188531E-07
3,35;1,198496E-07
3,4;1,207373E-07
3,45;1,216113E-07
3,5;1,224071E-07
3,55;1,232005E-07
3,6;1,240235E-07
3,65;1,248758E-07
3,7;1,255849E-07
3,75;1,263942E-07
3,8;1,27278E-07
3,85;1,279874E-07
3,9;1,288248E-07
3,95;1,295459E-07
4;1,303281E-07
4,05;1,311067E-07
4,1;1,319518E-07
4,15;1,326449E-07
4,2;1,334523E-07
4,25;1,342313E-07
4,3;1,349527E-07
4,35;1,357276E-07
4,4;1,364427E-07
4,45;1,372482E-07
4,5;1,379543E-07
4,55;1,385676E-07
4,6;1,393813E-07
4,65;1,400632E-07
4,7;1,40856E-07
4,75;1,415123E-07
4,8;1,421779E-07
4,85;1,429199E-07
4,9;1,436124E-07
4,95;1,442047E-07
5;1,448859E-07
