Tensao [V];Corrente [A]
-5;-2,396652E-10
-4,95;-2,140665E-10
-4,9;-1,934981E-10
-4,85;-1,778E-10
-4,8;-1,641196E-10
-4,75;-1,521804E-10
-4,7;-1,403863E-10
-4,65;-1,308371E-10
-4,6;-1,189507E-10
-4,55;-1,079747E-10
-4,5;-9,784271E-11
-4,45;-9,026949E-11
-4,4;-8,131903E-11
-4,35;-7,22687E-11
-4,3;-6,182128E-11
-4,25;-5,386622E-11
-4,2;-4,627951E-11
-4,15;-3,818276E-11
-4,1;-2,98938E-11
-4,05;-2,465532E-11
-4;-1,544852E-11
-3,95;-7,29386E-12
-3,9;6,710832E-13
-3,85;8,064575E-12
-3,8;1,721373E-11
-3,75;2,652798E-11
-3,7;3,488985E-11
-3,65;4,147638E-11
-3,6;4,766246E-11
-3,55;5,692254E-11
-3,5;6,621211E-11
-3,45;7,490791E-11
-3,4;8,223241E-11
-3,35;8,99105E-11
-3,3;9,940459E-11
-3,25;1,069102E-10
-3,2;1,148187E-10
-3,15;1,226163E-10
-3,1;1,318849E-10
-3,05;1,409035E-10
-3;1,475319E-10
-2,95;1,556523E-10
-2,9;1,653029E-10
-2,85;1,732397E-10
-2,8;1,79963E-10
-2,75;1,873405E-10
-2,7;1,977623E-10
-2,65;2,042663E-10
-2,6;2,135214E-10
-2,55;2,205232E-10
-2,5;2,295674E-10
-2,45;2,380293E-10
-2,4;2,445998E-10
-2,35;2,533226E-10
-2,3;2,636459E-10
-2,25;2,732608E-10
-2,2;2,816645E-10
-2,15;2,89541E-10
-2,1;2,991447E-10
-2,05;3,076766E-10
-2;3,145034E-10
-1,95;3,233148E-10
-1,9;3,335656E-10
-1,85;3,448239E-10
-1,8;3,522482E-10
-1,75;3,601408E-10
-1,7;3,716088E-10
-1,65;3,823225E-10
-1,6;3,910059E-10
-1,55;3,985338E-10
-1,5;4,047554E-10
-1,45;4,133528E-10
-1,4;4,229249E-10
-1,35;4,344601E-10
-1,3;4,440626E-10
-1,25;4,558399E-10
-1,2;4,655188E-10
-1,15;4,740715E-10
-1,1;4,850875E-10
-1,05;4,993345E-10
-1;5,110726E-10
-0,95;5,208486E-10
-0,9;5,311116E-10
-0,85;5,431928E-10
-0,8;5,557647E-10
-0,75;5,679016E-10
-0,7;5,789658E-10
-0,65;5,931469E-10
-0,6;6,061431E-10
-0,55;6,167979E-10
-0,5;6,334497E-10
-0,45;6,565052E-10
-0,4;6,867148E-10
-0,35;7,289759E-10
-0,3;7,971557E-10
-0,25;9,200463E-10
-0,2;1,13054E-09
-0,15;1,458157E-09
-0,1;1,964986E-09
-0,05;3,097226E-09
0;3,911591E-09
0,05;4,722216E-09
0,1;5,803525E-09
0,15;6,893156E-09
0,2;7,890939E-09
0,25;8,867668E-09
0,3;9,904653E-09
0,35;1,094129E-08
0,4;1,185854E-08
0,45;1,274568E-08
0,5;1,367506E-08
0,55;1,46571E-08
0,6;1,554877E-08
0,65;1,640125E-08
0,7;1,730417E-08
0,75;1,821856E-08
0,8;1,909769E-08
0,85;1,994848E-08
0,9;2,127794E-08
0,95;2,219228E-08
1;2,310375E-08
1,05;2,405015E-08
1,1;2,496086E-08
1,15;2,585484E-08
1,2;2,676894E-08
1,25;2,770567E-08
1,3;2,857741E-08
1,35;2,946675E-08
1,4;3,03678E-08
1,45;3,127186E-08
1,5;3,209146E-08
1,55;3,291873E-08
1,6;3,374237E-08
1,65;3,458133E-08
1,7;3,539228E-08
1,75;3,616277E-08
1,8;3,695648E-08
1,85;3,775926E-08
1,9;3,85134E-08
1,95;3,923288E-08
2;3,994517E-08
2,05;4,064893E-08
2,1;4,135231E-08
2,15;4,205234E-08
2,2;4,272592E-08
2,25;4,339086E-08
2,3;4,406081E-08
2,35;4,470002E-08
2,4;4,532813E-08
2,45;4,594849E-08
2,5;4,659882E-08
2,55;4,716597E-08
2,6;4,775845E-08
2,65;4,834811E-08
2,7;4,891226E-08
2,75;4,947366E-08
2,8;5,001031E-08
2,85;5,055702E-08
2,9;5,112043E-08
2,95;5,159211E-08
3;5,206832E-08
3,05;5,257246E-08
3,1;5,3093E-08
3,15;5,355602E-08
3,2;5,396689E-08
3,25;5,438457E-08
3,3;5,476966E-08
3,35;5,519024E-08
3,4;5,555044E-08
3,45;5,59416E-08
3,5;5,634493E-08
3,55;5,673168E-08
3,6;5,709115E-08
3,65;5,745004E-08
3,7;5,784291E-08
3,75;5,818798E-08
3,8;5,851323E-08
3,85;5,883402E-08
3,9;5,920375E-08
3,95;5,954881E-08
4;5,986437E-08
4,05;6,020274E-08
4,1;6,054522E-08
4,15;6,089573E-08
4,2;6,120202E-08
4,25;6,150277E-08
4,3;6,184561E-08
4,35;6,217417E-08
4,4;6,247407E-08
4,45;6,279252E-08
4,5;6,311831E-08
4,55;6,346563E-08
4,6;6,373715E-08
4,65;6,400366E-08
4,7;6,429389E-08
4,75;6,460864E-08
4,8;6,49144E-08
4,85;6,517293E-08
4,9;6,545211E-08
4,95;6,573557E-08
5;6,601115E-08
