Tensao [V];Corrente [A]
-5;-1,074079E-10
-4,95;-8,276412E-11
-4,9;-6,606671E-11
-4,85;-5,248631E-11
-4,8;-3,907715E-11
-4,75;-2,534769E-11
-4,7;-1,525632E-11
-4,65;-6,736991E-12
-4,6;3,437017E-12
-4,55;1,564531E-11
-4,5;2,383226E-11
-4,45;3,12134E-11
-4,4;4,044263E-11
-4,35;4,923941E-11
-4,3;5,55709E-11
-4,25;6,371471E-11
-4,2;7,184733E-11
-4,15;8,204994E-11
-4,1;8,895924E-11
-4,05;9,486936E-11
-4;1,024797E-10
-3,95;1,128067E-10
-3,9;1,208087E-10
-3,85;1,262827E-10
-3,8;1,316174E-10
-3,75;1,401445E-10
-3,7;1,484607E-10
-3,65;1,535984E-10
-3,6;1,597081E-10
-3,55;1,703172E-10
-3,5;1,78637E-10
-3,45;1,847628E-10
-3,4;1,916722E-10
-3,35;2,001879E-10
-3,3;2,085242E-10
-3,25;2,153015E-10
-3,2;2,224954E-10
-3,15;2,302313E-10
-3,1;2,389494E-10
-3,05;2,464439E-10
-3;2,518686E-10
-2,95;2,612517E-10
-2,9;2,717907E-10
-2,85;2,771576E-10
-2,8;2,829369E-10
-2,75;2,916646E-10
-2,7;3,009677E-10
-2,65;3,081014E-10
-2,6;3,127586E-10
-2,55;3,198009E-10
-2,5;3,310298E-10
-2,45;3,395691E-10
-2,4;3,43052E-10
-2,35;3,520235E-10
-2,3;3,631996E-10
-2,25;3,706077E-10
-2,2;3,767225E-10
-2,15;3,851814E-10
-2,1;3,964365E-10
-2,05;4,037831E-10
-2;4,115253E-10
-1,95;4,183061E-10
-1,9;4,295363E-10
-1,85;4,388195E-10
-1,8;4,459719E-10
-1,75;4,547898E-10
-1,7;4,628423E-10
-1,65;4,735584E-10
-1,6;4,808617E-10
-1,55;4,883664E-10
-1,5;4,98926E-10
-1,45;5,067288E-10
-1,4;5,1565E-10
-1,35;5,236829E-10
-1,3;5,346853E-10
-1,25;5,461184E-10
-1,2;5,519928E-10
-1,15;5,595387E-10
-1,1;5,713036E-10
-1,05;5,833092E-10
-1;5,889716E-10
-0,95;5,98017E-10
-0,9;6,083218E-10
-0,85;6,19611E-10
-0,8;6,262038E-10
-0,75;6,363583E-10
-0,7;6,465827E-10
-0,65;6,587539E-10
-0,6;6,687979E-10
-0,55;6,780916E-10
-0,5;6,883674E-10
-0,45;7,054636E-10
-0,4;7,199301E-10
-0,35;7,409979E-10
-0,3;7,742518E-10
-0,25;8,207657E-10
-0,2;8,933674E-10
-0,15;1,00779E-09
-0,1;1,198687E-09
-0,05;1,524477E-09
0;1,959556E-09
0,05;2,366915E-09
0,1;2,659995E-09
0,15;3,02865E-09
0,2;3,393741E-09
0,25;3,770113E-09
0,3;4,167433E-09
0,35;4,512958E-09
0,4;4,833942E-09
0,45;5,155407E-09
0,5;5,496068E-09
0,55;5,814027E-09
0,6;6,104201E-09
0,65;6,408437E-09
0,7;6,732735E-09
0,75;7,052064E-09
0,8;7,351792E-09
0,85;7,66733E-09
0,9;8,002869E-09
0,95;8,341165E-09
1;8,658565E-09
1,05;8,981385E-09
1,1;9,32552E-09
1,15;9,658796E-09
1,2;9,97872E-09
1,25;1,029967E-08
1,3;1,063726E-08
1,35;1,09678E-08
1,4;1,128378E-08
1,45;1,159206E-08
1,5;1,192217E-08
1,55;1,224196E-08
1,6;1,255121E-08
1,65;1,285448E-08
1,7;1,316559E-08
1,75;1,34708E-08
1,8;1,376449E-08
1,85;1,405556E-08
1,9;1,434493E-08
1,95;1,462853E-08
2;1,491415E-08
2,05;1,518531E-08
2,1;1,546199E-08
2,15;1,572813E-08
2,2;1,599397E-08
2,25;1,624475E-08
2,3;1,649727E-08
2,35;1,675214E-08
2,4;1,699936E-08
2,45;1,724242E-08
2,5;1,748262E-08
2,55;1,771751E-08
2,6;1,794227E-08
2,65;1,817663E-08
2,7;1,839646E-08
2,75;1,861673E-08
2,8;1,884048E-08
2,85;1,905171E-08
2,9;1,926069E-08
2,95;1,947083E-08
3;1,966778E-08
3,05;1,987296E-08
3,1;2,006213E-08
3,15;2,025242E-08
3,2;2,043736E-08
3,25;2,061157E-08
3,3;2,079121E-08
3,35;2,096845E-08
3,4;2,1223E-08
3,45;2,137565E-08
3,5;2,153121E-08
3,55;2,168714E-08
3,6;2,185552E-08
3,65;2,198845E-08
3,7;2,213949E-08
3,75;2,230722E-08
3,8;2,245675E-08
3,85;2,259623E-08
3,9;2,272464E-08
3,95;2,289326E-08
4;2,302859E-08
4,05;2,317434E-08
4,1;2,330225E-08
4,15;2,346182E-08
4,2;2,360757E-08
4,25;2,374691E-08
4,3;2,388753E-08
4,35;2,404031E-08
4,4;2,417537E-08
4,45;2,430467E-08
4,5;2,443008E-08
4,55;2,45762E-08
4,6;2,469996E-08
4,65;2,482887E-08
4,7;2,496044E-08
4,75;2,509223E-08
4,8;2,524842E-08
4,85;2,536502E-08
4,9;2,547811E-08
4,95;2,560023E-08
5;2,572539E-08
