Tensao [V];Corrente [A]
-5;-1,446984E-10
-4,95;-1,197342E-10
-4,9;-1,019317E-10
-4,85;-8,635182E-11
-4,8;-7,269618E-11
-4,75;-5,928087E-11
-4,7;-5,163624E-11
-4,65;-4,470127E-11
-4,6;-3,571875E-11
-4,55;-2,495591E-11
-4,5;-1,552119E-11
-4,45;-8,249898E-12
-4,4;4,813482E-13
-4,35;1,027979E-11
-4,3;1,722604E-11
-4,25;2,408238E-11
-4,2;3,257978E-11
-4,15;4,292772E-11
-4,1;5,087438E-11
-4,05;5,679435E-11
-4;6,246666E-11
-3,95;7,130284E-11
-3,9;7,861264E-11
-3,85;8,402374E-11
-3,8;9,193592E-11
-3,75;1,00766E-10
-3,7;1,093176E-10
-3,65;1,16525E-10
-3,6;1,237053E-10
-3,55;1,3316E-10
-3,5;1,399068E-10
-3,45;1,460854E-10
-3,4;1,538178E-10
-3,35;1,624506E-10
-3,3;1,681809E-10
-3,25;1,757592E-10
-3,2;1,829704E-10
-3,15;1,905438E-10
-3,1;1,976723E-10
-3,05;2,049733E-10
-3;2,122621E-10
-2,95;2,20879E-10
-2,9;2,283403E-10
-2,85;2,351289E-10
-2,8;2,423094E-10
-2,75;2,503409E-10
-2,7;2,571319E-10
-2,65;2,649885E-10
-2,6;2,736622E-10
-2,55;2,82975E-10
-2,5;2,91957E-10
-2,45;2,980063E-10
-2,4;3,052741E-10
-2,35;3,133686E-10
-2,3;3,210223E-10
-2,25;3,265256E-10
-2,2;3,339892E-10
-2,15;3,432543E-10
-2,1;3,512318E-10
-2,05;3,583715E-10
-2;3,659376E-10
-1,95;3,73528E-10
-1,9;3,843154E-10
-1,85;3,934575E-10
-1,8;3,995352E-10
-1,75;4,069126E-10
-1,7;4,179788E-10
-1,65;4,23984E-10
-1,6;4,34533E-10
-1,55;4,427219E-10
-1,5;4,515117E-10
-1,45;4,600264E-10
-1,4;4,674442E-10
-1,35;4,768238E-10
-1,3;4,860878E-10
-1,25;4,933997E-10
-1,2;5,025006E-10
-1,15;5,12463E-10
-1,1;5,233275E-10
-1,05;5,327928E-10
-1;5,42025E-10
-0,95;5,518147E-10
-0,9;5,630642E-10
-0,85;5,716504E-10
-0,8;5,789257E-10
-0,75;5,905637E-10
-0,7;6,012661E-10
-0,65;6,112148E-10
-0,6;6,190249E-10
-0,55;6,304117E-10
-0,5;6,443024E-10
-0,45;6,577127E-10
-0,4;6,740308E-10
-0,35;6,955669E-10
-0,3;7,328708E-10
-0,25;7,847615E-10
-0,2;8,618822E-10
-0,15;9,788166E-10
-0,1;1,189197E-09
-0,05;1,488528E-09
0;1,917212E-09
0,05;2,275586E-09
0,1;2,605911E-09
0,15;2,980215E-09
0,2;3,358989E-09
0,25;3,77277E-09
0,3;4,150679E-09
0,35;4,490912E-09
0,4;4,821646E-09
0,45;5,174438E-09
0,5;5,506977E-09
0,55;5,812972E-09
0,6;6,116697E-09
0,65;6,440985E-09
0,7;6,768134E-09
0,75;7,075927E-09
0,8;7,387457E-09
0,85;7,725067E-09
0,9;8,065383E-09
0,95;8,390519E-09
1;8,716807E-09
1,05;9,06584E-09
1,1;9,410734E-09
1,15;9,741972E-09
1,2;1,006756E-08
1,25;1,040851E-08
1,3;1,074805E-08
1,35;1,107326E-08
1,4;1,138695E-08
1,45;1,17225E-08
1,5;1,205481E-08
1,55;1,237403E-08
1,6;1,268056E-08
1,65;1,29952E-08
1,7;1,330656E-08
1,75;1,361363E-08
1,8;1,391229E-08
1,85;1,421607E-08
1,9;1,450857E-08
1,95;1,480498E-08
2;1,509034E-08
2,05;1,537099E-08
2,1;1,564629E-08
2,15;1,591599E-08
2,2;1,617993E-08
2,25;1,643928E-08
2,3;1,669712E-08
2,35;1,694876E-08
2,4;1,719347E-08
2,45;1,743546E-08
2,5;1,767733E-08
2,55;1,792371E-08
2,6;1,815433E-08
2,65;1,838181E-08
2,7;1,8617E-08
2,75;1,884459E-08
2,8;1,906704E-08
2,85;1,928453E-08
2,9;1,949661E-08
2,95;1,970902E-08
3;1,991464E-08
3,05;2,011524E-08
3,1;2,030764E-08
3,15;2,049114E-08
3,2;2,067783E-08
3,25;2,085692E-08
3,3;2,111394E-08
3,35;2,128962E-08
3,4;2,145396E-08
3,45;2,161554E-08
3,5;2,177121E-08
3,55;2,194423E-08
3,6;2,207065E-08
3,65;2,224001E-08
3,7;2,23967E-08
3,75;2,255442E-08
3,8;2,269436E-08
3,85;2,284099E-08
3,9;2,299567E-08
3,95;2,316367E-08
4;2,327511E-08
4,05;2,342375E-08
4,1;2,357694E-08
4,15;2,372016E-08
4,2;2,385498E-08
4,25;2,398766E-08
4,3;2,412451E-08
4,35;2,428221E-08
4,4;2,440722E-08
4,45;2,453852E-08
4,5;2,467459E-08
4,55;2,483129E-08
4,6;2,495266E-08
4,65;2,507819E-08
4,7;2,520396E-08
4,75;2,535537E-08
4,8;2,546682E-08
4,85;2,558392E-08
4,9;2,570918E-08
4,95;2,583949E-08
5;2,595535E-08
