Tensao [V];Corrente [A]
-5;-4,381734E-10
-4,95;-4,120138E-10
-4,9;-3,910834E-10
-4,85;-3,766306E-10
-4,8;-3,62723E-10
-4,75;-3,481458E-10
-4,7;-3,364945E-10
-4,65;-3,267235E-10
-4,6;-3,153251E-10
-4,55;-3,057513E-10
-4,5;-2,930305E-10
-4,45;-2,858789E-10
-4,4;-2,795374E-10
-4,35;-2,674474E-10
-4,3;-2,570396E-10
-4,25;-2,479722E-10
-4,2;-2,398412E-10
-4,15;-2,333306E-10
-4,1;-2,197044E-10
-4,05;-2,113133E-10
-4;-2,038565E-10
-3,95;-1,963328E-10
-3,9;-1,855727E-10
-3,85;-1,766568E-10
-3,8;-1,713993E-10
-3,75;-1,612587E-10
-3,7;-1,520569E-10
-3,65;-1,462155E-10
-3,6;-1,360946E-10
-3,55;-1,277234E-10
-3,5;-1,198513E-10
-3,45;-1,10323E-10
-3,4;-1,043472E-10
-3,35;-9,385535E-11
-3,3;-8,5531E-11
-3,25;-7,463884E-11
-3,2;-6,671243E-11
-3,15;-5,750832E-11
-3,1;-4,837201E-11
-3,05;-4,743186E-11
-3;-4,500942E-11
-2,95;-3,071777E-11
-2,9;-1,762129E-11
-2,85;-5,174157E-12
-2,8;2,807766E-12
-2,75;1,045469E-11
-2,7;2,639914E-11
-2,65;3,620361E-11
-2,6;4,445555E-11
-2,55;5,40863E-11
-2,5;6,412116E-11
-2,45;7,644049E-11
-2,4;8,540212E-11
-2,35;9,58191E-11
-2,3;1,040562E-10
-2,25;1,148291E-10
-2,2;1,251364E-10
-2,15;1,343075E-10
-2,1;1,440959E-10
-2,05;1,566074E-10
-2;1,649555E-10
-1,95;1,748253E-10
-1,9;1,849538E-10
-1,85;1,961802E-10
-1,8;2,067536E-10
-1,75;2,159851E-10
-1,7;2,280025E-10
-1,65;2,405844E-10
-1,6;2,493858E-10
-1,55;2,592434E-10
-1,5;2,708616E-10
-1,45;2,842663E-10
-1,4;2,94671E-10
-1,35;3,027394E-10
-1,3;3,163992E-10
-1,25;3,316659E-10
-1,2;3,502906E-10
-1,15;3,653773E-10
-1,1;3,654759E-10
-1,05;3,84216E-10
-1;3,991849E-10
-0,95;4,12322E-10
-0,9;4,29708E-10
-0,85;4,449948E-10
-0,8;4,62035E-10
-0,75;4,742353E-10
-0,7;4,843853E-10
-0,65;5,048294E-10
-0,6;5,157721E-10
-0,55;5,410038E-10
-0,5;5,670917E-10
-0,45;6,016456E-10
-0,4;6,570681E-10
-0,35;7,384489E-10
-0,3;8,760393E-10
-0,25;1,122832E-09
-0,2;1,555849E-09
-0,15;2,396848E-09
-0,1;3,159602E-09
-0,05;4,304793E-09
0;6,059584E-09
0,05;7,340988E-09
0,1;9,100185E-09
0,15;1,099571E-08
0,2;1,281923E-08
0,25;1,469154E-08
0,3;1,674975E-08
0,35;1,888492E-08
0,4;2,182282E-08
0,45;2,401564E-08
0,5;2,619339E-08
0,55;2,846702E-08
0,6;3,070245E-08
0,65;3,295118E-08
0,7;3,53202E-08
0,75;3,756002E-08
0,8;3,995796E-08
0,85;4,225217E-08
0,9;4,456852E-08
0,95;4,693327E-08
1;4,924199E-08
1,05;5,145414E-08
1,1;5,373355E-08
1,15;5,591092E-08
1,2;5,808705E-08
1,25;6,004839E-08
1,3;6,201507E-08
1,35;6,405099E-08
1,4;6,595215E-08
1,45;6,774264E-08
1,5;6,960244E-08
1,55;7,138381E-08
1,6;7,321051E-08
1,65;7,48149E-08
1,7;7,637744E-08
1,75;7,805595E-08
1,8;7,958304E-08
1,85;8,106245E-08
1,9;8,255086E-08
1,95;8,404437E-08
2;8,546128E-08
2,05;8,679635E-08
2,1;8,816624E-08
2,15;8,951091E-08
2,2;9,084228E-08
2,25;9,214126E-08
2,3;9,347975E-08
2,35;9,480807E-08
2,4;9,611757E-08
2,45;9,726956E-08
2,5;9,843724E-08
2,55;9,95604E-08
2,6;1,007796E-07
2,65;1,019309E-07
2,7;1,029933E-07
2,75;1,041799E-07
2,8;1,051397E-07
2,85;1,06114E-07
2,9;1,070563E-07
2,95;1,081074E-07
3;1,091368E-07
3,05;1,10149E-07
3,1;1,109778E-07
3,15;1,120614E-07
3,2;1,1295E-07
3,25;1,138915E-07
3,3;1,148138E-07
3,35;1,156148E-07
3,4;1,164429E-07
3,45;1,172603E-07
3,5;1,181016E-07
3,55;1,188957E-07
3,6;1,1983E-07
3,65;1,20634E-07
3,7;1,212711E-07
3,75;1,219953E-07
3,8;1,227356E-07
3,85;1,225788E-07
3,9;1,232427E-07
3,95;1,239835E-07
4;1,246517E-07
4,05;1,253915E-07
4,1;1,260857E-07
4,15;1,26777E-07
4,2;1,275263E-07
4,25;1,283012E-07
4,3;1,2897E-07
4,35;1,296162E-07
4,4;1,303483E-07
4,45;1,311382E-07
4,5;1,317436E-07
4,55;1,324439E-07
4,6;1,330966E-07
4,65;1,338481E-07
4,7;1,345117E-07
4,75;1,351089E-07
4,8;1,358151E-07
4,85;1,364844E-07
4,9;1,371184E-07
4,95;1,377362E-07
5;1,383283E-07
