Tensao [V];Corrente [A]
-5;-4,282625E-10
-4,95;-4,009573E-10
-4,9;-3,809092E-10
-4,85;-3,616954E-10
-4,8;-3,472596E-10
-4,75;-3,350121E-10
-4,7;-3,23493E-10
-4,65;-3,121093E-10
-4,6;-3,010914E-10
-4,55;-2,921313E-10
-4,5;-2,802586E-10
-4,45;-2,719022E-10
-4,4;-2,631749E-10
-4,35;-2,53048E-10
-4,3;-2,447495E-10
-4,25;-2,370608E-10
-4,2;-2,252571E-10
-4,15;-2,175305E-10
-4,1;-2,091899E-10
-4,05;-2,014917E-10
-4;-1,910098E-10
-3,95;-1,79774E-10
-3,9;-1,724848E-10
-3,85;-1,62693E-10
-3,8;-1,524847E-10
-3,75;-1,466099E-10
-3,7;-1,360099E-10
-3,65;-1,286317E-10
-3,6;-1,208052E-10
-3,55;-1,096297E-10
-3,5;-1,042391E-10
-3,45;-9,361321E-11
-3,4;-8,570414E-11
-3,35;-7,76989E-11
-3,3;-6,880903E-11
-3,25;-6,105028E-11
-3,2;-5,047362E-11
-3,15;-4,234151E-11
-3,1;-3,730086E-11
-3,05;-2,467392E-11
-3;-1,651224E-11
-2,95;-6,07481E-12
-2,9;3,218059E-12
-2,85;1,289431E-11
-2,8;2,420687E-11
-2,75;3,155926E-11
-2,7;4,036932E-11
-2,65;4,895629E-11
-2,6;5,834177E-11
-2,55;7,066715E-11
-2,5;8,03644E-11
-2,45;9,127776E-11
-2,4;1,003367E-10
-2,35;1,110984E-10
-2,3;1,205825E-10
-2,25;1,291449E-10
-2,2;1,378144E-10
-2,15;1,521139E-10
-2,1;1,590436E-10
-2,05;1,71364E-10
-2;1,818289E-10
-1,95;1,928506E-10
-1,9;2,031627E-10
-1,85;2,106606E-10
-1,8;2,254563E-10
-1,75;2,397964E-10
-1,7;2,461163E-10
-1,65;2,599904E-10
-1,6;2,689397E-10
-1,55;2,831947E-10
-1,5;2,935339E-10
-1,45;3,039409E-10
-1,4;3,178793E-10
-1,35;3,301553E-10
-1,3;3,41346E-10
-1,25;3,540939E-10
-1,2;3,658588E-10
-1,15;3,837536E-10
-1,1;3,952596E-10
-1,05;4,103971E-10
-1;4,245899E-10
-0,95;4,388673E-10
-0,9;4,538273E-10
-0,85;4,653171E-10
-0,8;4,7697E-10
-0,75;4,990849E-10
-0,7;5,123206E-10
-0,65;5,27812E-10
-0,6;5,435072E-10
-0,55;5,628164E-10
-0,5;5,862884E-10
-0,45;6,179242E-10
-0,4;6,637906E-10
-0,35;7,460654E-10
-0,3;8,862217E-10
-0,25;1,111016E-09
-0,2;1,477092E-09
-0,15;2,389716E-09
-0,1;2,962045E-09
-0,05;4,164886E-09
0;5,878546E-09
0,05;7,168032E-09
0,1;8,710163E-09
0,15;1,035135E-08
0,2;1,22138E-08
0,25;1,417478E-08
0,3;1,601829E-08
0,35;1,785793E-08
0,4;2,079912E-08
0,45;2,281172E-08
0,5;2,48741E-08
0,55;2,699002E-08
0,6;2,913407E-08
0,65;3,125839E-08
0,7;3,344603E-08
0,75;3,567643E-08
0,8;3,784563E-08
0,85;4,001452E-08
0,9;4,215933E-08
0,95;4,440205E-08
1;4,655905E-08
1,05;4,869522E-08
1,1;5,081552E-08
1,15;5,29413E-08
1,2;5,492634E-08
1,25;5,687408E-08
1,3;5,883606E-08
1,35;6,065225E-08
1,4;6,255387E-08
1,45;6,430566E-08
1,5;6,600937E-08
1,55;6,760228E-08
1,6;6,938756E-08
1,65;7,092515E-08
1,7;7,244492E-08
1,75;7,397587E-08
1,8;7,555772E-08
1,85;7,683936E-08
1,9;7,832164E-08
1,95;7,966297E-08
2;8,110738E-08
2,05;8,236658E-08
2,1;8,371243E-08
2,15;8,499153E-08
2,2;8,624151E-08
2,25;8,753662E-08
2,3;8,875602E-08
2,35;8,992794E-08
2,4;9,121052E-08
2,45;9,236932E-08
2,5;9,34952E-08
2,55;9,459455E-08
2,6;9,580424E-08
2,65;9,692817E-08
2,7;9,803971E-08
2,75;9,90357E-08
2,8;1,00086E-07
2,85;1,011303E-07
2,9;1,021387E-07
2,95;1,031474E-07
3;1,041507E-07
3,05;1,051509E-07
3,1;1,059943E-07
3,15;1,069356E-07
3,2;1,079243E-07
3,25;1,087154E-07
3,3;1,095E-07
3,35;1,10376E-07
3,4;1,112106E-07
3,45;1,12041E-07
3,5;1,127498E-07
3,55;1,135438E-07
3,6;1,14332E-07
3,65;1,151629E-07
3,7;1,158757E-07
3,75;1,165469E-07
3,8;1,173188E-07
3,85;1,180864E-07
3,9;1,187744E-07
3,95;1,194937E-07
4;1,202105E-07
4,05;1,210044E-07
4,1;1,216852E-07
4,15;1,223439E-07
4,2;1,230921E-07
4,25;1,238374E-07
4,3;1,245185E-07
4,35;1,251683E-07
4,4;1,258493E-07
4,45;1,265973E-07
4,5;1,272857E-07
4,55;1,278863E-07
4,6;1,285589E-07
4,65;1,292597E-07
4,7;1,299258E-07
4,75;1,305838E-07
4,8;1,311809E-07
4,85;1,318782E-07
4,9;1,325146E-07
4,95;1,331143E-07
5;1,337196E-07
