Tensao [V];Corrente [A]
-5;-1,258104E-10
-4,95;-1,017555E-10
-4,9;-8,194356E-11
-4,85;-6,742809E-11
-4,8;-5,492564E-11
-4,75;-4,513123E-11
-4,7;-3,336928E-11
-4,65;-2,303519E-11
-4,6;-1,391343E-11
-4,55;-9,861358E-12
-4,5;5,511779E-12
-4,45;1,205639E-11
-4,4;2,306222E-11
-4,35;3,044832E-11
-4,3;3,81375E-11
-4,25;4,465749E-11
-4,2;5,246245E-11
-4,15;5,998163E-11
-4,1;6,619357E-11
-4,05;7,383961E-11
-4;8,372306E-11
-3,95;9,325413E-11
-3,9;9,942296E-11
-3,85;1,047873E-10
-3,8;1,126107E-10
-3,75;1,188708E-10
-3,7;1,281444E-10
-3,65;1,357141E-10
-3,6;1,436373E-10
-3,55;1,502521E-10
-3,5;1,58131E-10
-3,45;1,649245E-10
-3,4;1,730979E-10
-3,35;1,814672E-10
-3,3;1,896812E-10
-3,25;1,969945E-10
-3,2;2,040432E-10
-3,15;2,098782E-10
-3,1;2,180563E-10
-3,05;2,241773E-10
-3;2,316308E-10
-2,95;2,402652E-10
-2,9;2,485827E-10
-2,85;2,554107E-10
-2,8;2,627734E-10
-2,75;2,69456E-10
-2,7;2,783166E-10
-2,65;2,862979E-10
-2,6;2,929608E-10
-2,55;3,0186E-10
-2,5;3,096045E-10
-2,45;3,172246E-10
-2,4;3,250458E-10
-2,35;3,324834E-10
-2,3;3,410708E-10
-2,25;3,467086E-10
-2,2;3,558667E-10
-2,15;3,647211E-10
-2,1;3,735526E-10
-2,05;3,821004E-10
-2;3,898361E-10
-1,95;3,973568E-10
-1,9;4,043018E-10
-1,85;4,117126E-10
-1,8;4,211437E-10
-1,75;4,289117E-10
-1,7;4,388617E-10
-1,65;4,463971E-10
-1,6;4,550384E-10
-1,55;4,644648E-10
-1,5;4,737493E-10
-1,45;4,82953E-10
-1,4;4,896109E-10
-1,35;4,981823E-10
-1,3;5,075925E-10
-1,25;5,168031E-10
-1,2;5,275431E-10
-1,15;5,363716E-10
-1,1;5,467913E-10
-1,05;5,558503E-10
-1;5,659764E-10
-0,95;5,755458E-10
-0,9;5,86956E-10
-0,85;5,969511E-10
-0,8;6,060736E-10
-0,75;6,161333E-10
-0,7;6,262454E-10
-0,65;6,366959E-10
-0,6;6,473506E-10
-0,55;6,574656E-10
-0,5;6,704278E-10
-0,45;6,829865E-10
-0,4;6,980665E-10
-0,35;7,216636E-10
-0,3;7,561017E-10
-0,25;8,108896E-10
-0,2;8,880704E-10
-0,15;1,005891E-09
-0,1;1,198078E-09
-0,05;1,511124E-09
0;1,933158E-09
0,05;2,318044E-09
0,1;2,62357E-09
0,15;2,990108E-09
0,2;3,359135E-09
0,25;3,754302E-09
0,3;4,144686E-09
0,35;4,48421E-09
0,4;4,805756E-09
0,45;5,14325E-09
0,5;5,479201E-09
0,55;5,78364E-09
0,6;6,080736E-09
0,65;6,398055E-09
0,7;6,722219E-09
0,75;7,027286E-09
0,8;7,332814E-09
0,85;7,662762E-09
0,9;7,996666E-09
0,95;8,326102E-09
1;8,64143E-09
1,05;8,979255E-09
1,1;9,325057E-09
1,15;9,651639E-09
1,2;9,971807E-09
1,25;1,030431E-08
1,3;1,063439E-08
1,35;1,096398E-08
1,4;1,127144E-08
1,45;1,159467E-08
1,5;1,191069E-08
1,55;1,224116E-08
1,6;1,254102E-08
1,65;1,284895E-08
1,7;1,316528E-08
1,75;1,346805E-08
1,8;1,375817E-08
1,85;1,40571E-08
1,9;1,434207E-08
1,95;1,463379E-08
2;1,490892E-08
2,05;1,518879E-08
2,1;1,546199E-08
2,15;1,57313E-08
2,2;1,599523E-08
2,25;1,625379E-08
2,3;1,651188E-08
2,35;1,676459E-08
2,4;1,701098E-08
2,45;1,724773E-08
2,5;1,74937E-08
2,55;1,77221E-08
2,6;1,795425E-08
2,65;1,818353E-08
2,7;1,840922E-08
2,75;1,862573E-08
2,8;1,884583E-08
2,85;1,905675E-08
2,9;1,927866E-08
2,95;1,94839E-08
3;1,968074E-08
3,05;1,988425E-08
3,1;2,008492E-08
3,15;2,026798E-08
3,2;2,045195E-08
3,25;2,063374E-08
3,3;2,081727E-08
3,35;2,098505E-08
3,4;2,123141E-08
3,45;2,139854E-08
3,5;2,1563E-08
3,55;2,171731E-08
3,6;2,187374E-08
3,65;2,202591E-08
3,7;2,217629E-08
3,75;2,234442E-08
3,8;2,247108E-08
3,85;2,2624E-08
3,9;2,277026E-08
3,95;2,290897E-08
4;2,305334E-08
4,05;2,320563E-08
4,1;2,334498E-08
4,15;2,348519E-08
4,2;2,362756E-08
4,25;2,377521E-08
4,3;2,390487E-08
4,35;2,40539E-08
4,4;2,419349E-08
4,45;2,431938E-08
4,5;2,445544E-08
4,55;2,45982E-08
4,6;2,473302E-08
4,65;2,486632E-08
4,7;2,499463E-08
4,75;2,511977E-08
4,8;2,525974E-08
4,85;2,538137E-08
4,9;2,550689E-08
4,95;2,563003E-08
5;2,575933E-08
