Tensao [V];Corrente [A]
-5;-2,225723E-10
-4,95;-2,027012E-10
-4,9;-1,825062E-10
-4,85;-1,654626E-10
-4,8;-1,524515E-10
-4,75;-1,412487E-10
-4,7;-1,327996E-10
-4,65;-1,253596E-10
-4,6;-1,187104E-10
-4,55;-1,114404E-10
-4,5;-1,044942E-10
-4,45;-9,345673E-11
-4,4;-8,490661E-11
-4,35;-7,714251E-11
-4,3;-6,523639E-11
-4,25;-5,634376E-11
-4,2;-4,626472E-11
-4,15;-3,49524E-11
-4,1;-2,179951E-11
-4,05;-1,609655E-11
-4;-1,152827E-11
-3,95;-1,889048E-12
-3,9;2,360215E-12
-3,85;1,551474E-11
-3,8;2,09308E-11
-3,75;3,092638E-11
-3,7;4,28082E-11
-3,65;6,523134E-11
-3,6;7,325814E-11
-3,55;7,813332E-11
-3,5;8,444633E-11
-3,45;9,251743E-11
-3,4;6,905077E-11
-3,35;8,240113E-11
-3,3;1,054293E-10
-3,25;1,202853E-10
-3,2;1,295022E-10
-3,15;1,405795E-10
-3,1;1,570642E-10
-3,05;1,681612E-10
-3;1,71771E-10
-2,95;1,770911E-10
-2,9;1,82597E-10
-2,85;1,891762E-10
-2,8;1,973173E-10
-2,75;2,029419E-10
-2,7;2,107949E-10
-2,65;2,197555E-10
-2,6;2,305458E-10
-2,55;2,389705E-10
-2,5;2,445086E-10
-2,45;2,529307E-10
-2,4;2,642198E-10
-2,35;2,73655E-10
-2,3;2,806567E-10
-2,25;2,889791E-10
-2,2;2,998139E-10
-2,15;3,082359E-10
-2,1;3,154876E-10
-2,05;3,238866E-10
-2;3,338746E-10
-1,95;3,432173E-10
-1,9;3,509104E-10
-1,85;3,594324E-10
-1,8;3,703938E-10
-1,75;3,79681E-10
-1,7;3,883299E-10
-1,65;3,972633E-10
-1,6;4,085366E-10
-1,55;4,175168E-10
-1,5;4,258198E-10
-1,45;4,347936E-10
-1,4;4,473321E-10
-1,35;4,596221E-10
-1,3;4,682686E-10
-1,25;4,767066E-10
-1,2;4,883037E-10
-1,15;4,497139E-10
-1,1;4,438306E-10
-1,05;4,746827E-10
-1;5,083677E-10
-0,95;5,337589E-10
-0,9;5,518799E-10
-0,85;5,6671E-10
-0,8;5,795948E-10
-0,75;5,942002E-10
-0,7;6,054642E-10
-0,65;6,165526E-10
-0,6;6,290969E-10
-0,55;6,439478E-10
-0,5;6,588792E-10
-0,45;6,790193E-10
-0,4;7,06908E-10
-0,35;7,559174E-10
-0,3;8,260747E-10
-0,25;9,372519E-10
-0,2;1,126575E-09
-0,15;1,48599E-09
-0,1;2,031183E-09
-0,05;2,997097E-09
0;3,960653E-09
0,05;4,795144E-09
0,1;5,765112E-09
0,15;6,787755E-09
0,2;7,90132E-09
0,25;8,918391E-09
0,3;9,86838E-09
0,35;1,081715E-08
0,4;1,180439E-08
0,45;1,272005E-08
0,5;1,356176E-08
0,55;1,441448E-08
0,6;1,530998E-08
0,65;1,6187E-08
0,7;1,700403E-08
0,75;1,783565E-08
0,8;1,871546E-08
0,85;1,960137E-08
0,9;2,085248E-08
0,95;2,171945E-08
1;2,258657E-08
1,05;2,350293E-08
1,1;2,437343E-08
1,15;2,524416E-08
1,2;2,61339E-08
1,25;2,703659E-08
1,3;2,787955E-08
1,35;2,873245E-08
1,4;2,95777E-08
1,45;3,042974E-08
1,5;3,127133E-08
1,55;3,209635E-08
1,6;3,292249E-08
1,65;3,377037E-08
1,7;3,454313E-08
1,75;3,528269E-08
1,8;3,605317E-08
1,85;3,67812E-08
1,9;3,754614E-08
1,95;3,823508E-08
2;3,895756E-08
2,05;3,966685E-08
2,1;4,035742E-08
2,15;4,100689E-08
2,2;4,167936E-08
2,25;4,233437E-08
2,3;4,302067E-08
2,35;4,363639E-08
2,4;4,426423E-08
2,45;4,487415E-08
2,5;4,545826E-08
2,55;4,60527E-08
2,6;4,663864E-08
2,65;4,724364E-08
2,7;4,785252E-08
2,75;4,83833E-08
2,8;4,888964E-08
2,85;4,940642E-08
2,9;4,995579E-08
2,95;5,046278E-08
3;5,093231E-08
3,05;5,141722E-08
3,1;5,189095E-08
3,15;5,235194E-08
3,2;5,27702E-08
3,25;5,317052E-08
3,3;5,361333E-08
3,35;5,401326E-08
3,4;5,441572E-08
3,45;5,480788E-08
3,5;5,524801E-08
3,55;5,562521E-08
3,6;5,596021E-08
3,65;5,629758E-08
3,7;5,66436E-08
3,75;5,700901E-08
3,8;5,736507E-08
3,85;5,7688E-08
3,9;5,804418E-08
3,95;5,840534E-08
4;5,871628E-08
4,05;5,905454E-08
4,1;5,938009E-08
4,15;5,975441E-08
4,2;6,008968E-08
4,25;6,040616E-08
4,3;6,072897E-08
4,35;6,103815E-08
4,4;6,132994E-08
4,45;6,161927E-08
4,5;6,193667E-08
4,55;6,227658E-08
4,6;6,25828E-08
4,65;6,287591E-08
4,7;6,316719E-08
4,75;6,349137E-08
4,8;6,376955E-08
4,85;6,40156E-08
4,9;6,430434E-08
4,95;6,458375E-08
5;6,487838E-08
