Tensao [V];Corrente [A]
-5;-2,27414E-10
-4,95;-2,031029E-10
-4,9;-1,847718E-10
-4,85;-1,694074E-10
-4,8;-1,540345E-10
-4,75;-1,427198E-10
-4,7;-1,30481E-10
-4,65;-1,208504E-10
-4,6;-1,11088E-10
-4,55;-1,017075E-10
-4,5;-9,286046E-11
-4,45;-8,344541E-11
-4,4;-7,277871E-11
-4,35;-6,471526E-11
-4,3;-5,662094E-11
-4,25;-4,831846E-11
-4,2;-3,794128E-11
-4,15;-2,907576E-11
-4,1;-2,32545E-11
-4,05;-1,58563E-11
-4;-6,580532E-12
-3,95;1,213182E-12
-3,9;9,980395E-12
-3,85;1,846426E-11
-3,8;2,782284E-11
-3,75;3,694612E-11
-3,7;4,329363E-11
-3,65;5,038281E-11
-3,6;5,937918E-11
-3,55;6,721991E-11
-3,5;7,558667E-11
-3,45;8,247136E-11
-3,4;9,067561E-11
-3,35;9,924565E-11
-3,3;1,065012E-10
-3,25;1,146942E-10
-3,2;1,233789E-10
-3,15;1,309647E-10
-3,1;1,383077E-10
-3,05;1,453376E-10
-3;1,53622E-10
-2,95;1,625531E-10
-2,9;1,695362E-10
-2,85;1,776086E-10
-2,8;1,859384E-10
-2,75;1,957591E-10
-2,7;2,048108E-10
-2,65;2,118015E-10
-2,6;2,216739E-10
-2,55;2,310877E-10
-2,5;2,38166E-10
-2,45;2,466745E-10
-2,4;2,559876E-10
-2,35;2,642965E-10
-2,3;2,730402E-10
-2,25;2,814341E-10
-2,2;2,900226E-10
-2,15;2,992519E-10
-2,1;3,084379E-10
-2,05;3,17454E-10
-2;3,264061E-10
-1,95;3,349012E-10
-1,9;3,4235E-10
-1,85;3,526388E-10
-1,8;3,613505E-10
-1,75;3,718477E-10
-1,7;3,818246E-10
-1,65;3,894906E-10
-1,6;3,996871E-10
-1,55;4,099426E-10
-1,5;4,196199E-10
-1,45;4,303833E-10
-1,4;4,404035E-10
-1,35;4,515286E-10
-1,3;4,612139E-10
-1,25;4,712387E-10
-1,2;4,823874E-10
-1,15;4,935857E-10
-1,1;5,033436E-10
-1,05;5,141834E-10
-1;5,258248E-10
-0,95;5,386539E-10
-0,9;5,505344E-10
-0,85;5,629634E-10
-0,8;5,744952E-10
-0,75;5,886333E-10
-0,7;5,988186E-10
-0,65;6,112745E-10
-0,6;6,25161E-10
-0,55;6,404653E-10
-0,5;6,56752E-10
-0,45;6,775742E-10
-0,4;7,072964E-10
-0,35;7,539738E-10
-0,3;8,321918E-10
-0,25;9,465132E-10
-0,2;1,133178E-09
-0,15;1,467904E-09
-0,1;2,045156E-09
-0,05;3,039465E-09
0;3,975076E-09
0,05;4,823909E-09
0,1;5,797535E-09
0,15;6,77572E-09
0,2;7,842529E-09
0,25;8,92363E-09
0,3;9,885843E-09
0,35;1,080742E-08
0,4;1,177306E-08
0,45;1,272679E-08
0,5;1,358182E-08
0,55;1,440466E-08
0,6;1,52771E-08
0,65;1,616777E-08
0,7;1,700828E-08
0,75;1,782662E-08
0,8;1,869934E-08
0,85;1,958771E-08
0,9;2,083414E-08
0,95;2,171128E-08
1;2,260642E-08
1,05;2,348924E-08
1,1;2,437168E-08
1,15;2,527182E-08
1,2;2,614019E-08
1,25;2,698781E-08
1,3;2,78567E-08
1,35;2,870319E-08
1,4;2,953561E-08
1,45;3,038375E-08
1,5;3,124859E-08
1,55;3,207798E-08
1,6;3,287738E-08
1,65;3,370113E-08
1,7;3,448471E-08
1,75;3,527012E-08
1,8;3,602388E-08
1,85;3,672577E-08
1,9;3,74734E-08
1,95;3,821473E-08
2;3,891359E-08
2,05;3,960817E-08
2,1;4,031609E-08
2,15;4,097739E-08
2,2;4,166443E-08
2,25;4,228903E-08
2,3;4,293249E-08
2,35;4,359331E-08
2,4;4,423344E-08
2,45;4,481358E-08
2,5;4,543028E-08
2,55;4,606529E-08
2,6;4,666367E-08
2,65;4,720709E-08
2,7;4,773946E-08
2,75;4,831144E-08
2,8;4,884819E-08
2,85;4,938128E-08
2,9;4,98897E-08
2,95;5,042467E-08
3;5,092995E-08
3,05;5,140251E-08
3,1;5,185383E-08
3,15;5,231558E-08
3,2;5,277462E-08
3,25;5,318096E-08
3,3;5,360808E-08
3,35;5,401768E-08
3,4;5,444159E-08
3,45;5,482233E-08
3,5;5,516508E-08
3,55;5,555865E-08
3,6;5,593052E-08
3,65;5,629605E-08
3,7;5,665892E-08
3,75;5,702783E-08
3,8;5,7392E-08
3,85;5,772963E-08
3,9;5,803079E-08
3,95;5,837581E-08
4;5,872048E-08
4,05;5,905894E-08
4,1;5,93619E-08
4,15;5,970995E-08
4,2;6,006907E-08
4,25;6,040153E-08
4,3;6,070999E-08
4,35;6,102636E-08
4,4;6,134251E-08
4,45;6,166277E-08
4,5;6,193199E-08
4,55;6,223866E-08
4,6;6,255766E-08
4,65;6,287264E-08
4,7;6,314257E-08
4,75;6,343394E-08
4,8;6,37518E-08
4,85;6,405491E-08
4,9;6,431451E-08
4,95;6,458746E-08
5;6,487437E-08
