Tensao [V];Corrente [A]
-5;-4,325072E-10
-4,95;-4,05281E-10
-4,9;-3,848722E-10
-4,85;-3,691267E-10
-4,8;-3,545947E-10
-4,75;-3,435809E-10
-4,7;-3,307188E-10
-4,65;-3,167156E-10
-4,6;-3,080043E-10
-4,55;-2,977482E-10
-4,5;-2,865481E-10
-4,45;-2,78623E-10
-4,4;-2,664164E-10
-4,35;-2,590221E-10
-4,3;-2,508422E-10
-4,25;-2,397209E-10
-4,2;-2,313376E-10
-4,15;-2,216148E-10
-4,1;-2,121212E-10
-4,05;-2,046533E-10
-4;-1,94943E-10
-3,95;-1,888932E-10
-3,9;-1,779605E-10
-3,85;-1,695525E-10
-3,8;-1,658216E-10
-3,75;-1,519182E-10
-3,7;-1,437739E-10
-3,65;-1,348052E-10
-3,6;-1,279126E-10
-3,55;-1,206641E-10
-3,5;-1,077931E-10
-3,45;-9,986943E-11
-3,4;-8,909683E-11
-3,35;-8,272424E-11
-3,3;-7,421395E-11
-3,25;-6,324551E-11
-3,2;-5,380992E-11
-3,15;-4,865099E-11
-3,1;-3,725379E-11
-3,05;-2,862396E-11
-3;-1,087469E-10
-2,95;-5,300657E-11
-2,9;-2,071125E-11
-2,85;2,095536E-12
-2,8;1,789804E-11
-2,75;2,871769E-11
-2,7;3,851097E-11
-2,65;4,617749E-11
-2,6;5,69195E-11
-2,55;6,627657E-11
-2,5;7,826673E-11
-2,45;8,670465E-11
-2,4;9,666919E-11
-2,35;1,054939E-10
-2,3;1,136915E-10
-2,25;1,231003E-10
-2,2;1,382018E-10
-2,15;1,42598E-10
-2,1;1,580088E-10
-2,05;1,669556E-10
-2;1,786882E-10
-1,95;1,866282E-10
-1,9;1,199472E-10
-1,85;1,006121E-10
-1,8;1,222662E-10
-1,75;1,400796E-10
-1,7;1,693744E-10
-1,65;3,47241E-10
-1,6;2,145638E-10
-1,55;2,113861E-10
-1,5;3,113036E-10
-1,45;3,211795E-10
-1,4;3,317874E-10
-1,35;3,393737E-10
-1,3;3,497199E-10
-1,25;3,587087E-10
-1,2;3,75943E-10
-1,15;3,867923E-10
-1,1;4,01353E-10
-1,05;4,165995E-10
-1;4,29569E-10
-0,95;4,445932E-10
-0,9;4,568521E-10
-0,85;4,699559E-10
-0,8;4,875476E-10
-0,75;4,988873E-10
-0,7;5,182546E-10
-0,65;5,344336E-10
-0,6;5,508908E-10
-0,55;5,706007E-10
-0,5;5,906867E-10
-0,45;6,239276E-10
-0,4;6,734908E-10
-0,35;7,468202E-10
-0,3;8,776034E-10
-0,25;1,108151E-09
-0,2;1,525495E-09
-0,15;2,328372E-09
-0,1;3,047538E-09
-0,05;4,135582E-09
0;5,802642E-09
0,05;7,012162E-09
0,1;8,65561E-09
0,15;1,049041E-08
0,2;1,224114E-08
0,25;1,401571E-08
0,3;1,591956E-08
0,35;1,796587E-08
0,4;2,079195E-08
0,45;2,276498E-08
0,5;2,482558E-08
0,55;2,694925E-08
0,6;2,903886E-08
0,65;3,118216E-08
0,7;3,336027E-08
0,75;3,556198E-08
0,8;3,774238E-08
0,85;3,990852E-08
0,9;4,206621E-08
0,95;4,423906E-08
1;4,642218E-08
1,05;4,857755E-08
1,1;5,068522E-08
1,15;5,278963E-08
1,2;5,481705E-08
1,25;5,672004E-08
1,3;5,864785E-08
1,35;6,057746E-08
1,4;6,236932E-08
1,45;6,408666E-08
1,5;6,583683E-08
1,55;6,749779E-08
1,6;6,916018E-08
1,65;7,068223E-08
1,7;7,22033E-08
1,75;7,377168E-08
1,8;7,525759E-08
1,85;7,667138E-08
1,9;7,806092E-08
1,95;7,94178E-08
2;8,082802E-08
2,05;8,206591E-08
2,1;8,33596E-08
2,15;8,463785E-08
2,2;8,60104E-08
2,25;8,730748E-08
2,3;8,840195E-08
2,35;8,958884E-08
2,4;9,087669E-08
2,45;9,202839E-08
2,5;9,312829E-08
2,55;9,429803E-08
2,6;9,53527E-08
2,65;9,655168E-08
2,7;9,760753E-08
2,75;9,86922E-08
2,8;9,978383E-08
2,85;1,00827E-07
2,9;1,017526E-07
2,95;1,026952E-07
3;1,037474E-07
3,05;1,047281E-07
3,1;1,055767E-07
3,15;1,065506E-07
3,2;1,074133E-07
3,25;1,083594E-07
3,3;1,091489E-07
3,35;1,099579E-07
3,4;1,107888E-07
3,45;1,116063E-07
3,5;1,123948E-07
3,55;1,131115E-07
3,6;1,139482E-07
3,65;1,14781E-07
3,7;1,154932E-07
3,75;1,161914E-07
3,8;1,16924E-07
3,85;1,177204E-07
3,9;1,1845E-07
3,95;1,190798E-07
4;1,198583E-07
4,05;1,205933E-07
4,1;1,213543E-07
4,15;1,220287E-07
4,2;1,226947E-07
4,25;1,234395E-07
4,3;1,240792E-07
4,35;1,247338E-07
4,4;1,254241E-07
4,45;1,26184E-07
4,5;1,269202E-07
4,55;1,275342E-07
4,6;1,282129E-07
4,65;1,288872E-07
4,7;1,295738E-07
4,75;1,302048E-07
4,8;1,308093E-07
4,85;1,315017E-07
4,9;1,321906E-07
4,95;1,327948E-07
5;1,333513E-07
