Tensao [V];Corrente [A]
-5;-1,291695E-09
-4,95;-1,259676E-09
-4,9;-1,23365E-09
-4,85;-1,214774E-09
-4,8;-1,197553E-09
-4,75;-1,17952E-09
-4,7;-1,164803E-09
-4,65;-1,149982E-09
-4,6;-1,137097E-09
-4,55;-1,121523E-09
-4,5;-1,109854E-09
-4,45;-1,097089E-09
-4,4;-1,085445E-09
-4,35;-1,073107E-09
-4,3;-1,061303E-09
-4,25;-1,047982E-09
-4,2;-1,033776E-09
-4,15;-1,023966E-09
-4,1;-1,009857E-09
-4,05;-9,977E-10
-4;-9,855499E-10
-3,95;-9,72881E-10
-3,9;-9,602561E-10
-3,85;-9,482906E-10
-3,8;-9,362265E-10
-3,75;-9,229253E-10
-3,7;-9,105721E-10
-3,65;-8,978801E-10
-3,6;-8,856618E-10
-3,55;-8,717426E-10
-3,5;-8,588447E-10
-3,45;-8,459067E-10
-3,4;-8,338943E-10
-3,35;-8,192033E-10
-3,3;-8,070118E-10
-3,25;-7,948599E-10
-3,2;-7,818411E-10
-3,15;-7,666606E-10
-3,1;-7,521841E-10
-3,05;-7,390029E-10
-3;-7,25431E-10
-2,95;-7,098662E-10
-2,9;-6,928793E-10
-2,85;-6,747368E-10
-2,8;-6,587629E-10
-2,75;-6,399209E-10
-2,7;-6,205713E-10
-2,65;-6,006045E-10
-2,6;-5,784902E-10
-2,55;-5,534402E-10
-2,5;-5,278885E-10
-2,45;-5,030277E-10
-2,4;-4,763215E-10
-2,35;-4,470661E-10
-2,3;-4,130539E-10
-2,25;-3,814454E-10
-2,2;-3,489139E-10
-2,15;-3,107782E-10
-2,1;-2,733553E-10
-2,05;-2,35913E-10
-2;-1,957121E-10
-1,95;-1,521293E-10
-1,9;-1,05057E-10
-1,85;-6,025313E-11
-1,8;-1,398428E-11
-1,75;3,97163E-11
-1,7;9,85194E-11
-1,65;1,629126E-10
-1,6;2,302307E-10
-1,55;3,102852E-10
-1,5;4,061828E-10
-1,45;5,168243E-10
-1,4;6,451893E-10
-1,35;8,068233E-10
-1,3;1,003279E-09
-1,25;1,240933E-09
-1,2;1,524519E-09
-1,15;1,880219E-09
-1,1;2,352271E-09
-1,05;2,92248E-09
-1;3,770202E-09
-0,95;4,984915E-09
-0,9;6,729962E-09
-0,85;9,224293E-09
-0,8;1,273577E-08
-0,75;1,765763E-08
-0,7;2,804288E-08
-0,65;3,863986E-08
-0,6;5,277518E-08
-0,55;7,078933E-08
-0,5;9,271955E-08
-0,45;1,183892E-07
-0,4;1,471904E-07
-0,35;1,78654E-07
-0,3;2,127225E-07
-0,25;2,495066E-07
-0,2;2,888007E-07
-0,15;3,303497E-07
-0,1;3,740809E-07
-0,05;4,198399E-07
0;4,681634E-07
0,05;5,179383E-07
0,1;5,695393E-07
0,15;6,229031E-07
0,2;6,779879E-07
0,25;7,346461E-07
0,3;7,928342E-07
0,35;8,52563E-07
0,4;9,139007E-07
0,45;9,767552E-07
0,5;1,04116E-06
0,55;1,107096E-06
0,6;1,174643E-06
0,65;1,243774E-06
0,7;1,314816E-06
0,75;1,387152E-06
0,8;1,460907E-06
0,85;1,53603E-06
0,9;1,612248E-06
0,95;1,689167E-06
1;1,766831E-06
1,05;1,84516E-06
1,1;1,923627E-06
1,15;2,002025E-06
1,2;2,080241E-06
1,25;2,158558E-06
1,3;2,236558E-06
1,35;2,313666E-06
1,4;2,390691E-06
1,45;2,466872E-06
1,5;2,542692E-06
1,55;2,617823E-06
1,6;2,69255E-06
1,65;2,766704E-06
1,7;2,839993E-06
1,75;2,912742E-06
1,8;2,984088E-06
1,85;3,055082E-06
1,9;3,125326E-06
1,95;3,194492E-06
2;3,263483E-06
2,05;3,331395E-06
2,1;3,398506E-06
2,15;3,464804E-06
2,2;3,53007E-06
2,25;3,594288E-06
2,3;3,657515E-06
2,35;3,719703E-06
2,4;3,780322E-06
2,45;3,840069E-06
2,5;3,898293E-06
2,55;3,95484E-06
2,6;4,009908E-06
2,65;4,063425E-06
2,7;4,115412E-06
2,75;4,166182E-06
2,8;4,215513E-06
2,85;4,26303E-06
2,9;4,309014E-06
2,95;4,353848E-06
3;4,397325E-06
3,05;4,439413E-06
3,1;4,480801E-06
3,15;4,520896E-06
3,2;4,560091E-06
3,25;4,598261E-06
3,3;4,636023E-06
3,35;4,673227E-06
3,4;4,709736E-06
3,45;4,74586E-06
3,5;4,78206E-06
3,55;4,817395E-06
3,6;4,852808E-06
3,65;4,88779E-06
3,7;4,922144E-06
3,75;4,956354E-06
3,8;4,990286E-06
3,85;5,023767E-06
3,9;5,056891E-06
3,95;5,089852E-06
4;5,122288E-06
4,05;5,154191E-06
4,1;5,185625E-06
4,15;5,216915E-06
4,2;5,247651E-06
4,25;5,27786E-06
4,3;5,30771E-06
4,35;5,337279E-06
4,4;5,366375E-06
4,45;5,394703E-06
4,5;5,422989E-06
4,55;5,450843E-06
4,6;5,477941E-06
4,65;5,505185E-06
4,7;5,531373E-06
4,75;5,55714E-06
4,8;5,582564E-06
4,85;5,60788E-06
4,9;5,632551E-06
4,95;5,65642E-06
5;5,679974E-06
