Tensao [V];Corrente [A]
-5;-1,033652E-09
-4,95;-1,001243E-09
-4,9;-9,764404E-10
-4,85;-9,550171E-10
-4,8;-9,41489E-10
-4,75;-9,245777E-10
-4,7;-9,086172E-10
-4,65;-8,938879E-10
-4,6;-8,795982E-10
-4,55;-8,678275E-10
-4,5;-8,534769E-10
-4,45;-8,408325E-10
-4,4;-8,294238E-10
-4,35;-8,188005E-10
-4,3;-8,064744E-10
-4,25;-7,935335E-10
-4,2;-7,822465E-10
-4,15;-7,728782E-10
-4,1;-7,60805E-10
-4,05;-7,477671E-10
-4;-7,358373E-10
-3,95;-7,258473E-10
-3,9;-7,140353E-10
-3,85;-7,048531E-10
-3,8;-6,936224E-10
-3,75;-6,825598E-10
-3,7;-6,713913E-10
-3,65;-6,574059E-10
-3,6;-6,47798E-10
-3,55;-6,378797E-10
-3,5;-6,262174E-10
-3,45;-6,145647E-10
-3,4;-6,034571E-10
-3,35;-5,931965E-10
-3,3;-5,802711E-10
-3,25;-5,652938E-10
-3,2;-5,539958E-10
-3,15;-5,41556E-10
-3,1;-5,274167E-10
-3,05;-5,108404E-10
-3;-4,967703E-10
-2,95;-4,824882E-10
-2,9;-4,661396E-10
-2,85;-4,46524E-10
-2,8;-4,28388E-10
-2,75;-4,08399E-10
-2,7;-3,888054E-10
-2,65;-3,683555E-10
-2,6;-3,458885E-10
-2,55;-3,215E-10
-2,5;-2,973797E-10
-2,45;-2,735785E-10
-2,4;-2,487599E-10
-2,35;-2,228558E-10
-2,3;-1,973876E-10
-2,25;-1,718468E-10
-2,2;-1,452685E-10
-2,15;-1,221698E-10
-2,1;-9,618551E-11
-2,05;-7,023442E-11
-2;-4,31018E-11
-1,95;-1,615156E-11
-1,9;1,426985E-11
-1,85;4,607665E-11
-1,8;7,806455E-11
-1,75;1,11367E-10
-1,7;1,46498E-10
-1,65;1,842904E-10
-1,6;2,256557E-10
-1,55;2,710591E-10
-1,5;3,21436E-10
-1,45;3,805819E-10
-1,4;4,481729E-10
-1,35;5,291563E-10
-1,3;6,216777E-10
-1,25;7,335093E-10
-1,2;8,673249E-10
-1,15;1,024549E-09
-1,1;1,220618E-09
-1,05;1,482511E-09
-1;1,841865E-09
-0,95;2,534525E-09
-0,9;3,103132E-09
-0,85;4,169354E-09
-0,8;5,716717E-09
-0,75;7,909498E-09
-0,7;1,094829E-08
-0,65;1,511338E-08
-0,6;2,385091E-08
-0,55;3,244901E-08
-0,5;4,325779E-08
-0,45;5,631943E-08
-0,4;7,130058E-08
-0,35;8,793685E-08
-0,3;1,06005E-07
-0,25;1,255523E-07
-0,2;1,464014E-07
-0,15;1,685372E-07
-0,1;1,919071E-07
-0,05;2,164925E-07
0;2,425566E-07
0,05;2,694055E-07
0,1;2,973057E-07
0,15;3,261033E-07
0,2;3,557573E-07
0,25;3,860738E-07
0,3;4,170874E-07
0,35;4,487084E-07
0,4;4,809028E-07
0,45;5,135912E-07
0,5;5,467906E-07
0,55;5,80503E-07
0,6;6,146929E-07
0,65;6,494351E-07
0,7;6,849301E-07
0,75;7,208929E-07
0,8;7,573738E-07
0,85;7,943827E-07
0,9;8,317703E-07
0,95;8,69618E-07
1;9,074274E-07
1,05;9,452235E-07
1,1;9,828135E-07
1,15;1,020284E-06
1,2;1,057621E-06
1,25;1,094698E-06
1,3;1,131597E-06
1,35;1,168197E-06
1,4;1,204662E-06
1,45;1,240489E-06
1,5;1,275848E-06
1,55;1,3107E-06
1,6;1,345125E-06
1,65;1,378849E-06
1,7;1,411976E-06
1,75;1,44457E-06
1,8;1,476547E-06
1,85;1,507888E-06
1,9;1,538648E-06
1,95;1,568798E-06
2;1,598278E-06
2,05;1,627073E-06
2,1;1,655273E-06
2,15;1,682776E-06
2,2;1,709601E-06
2,25;1,735687E-06
2,3;1,761073E-06
2,35;1,78574E-06
2,4;1,809739E-06
2,45;1,833E-06
2,5;1,855609E-06
2,55;1,877472E-06
2,6;1,898774E-06
2,65;1,919439E-06
2,7;1,939383E-06
2,75;1,958774E-06
2,8;1,977676E-06
2,85;1,995856E-06
2,9;2,013427E-06
2,95;2,030482E-06
3;2,046974E-06
3,05;2,062974E-06
3,1;2,078452E-06
3,15;2,09359E-06
3,2;2,108562E-06
3,25;2,123071E-06
3,3;2,137104E-06
3,35;2,150813E-06
3,4;2,164496E-06
3,45;2,17799E-06
3,5;2,19141E-06
3,55;2,204564E-06
3,6;2,217937E-06
3,65;2,230905E-06
3,7;2,244162E-06
3,75;2,257255E-06
3,8;2,270312E-06
3,85;2,283206E-06
3,9;2,296298E-06
3,95;2,309154E-06
4;2,322161E-06
4,05;2,334878E-06
4,1;2,347886E-06
4,15;2,360354E-06
4,2;2,373084E-06
4,25;2,385663E-06
4,3;2,398272E-06
4,35;2,410361E-06
4,4;2,42224E-06
4,45;2,43428E-06
4,5;2,44611E-06
4,55;2,457724E-06
4,6;2,469265E-06
4,65;2,480493E-06
4,7;2,491532E-06
4,75;2,502419E-06
4,8;2,513209E-06
4,85;2,523734E-06
4,9;2,534034E-06
4,95;2,544234E-06
5;2,553992E-06
