Tensao [V];Corrente [A]
-5;-1,551931E-09
-4,95;-1,518151E-09
-4,9;-1,491222E-09
-4,85;-1,467587E-09
-4,8;-1,451296E-09
-4,75;-1,436444E-09
-4,7;-1,418221E-09
-4,65;-1,402205E-09
-4,6;-1,38749E-09
-4,55;-1,376274E-09
-4,5;-1,360534E-09
-4,45;-1,346297E-09
-4,4;-1,332805E-09
-4,35;-1,321404E-09
-4,3;-1,306847E-09
-4,25;-1,291193E-09
-4,2;-1,278667E-09
-4,15;-1,266297E-09
-4,1;-1,255011E-09
-4,05;-1,238774E-09
-4;-1,224089E-09
-3,95;-1,214373E-09
-3,9;-1,202073E-09
-3,85;-1,185776E-09
-3,8;-1,171147E-09
-3,75;-1,160531E-09
-3,7;-1,14788E-09
-3,65;-1,133928E-09
-3,6;-1,119901E-09
-3,55;-1,107795E-09
-3,5;-1,093806E-09
-3,45;-1,078476E-09
-3,4;-1,063997E-09
-3,35;-1,051447E-09
-3,3;-1,038084E-09
-3,25;-1,021629E-09
-3,2;-1,005978E-09
-3,15;-9,917644E-10
-3,1;-9,806462E-10
-3,05;-9,610513E-10
-3;-9,449956E-10
-2,95;-9,312417E-10
-2,9;-9,155581E-10
-2,85;-8,955288E-10
-2,8;-8,779526E-10
-2,75;-8,62494E-10
-2,7;-8,455236E-10
-2,65;-8,258709E-10
-2,6;-8,048938E-10
-2,55;-7,856239E-10
-2,5;-7,62185E-10
-2,45;-7,365653E-10
-2,4;-7,082495E-10
-2,35;-6,831173E-10
-2,3;-6,54681E-10
-2,25;-6,230952E-10
-2,2;-5,900517E-10
-2,15;-5,595829E-10
-2,1;-5,263154E-10
-2,05;-4,870447E-10
-2;-4,415487E-10
-1,95;-4,005649E-10
-1,9;-3,565188E-10
-1,85;-3,048467E-10
-1,8;-2,45506E-10
-1,75;-1,860178E-10
-1,7;-1,23389E-10
-1,65;-4,606919E-11
-1,6;4,619056E-11
-1,55;1,475483E-10
-1,5;2,672047E-10
-1,45;4,229455E-10
-1,4;6,174916E-10
-1,35;8,542119E-10
-1,3;1,137543E-09
-1,25;1,498427E-09
-1,2;1,947565E-09
-1,15;2,726686E-09
-1,1;3,223759E-09
-1,05;4,159938E-09
-1;5,489095E-09
-0,95;7,405284E-09
-0,9;1,01347E-08
-0,85;1,400385E-08
-0,8;1,94065E-08
-0,75;3,079973E-08
-0,7;4,253479E-08
-0,65;5,84173E-08
-0,6;7,912602E-08
-0,55;1,047781E-07
-0,5;1,352048E-07
-0,45;1,698961E-07
-0,4;2,082855E-07
-0,35;2,500205E-07
-0,3;2,953617E-07
-0,25;3,442662E-07
-0,2;3,963509E-07
-0,15;4,513298E-07
-0,1;5,09034E-07
-0,05;5,695179E-07
0;6,331902E-07
0,05;6,987678E-07
0,1;7,666791E-07
0,15;8,368465E-07
0,2;9,094034E-07
0,25;9,840526E-07
0,3;1,060808E-06
0,35;1,139747E-06
0,4;1,221051E-06
0,45;1,304754E-06
0,5;1,39061E-06
0,55;1,478792E-06
0,6;1,569425E-06
0,65;1,662428E-06
0,7;1,758094E-06
0,75;1,855651E-06
0,8;1,955331E-06
0,85;2,056951E-06
0,9;2,160305E-06
0,95;2,264942E-06
1;2,370695E-06
1,05;2,477527E-06
1,1;2,584993E-06
1,15;2,692965E-06
1,2;2,801274E-06
1,25;2,909647E-06
1,3;3,017904E-06
1,35;3,125509E-06
1,4;3,233631E-06
1,45;3,340548E-06
1,5;3,447055E-06
1,55;3,552643E-06
1,6;3,657542E-06
1,65;3,761992E-06
1,7;3,866381E-06
1,75;3,970042E-06
1,8;4,07291E-06
1,85;4,175456E-06
1,9;4,277298E-06
1,95;4,378603E-06
2;4,479393E-06
2,05;4,579985E-06
2,1;4,680065E-06
2,15;4,77872E-06
2,2;4,876545E-06
2,25;4,973338E-06
2,3;5,069024E-06
2,35;5,163755E-06
2,4;5,256777E-06
2,45;5,348673E-06
2,5;5,439222E-06
2,55;5,527826E-06
2,6;5,614746E-06
2,65;5,699762E-06
2,7;5,783059E-06
2,75;5,864464E-06
2,8;5,944295E-06
2,85;6,021865E-06
2,9;6,097914E-06
2,95;6,171737E-06
3;6,243687E-06
3,05;6,314149E-06
3,1;6,382827E-06
3,15;6,450212E-06
3,2;6,516051E-06
3,25;6,580844E-06
3,3;6,644178E-06
3,35;6,707254E-06
3,4;6,769192E-06
3,45;6,830822E-06
3,5;6,892384E-06
3,55;6,953368E-06
3,6;7,014125E-06
3,65;7,074283E-06
3,7;7,13414E-06
3,75;7,193918E-06
3,8;7,253498E-06
3,85;7,312742E-06
3,9;7,371694E-06
3,95;7,430222E-06
4;7,488693E-06
4,05;7,546858E-06
4,1;7,604436E-06
4,15;7,661595E-06
4,2;7,718584E-06
4,25;7,774425E-06
4,3;7,829754E-06
4,35;7,884538E-06
4,4;7,938615E-06
4,45;7,992067E-06
4,5;8,043949E-06
4,55;8,095306E-06
4,6;8,145726E-06
4,65;8,195447E-06
4,7;8,243988E-06
4,75;8,291502E-06
4,8;8,337722E-06
4,85;8,383056E-06
4,9;8,427422E-06
4,95;8,47077E-06
5;8,512888E-06
