Tensao [V];Corrente [A]
-5;-1,646062E-09
-4,95;-1,612984E-09
-4,9;-1,587612E-09
-4,85;-1,565626E-09
-4,8;-1,547719E-09
-4,75;-1,530379E-09
-4,7;-1,517382E-09
-4,65;-1,50306E-09
-4,6;-1,487719E-09
-4,55;-1,470975E-09
-4,5;-1,457851E-09
-4,45;-1,443575E-09
-4,4;-1,427001E-09
-4,35;-1,413964E-09
-4,3;-1,401675E-09
-4,25;-1,387785E-09
-4,2;-1,371358E-09
-4,15;-1,359514E-09
-4,1;-1,348425E-09
-4,05;-1,335404E-09
-4;-1,320576E-09
-3,95;-1,307012E-09
-3,9;-1,294598E-09
-3,85;-1,278899E-09
-3,8;-1,264131E-09
-3,75;-1,252545E-09
-3,7;-1,239234E-09
-3,65;-1,225376E-09
-3,6;-1,209593E-09
-3,55;-1,19598E-09
-3,5;-1,18063E-09
-3,45;-1,167905E-09
-3,4;-1,151952E-09
-3,35;-1,13844E-09
-3,3;-1,126232E-09
-3,25;-1,111902E-09
-3,2;-1,095583E-09
-3,15;-1,080007E-09
-3,1;-1,067388E-09
-3,05;-1,05254E-09
-3;-1,033289E-09
-2,95;-1,013692E-09
-2,9;-9,979187E-10
-2,85;-9,806826E-10
-2,8;-9,613665E-10
-2,75;-9,426172E-10
-2,7;-9,284118E-10
-2,65;-9,08974E-10
-2,6;-8,87697E-10
-2,55;-8,64512E-10
-2,5;-8,45388E-10
-2,45;-8,217622E-10
-2,4;-7,940479E-10
-2,35;-7,67428E-10
-2,3;-7,40194E-10
-2,25;-7,129831E-10
-2,2;-6,77605E-10
-2,15;-6,437365E-10
-2,1;-6,112486E-10
-2,05;-5,748899E-10
-2;-5,315428E-10
-1,95;-4,843138E-10
-1,9;-4,403135E-10
-1,85;-3,924982E-10
-1,8;-3,341697E-10
-1,75;-2,695613E-10
-1,7;-2,023756E-10
-1,65;-1,260593E-10
-1,6;-3,120183E-11
-1,55;8,500688E-11
-1,5;2,155418E-10
-1,45;3,740637E-10
-1,4;5,834571E-10
-1,35;8,546435E-10
-1,3;1,183161E-09
-1,25;1,584425E-09
-1,2;2,08661E-09
-1,15;2,840171E-09
-1,1;3,525307E-09
-1,05;4,612659E-09
-1;6,128311E-09
-0,95;8,294704E-09
-0,9;1,138512E-08
-0,85;1,57499E-08
-0,8;2,507377E-08
-0,75;3,475657E-08
-0,7;4,790305E-08
-0,65;6,563092E-08
-0,6;8,847332E-08
-0,55;1,166158E-07
-0,5;1,497697E-07
-0,45;1,87308E-07
-0,4;2,285223E-07
-0,35;2,735908E-07
-0,3;3,223796E-07
-0,25;3,749632E-07
-0,2;4,309599E-07
-0,15;4,901011E-07
-0,1;5,521322E-07
-0,05;6,170694E-07
0;6,854953E-07
0,05;7,55934E-07
0,1;8,289231E-07
0,15;9,04362E-07
0,2;9,821947E-07
0,25;1,062407E-06
0,3;1,144945E-06
0,35;1,229869E-06
0,4;1,317356E-06
0,45;1,407506E-06
0,5;1,500059E-06
0,55;1,595229E-06
0,6;1,692962E-06
0,65;1,793352E-06
0,7;1,896698E-06
0,75;2,002081E-06
0,8;2,109869E-06
0,85;2,219946E-06
0,9;2,331448E-06
0,95;2,444518E-06
1;2,558653E-06
1,05;2,67424E-06
1,1;2,790416E-06
1,15;2,907455E-06
1,2;3,024824E-06
1,25;3,14234E-06
1,3;3,260086E-06
1,35;3,37774E-06
1,4;3,49527E-06
1,45;3,612023E-06
1,5;3,727974E-06
1,55;3,843398E-06
1,6;3,958235E-06
1,65;4,072635E-06
1,7;4,186655E-06
1,75;4,299987E-06
1,8;4,41273E-06
1,85;4,525297E-06
1,9;4,637428E-06
1,95;4,749075E-06
2;4,860047E-06
2,05;4,970763E-06
2,1;5,081135E-06
2,15;5,190809E-06
2,2;5,299579E-06
2,25;5,40784E-06
2,3;5,514765E-06
2,35;5,62056E-06
2,4;5,724742E-06
2,45;5,828105E-06
2,5;5,929629E-06
2,55;6,02958E-06
2,6;6,127419E-06
2,65;6,223222E-06
2,7;6,317333E-06
2,75;6,409603E-06
2,8;6,499802E-06
2,85;6,587863E-06
2,9;6,674167E-06
2,95;6,75867E-06
3;6,84104E-06
3,05;6,921548E-06
3,1;7,000513E-06
3,15;7,077965E-06
3,2;7,154014E-06
3,25;7,22873E-06
3,3;7,302254E-06
3,35;7,374933E-06
3,4;7,446867E-06
3,45;7,518089E-06
3,5;7,589259E-06
3,55;7,659712E-06
3,6;7,730148E-06
3,65;7,800022E-06
3,7;7,869829E-06
3,75;7,93924E-06
3,8;8,008668E-06
3,85;8,078065E-06
3,9;8,146869E-06
3,95;8,215088E-06
4;8,283417E-06
4,05;8,351364E-06
4,1;8,418852E-06
4,15;8,486033E-06
4,2;8,553296E-06
4,25;8,619673E-06
4,3;8,685385E-06
4,35;8,75036E-06
4,4;8,815016E-06
4,45;8,878872E-06
4,5;8,941482E-06
4,55;9,003363E-06
4,6;9,064141E-06
4,65;9,123914E-06
4,7;9,18314E-06
4,75;9,240875E-06
4,8;9,29727E-06
4,85;9,352546E-06
4,9;9,407178E-06
4,95;9,460164E-06
5;9,512189E-06
