Tensao [V];Corrente [A]
-5;-1,025875E-09
-4,95;-9,903922E-10
-4,9;-9,632557E-10
-4,85;-9,422084E-10
-4,8;-9,248579E-10
-4,75;-9,095123E-10
-4,7;-8,936061E-10
-4,65;-8,792054E-10
-4,6;-8,663031E-10
-4,55;-8,507397E-10
-4,5;-8,369123E-10
-4,45;-8,250967E-10
-4,4;-8,132909E-10
-4,35;-7,998206E-10
-4,3;-7,865474E-10
-4,25;-7,75112E-10
-4,2;-7,638625E-10
-4,15;-7,508912E-10
-4,1;-7,412986E-10
-4,05;-7,296476E-10
-4;-7,192778E-10
-3,95;-7,065998E-10
-3,9;-6,945843E-10
-3,85;-6,829882E-10
-3,8;-6,746719E-10
-3,75;-6,635623E-10
-3,7;-6,523065E-10
-3,65;-6,411042E-10
-3,6;-6,292035E-10
-3,55;-6,168789E-10
-3,5;-6,064249E-10
-3,45;-5,95179E-10
-3,4;-5,835049E-10
-3,35;-5,725489E-10
-3,3;-5,611592E-10
-3,25;-5,490328E-10
-3,2;-5,362807E-10
-3,15;-5,20434E-10
-3,1;-5,07373E-10
-3,05;-4,931607E-10
-3;-4,779633E-10
-2,95;-4,620067E-10
-2,9;-4,439816E-10
-2,85;-4,268791E-10
-2,8;-4,071784E-10
-2,75;-3,88027E-10
-2,7;-3,676648E-10
-2,65;-3,475958E-10
-2,6;-3,231354E-10
-2,55;-2,98452E-10
-2,5;-2,736196E-10
-2,45;-2,493625E-10
-2,4;-2,246289E-10
-2,35;-2,003138E-10
-2,3;-1,751637E-10
-2,25;-1,507145E-10
-2,2;-1,229856E-10
-2,15;-9,97943E-11
-2,1;-7,522071E-11
-2,05;-4,803753E-11
-2;-2,065356E-11
-1,95;6,402873E-12
-1,9;3,505056E-11
-1,85;6,578914E-11
-1,8;9,990369E-11
-1,75;1,338753E-10
-1,7;1,685677E-10
-1,65;2,04226E-10
-1,6;2,452775E-10
-1,55;2,901508E-10
-1,5;3,390259E-10
-1,45;3,9668E-10
-1,4;4,631212E-10
-1,35;5,45581E-10
-1,3;6,417027E-10
-1,25;7,529176E-10
-1,2;8,856748E-10
-1,15;1,047397E-09
-1,1;1,247001E-09
-1,05;1,507558E-09
-1;1,866508E-09
-0,95;2,506005E-09
-0,9;3,114813E-09
-0,85;4,192464E-09
-0,8;5,750601E-09
-0,75;7,944546E-09
-0,7;1,097273E-08
-0,65;1,515046E-08
-0,6;2,390397E-08
-0,55;3,249907E-08
-0,5;4,334493E-08
-0,45;5,637718E-08
-0,4;7,138362E-08
-0,35;8,805866E-08
-0,3;1,061427E-07
-0,25;1,256578E-07
-0,2;1,465236E-07
-0,15;1,687014E-07
-0,1;1,920962E-07
-0,05;2,166708E-07
0;2,427624E-07
0,05;2,69647E-07
0,1;2,975622E-07
0,15;3,263679E-07
0,2;3,560364E-07
0,25;3,864058E-07
0,3;4,17441E-07
0,35;4,490104E-07
0,4;4,812782E-07
0,45;5,140404E-07
0,5;5,472631E-07
0,55;5,809662E-07
0,6;6,151425E-07
0,65;6,499213E-07
0,7;6,854518E-07
0,75;7,216425E-07
0,8;7,580026E-07
0,85;7,953554E-07
0,9;8,329695E-07
0,95;8,7077E-07
1;9,085177E-07
1,05;9,463015E-07
1,1;9,839325E-07
1,15;1,021531E-06
1,2;1,059163E-06
1,25;1,096622E-06
1,3;1,133667E-06
1,35;1,170465E-06
1,4;1,207123E-06
1,45;1,243223E-06
1,5;1,27883E-06
1,55;1,31259E-06
1,6;1,346573E-06
1,65;1,380671E-06
1,7;1,413571E-06
1,75;1,446116E-06
1,8;1,477868E-06
1,85;1,509369E-06
1,9;1,540476E-06
1,95;1,570041E-06
2;1,600287E-06
2,05;1,628747E-06
2,1;1,657623E-06
2,15;1,685361E-06
2,2;1,711908E-06
2,25;1,737738E-06
2,3;1,76318E-06
2,35;1,787558E-06
2,4;1,811423E-06
2,45;1,828739E-06
2,5;1,851426E-06
2,55;1,874227E-06
2,6;1,896854E-06
2,65;1,917717E-06
2,7;1,937893E-06
2,75;1,957836E-06
2,8;1,976782E-06
2,85;1,995005E-06
2,9;2,012679E-06
2,95;2,029665E-06
3;2,046119E-06
3,05;2,062143E-06
3,1;2,077631E-06
3,15;2,092648E-06
3,2;2,107661E-06
3,25;2,122083E-06
3,3;2,136116E-06
3,35;2,150239E-06
3,4;2,163609E-06
3,45;2,176991E-06
3,5;2,190512E-06
3,55;2,203855E-06
3,6;2,217338E-06
3,65;2,230231E-06
3,7;2,243401E-06
3,75;2,256557E-06
3,8;2,269726E-06
3,85;2,28267E-06
3,9;2,295388E-06
3,95;2,308683E-06
4;2,321676E-06
4,05;2,334294E-06
4,1;2,347062E-06
4,15;2,359895E-06
4,2;2,372548E-06
4,25;2,384903E-06
4,3;2,39717E-06
4,35;2,409437E-06
4,4;2,421616E-06
4,45;2,433709E-06
4,5;2,445548E-06
4,55;2,457202E-06
4,6;2,468503E-06
4,65;2,480007E-06
4,7;2,491008E-06
4,75;2,501885E-06
4,8;2,512547E-06
4,85;2,523035E-06
4,9;2,533233E-06
4,95;2,543472E-06
5;2,553458E-06
