Tensao [V];Corrente [A]
-5;-1,021289E-09
-4,95;-9,878042E-10
-4,9;-9,627057E-10
-4,85;-9,414639E-10
-4,8;-9,22828E-10
-4,75;-9,073146E-10
-4,7;-8,936078E-10
-4,65;-8,789333E-10
-4,6;-8,645013E-10
-4,55;-8,511927E-10
-4,5;-8,391429E-10
-4,45;-8,26678E-10
-4,4;-8,139112E-10
-4,35;-8,027508E-10
-4,3;-7,907344E-10
-4,25;-7,786946E-10
-4,2;-7,658472E-10
-4,15;-7,55299E-10
-4,1;-7,454706E-10
-4,05;-7,338755E-10
-4;-7,223679E-10
-3,95;-7,105609E-10
-3,9;-6,975048E-10
-3,85;-6,855803E-10
-3,8;-6,745792E-10
-3,75;-6,636039E-10
-3,7;-6,535444E-10
-3,65;-6,422808E-10
-3,6;-6,290763E-10
-3,55;-6,179332E-10
-3,5;-6,08145E-10
-3,45;-5,988068E-10
-3,4;-5,876231E-10
-3,35;-5,741805E-10
-3,3;-5,610893E-10
-3,25;-5,484716E-10
-3,2;-5,36459E-10
-3,15;-5,243609E-10
-3,1;-5,122022E-10
-3,05;-4,977659E-10
-3;-4,826742E-10
-2,95;-4,649826E-10
-2,9;-4,475943E-10
-2,85;-4,305338E-10
-2,8;-4,120859E-10
-2,75;-3,929678E-10
-2,7;-3,727248E-10
-2,65;-3,53183E-10
-2,6;-3,292216E-10
-2,55;-3,083713E-10
-2,5;-2,842952E-10
-2,45;-2,591573E-10
-2,4;-2,341757E-10
-2,35;-2,079351E-10
-2,3;-1,841104E-10
-2,25;-1,590488E-10
-2,2;-1,344701E-10
-2,15;-1,090537E-10
-2,1;-8,291404E-11
-2,05;-5,722894E-11
-2;-2,965146E-11
-1,95;-1,422193E-12
-1,9;2,727363E-11
-1,85;5,64857E-11
-1,8;8,713078E-11
-1,75;1,212085E-10
-1,7;1,56246E-10
-1,65;1,93759E-10
-1,6;2,338911E-10
-1,55;2,78459E-10
-1,5;3,299415E-10
-1,45;3,885212E-10
-1,4;4,552719E-10
-1,35;5,370641E-10
-1,3;6,325305E-10
-1,25;7,431779E-10
-1,2;8,742426E-10
-1,15;1,034493E-09
-1,1;1,235206E-09
-1,05;1,498874E-09
-1;1,8593E-09
-0,95;2,449917E-09
-0,9;3,108814E-09
-0,85;4,186178E-09
-0,8;5,744402E-09
-0,75;7,94918E-09
-0,7;1,099072E-08
-0,65;1,516042E-08
-0,6;2,392917E-08
-0,55;3,252244E-08
-0,5;4,340183E-08
-0,45;5,646234E-08
-0,4;7,14692E-08
-0,35;8,814647E-08
-0,3;1,062479E-07
-0,25;1,258089E-07
-0,2;1,466911E-07
-0,15;1,688402E-07
-0,1;1,922639E-07
-0,05;2,168481E-07
0;2,429514E-07
0,05;2,698336E-07
0,1;2,977671E-07
0,15;3,266166E-07
0,2;3,56303E-07
0,25;3,866567E-07
0,3;4,177303E-07
0,35;4,49392E-07
0,4;4,816463E-07
0,45;5,143542E-07
0,5;5,475785E-07
0,55;5,813185E-07
0,6;6,155547E-07
0,65;6,503163E-07
0,7;6,858643E-07
0,75;7,219295E-07
0,8;7,584705E-07
0,85;7,95501E-07
0,9;8,329933E-07
0,95;8,707869E-07
1;9,087676E-07
1,05;9,465285E-07
1,1;9,841906E-07
1,15;1,021799E-06
1,2;1,059195E-06
1,25;1,096364E-06
1,3;1,133229E-06
1,35;1,170004E-06
1,4;1,206492E-06
1,45;1,242516E-06
1,5;1,277918E-06
1,55;1,31264E-06
1,6;1,34716E-06
1,65;1,38092E-06
1,7;1,414049E-06
1,75;1,446721E-06
1,8;1,478767E-06
1,85;1,510231E-06
1,9;1,540944E-06
1,95;1,570996E-06
2;1,600611E-06
2,05;1,629426E-06
2,1;1,657615E-06
2,15;1,685097E-06
2,2;1,711971E-06
2,25;1,738231E-06
2,3;1,763461E-06
2,35;1,78819E-06
2,4;1,812137E-06
2,45;1,835508E-06
2,5;1,858004E-06
2,55;1,87999E-06
2,6;1,901227E-06
2,65;1,922039E-06
2,7;1,942011E-06
2,75;1,961435E-06
2,8;1,980324E-06
2,85;1,998705E-06
2,9;2,016242E-06
2,95;2,033214E-06
3;2,049698E-06
3,05;2,065778E-06
3,1;2,081263E-06
3,15;2,096205E-06
3,2;2,111328E-06
3,25;2,125724E-06
3,3;2,139847E-06
3,35;2,153655E-06
3,4;2,166962E-06
3,45;2,180921E-06
3,5;2,194215E-06
3,55;2,207609E-06
3,6;2,220655E-06
3,65;2,233898E-06
3,7;2,246815E-06
3,75;2,260374E-06
3,8;2,273143E-06
3,85;2,286249E-06
3,9;2,299243E-06
3,95;2,312236E-06
4;2,325056E-06
4,05;2,337861E-06
4,1;2,350652E-06
4,15;2,363496E-06
4,2;2,375975E-06
4,25;2,38852E-06
4,3;2,400888E-06
4,35;2,413117E-06
4,4;2,425384E-06
4,45;2,437263E-06
4,5;2,448978E-06
4,55;2,460831E-06
4,6;2,472246E-06
4,65;2,483412E-06
4,7;2,494487E-06
4,75;2,5055E-06
4,8;2,51634E-06
4,85;2,526727E-06
4,9;2,53714E-06
4,95;2,547289E-06
5;2,557289E-06
