Tensao [V];Corrente [A]
-5;-1,41047E-09
-4,95;-1,374364E-09
-4,9;-1,34774E-09
-4,85;-1,327068E-09
-4,8;-1,310547E-09
-4,75;-1,29395E-09
-4,7;-1,278323E-09
-4,65;-1,264008E-09
-4,6;-1,249473E-09
-4,55;-1,234499E-09
-4,5;-1,218189E-09
-4,45;-1,205127E-09
-4,4;-1,193184E-09
-4,35;-1,179418E-09
-4,3;-1,165959E-09
-4,25;-1,152622E-09
-4,2;-1,139126E-09
-4,15;-1,125868E-09
-4,1;-1,111032E-09
-4,05;-1,100444E-09
-4;-1,090227E-09
-3,95;-1,074543E-09
-3,9;-1,062657E-09
-3,85;-1,048548E-09
-3,8;-1,037853E-09
-3,75;-1,024705E-09
-3,7;-1,016191E-09
-3,65;-1,000117E-09
-3,6;-9,880798E-10
-3,55;-9,753111E-10
-3,5;-9,59776E-10
-3,45;-9,453448E-10
-3,4;-9,333589E-10
-3,35;-9,190002E-10
-3,3;-9,036256E-10
-3,25;-8,891504E-10
-3,2;-8,76239E-10
-3,15;-8,621504E-10
-3,1;-8,460079E-10
-3,05;-8,303379E-10
-3;-8,160593E-10
-2,95;-8,006154E-10
-2,9;-7,830994E-10
-2,85;-7,641665E-10
-2,8;-7,484037E-10
-2,75;-7,306649E-10
-2,7;-7,123236E-10
-2,65;-6,958427E-10
-2,6;-6,781938E-10
-2,55;-6,526432E-10
-2,5;-6,274663E-10
-2,45;-6,023487E-10
-2,4;-5,773489E-10
-2,35;-5,489424E-10
-2,3;-5,174871E-10
-2,25;-4,841471E-10
-2,2;-4,522175E-10
-2,15;-4,16961E-10
-2,1;-3,779663E-10
-2,05;-3,377745E-10
-2;-2,968271E-10
-1,95;-2,527344E-10
-1,9;-2,05634E-10
-1,85;-1,540675E-10
-1,8;-1,020774E-10
-1,75;-4,470055E-11
-1,7;2,032789E-11
-1,65;9,186559E-11
-1,6;1,674705E-10
-1,55;2,579257E-10
-1,5;3,671356E-10
-1,45;4,982302E-10
-1,4;6,550486E-10
-1,35;8,500699E-10
-1,3;1,088663E-09
-1,25;1,38101E-09
-1,2;1,731736E-09
-1,15;2,235171E-09
-1,1;2,728588E-09
-1,05;3,48616E-09
-1;4,547421E-09
-0,95;6,063648E-09
-0,9;8,23472E-09
-0,85;1,132034E-08
-0,8;1,565013E-08
-0,75;2,493102E-08
-0,7;3,442747E-08
-0,65;4,739502E-08
-0,6;6,449705E-08
-0,55;8,593834E-08
-0,5;1,118001E-07
-0,45;1,41755E-07
-0,4;1,751018E-07
-0,35;2,112997E-07
-0,3;2,507302E-07
-0,25;2,931968E-07
-0,2;3,3846E-07
-0,15;3,863204E-07
-0,1;4,366962E-07
-0,05;4,893886E-07
0;5,449446E-07
0,05;6,021171E-07
0,1;6,613801E-07
0,15;7,22755E-07
0,2;7,860723E-07
0,25;8,512125E-07
0,3;9,181115E-07
0,35;9,869539E-07
0,4;1,057747E-06
0,45;1,130403E-06
0,5;1,204859E-06
0,55;1,281338E-06
0,6;1,359786E-06
0,65;1,440194E-06
0,7;1,522782E-06
0,75;1,607077E-06
0,8;1,693134E-06
0,85;1,780809E-06
0,9;1,869642E-06
0,95;1,959664E-06
1;2,050694E-06
1,05;2,14281E-06
1,1;2,23528E-06
1,15;2,327813E-06
1,2;2,420249E-06
1,25;2,51273E-06
1,3;2,604865E-06
1,35;2,696384E-06
1,4;2,787903E-06
1,45;2,878582E-06
1,5;2,968472E-06
1,55;3,05767E-06
1,6;3,146774E-06
1,65;3,234795E-06
1,7;3,322681E-06
1,75;3,409856E-06
1,8;3,49617E-06
1,85;3,582167E-06
1,9;3,667217E-06
1,95;3,751472E-06
2;3,834894E-06
2,05;3,917543E-06
2,1;4,000066E-06
2,15;4,080694E-06
2,2;4,160523E-06
2,25;4,23969E-06
2,3;4,317525E-06
2,35;4,39453E-06
2,4;4,470139E-06
2,45;4,544264E-06
2,5;4,617393E-06
2,55;4,688508E-06
2,6;4,758141E-06
2,65;4,825962E-06
2,7;4,892324E-06
2,75;4,956953E-06
2,8;5,019845E-06
2,85;5,080487E-06
2,9;5,140278E-06
2,95;5,19769E-06
3;5,253701E-06
3,05;5,308059E-06
3,1;5,361369E-06
3,15;5,413106E-06
3,2;5,464245E-06
3,25;5,513745E-06
3,3;5,5628E-06
3,35;5,611105E-06
3,4;5,658835E-06
3,45;5,706145E-06
3,5;5,75307E-06
3,55;5,799557E-06
3,6;5,845766E-06
3,65;5,891605E-06
3,7;5,937226E-06
3,75;5,982568E-06
3,8;6,027617E-06
3,85;6,072421E-06
3,9;6,116593E-06
3,95;6,160851E-06
4;6,204228E-06
4,05;6,247187E-06
4,1;6,290159E-06
4,15;6,332094E-06
4,2;6,373781E-06
4,25;6,414507E-06
4,3;6,454639E-06
4,35;6,49424E-06
4,4;6,533062E-06
4,45;6,571516E-06
4,5;6,608831E-06
4,55;6,645657E-06
4,6;6,681831E-06
4,65;6,71706E-06
4,7;6,751438E-06
4,75;6,785516E-06
4,8;6,818922E-06
4,85;6,851842E-06
4,9;6,883541E-06
4,95;6,91499E-06
5;6,943794E-06
