Tensao [V];Corrente [A]
-5;-1,409655E-09
-4,95;-1,373634E-09
-4,9;-1,348582E-09
-4,85;-1,32646E-09
-4,8;-1,306849E-09
-4,75;-1,2888E-09
-4,7;-1,276129E-09
-4,65;-1,260189E-09
-4,6;-1,244867E-09
-4,55;-1,229511E-09
-4,5;-1,215959E-09
-4,45;-1,203113E-09
-4,4;-1,188612E-09
-4,35;-1,174099E-09
-4,3;-1,161319E-09
-4,25;-1,146758E-09
-4,2;-1,133883E-09
-4,15;-1,121039E-09
-4,1;-1,10721E-09
-4,05;-1,095106E-09
-4;-1,082691E-09
-3,95;-1,070292E-09
-3,9;-1,057438E-09
-3,85;-1,049224E-09
-3,8;-1,036006E-09
-3,75;-1,022532E-09
-3,7;-1,010308E-09
-3,65;-9,973544E-10
-3,6;-9,824258E-10
-3,55;-9,673892E-10
-3,5;-9,545941E-10
-3,45;-9,4356E-10
-3,4;-9,301495E-10
-3,35;-9,174249E-10
-3,3;-9,046249E-10
-3,25;-8,899121E-10
-3,2;-8,761563E-10
-3,15;-8,626265E-10
-3,1;-8,4498E-10
-3,05;-8,313299E-10
-3;-8,1347E-10
-2,95;-7,987127E-10
-2,9;-7,822221E-10
-2,85;-7,674781E-10
-2,8;-7,502375E-10
-2,75;-7,307908E-10
-2,7;-7,118838E-10
-2,65;-6,932858E-10
-2,6;-6,724091E-10
-2,55;-6,487808E-10
-2,5;-6,259543E-10
-2,45;-6,034126E-10
-2,4;-5,741049E-10
-2,35;-5,447303E-10
-2,3;-5,143182E-10
-2,25;-4,841021E-10
-2,2;-4,501577E-10
-2,15;-4,151169E-10
-2,1;-3,77654E-10
-2,05;-3,407983E-10
-2;-2,972218E-10
-1,95;-2,519846E-10
-1,9;-2,036081E-10
-1,85;-1,568862E-10
-1,8;-1,005888E-10
-1,75;-4,121501E-11
-1,7;2,005803E-11
-1,65;8,652802E-11
-1,6;1,658277E-10
-1,55;2,592347E-10
-1,5;3,6661E-10
-1,45;4,936657E-10
-1,4;6,539748E-10
-1,35;8,524154E-10
-1,3;1,088808E-09
-1,25;1,37414E-09
-1,2;1,734507E-09
-1,15;2,295112E-09
-1,1;2,739526E-09
-1,05;3,494784E-09
-1;4,548275E-09
-0,95;6,062097E-09
-0,9;8,227827E-09
-0,85;1,132379E-08
-0,8;1,566576E-08
-0,75;2,493537E-08
-0,7;3,443105E-08
-0,65;4,737442E-08
-0,6;6,446387E-08
-0,55;8,593339E-08
-0,5;1,118247E-07
-0,45;1,41739E-07
-0,4;1,750779E-07
-0,35;2,113045E-07
-0,3;2,50721E-07
-0,25;2,931802E-07
-0,2;3,384702E-07
-0,15;3,863636E-07
-0,1;4,366834E-07
-0,05;4,893938E-07
0;5,449576E-07
0,05;6,021441E-07
0,1;6,614809E-07
0,15;7,228266E-07
0,2;7,861562E-07
0,25;8,512659E-07
0,3;9,182382E-07
0,35;9,870708E-07
0,4;1,057858E-06
0,45;1,130544E-06
0,5;1,205093E-06
0,55;1,281594E-06
0,6;1,360016E-06
0,65;1,440353E-06
0,7;1,523062E-06
0,75;1,607347E-06
0,8;1,693387E-06
0,85;1,780997E-06
0,9;1,869913E-06
0,95;1,959997E-06
1;2,051041E-06
1,05;2,14313E-06
1,1;2,235577E-06
1,15;2,32826E-06
1,2;2,420556E-06
1,25;2,513189E-06
1,3;2,605311E-06
1,35;2,696866E-06
1,4;2,78831E-06
1,45;2,878989E-06
1,5;2,969017E-06
1,55;3,058356E-06
1,6;3,147092E-06
1,65;3,235491E-06
1,7;3,323264E-06
1,75;3,410336E-06
1,8;3,496843E-06
1,85;3,582796E-06
1,9;3,667799E-06
1,95;3,752176E-06
2;3,835562E-06
2,05;3,918311E-06
2,1;4,000494E-06
2,15;4,081363E-06
2,2;4,161403E-06
2,25;4,240366E-06
2,3;4,318417E-06
2,35;4,3952E-06
2,4;4,47078E-06
2,45;4,545171E-06
2,5;4,617969E-06
2,55;4,68953E-06
2,6;4,758971E-06
2,65;4,826958E-06
2,7;4,893102E-06
2,75;4,957844E-06
2,8;5,020695E-06
2,85;5,081656E-06
2,9;5,141069E-06
2,95;5,198682E-06
3;5,254792E-06
3,05;5,309297E-06
3,1;5,362615E-06
3,15;5,414235E-06
3,2;5,465246E-06
3,25;5,51504E-06
3,3;5,563907E-06
3,35;5,6124E-06
3,4;5,659845E-06
3,45;5,707353E-06
3,5;5,754223E-06
3,55;5,800685E-06
3,6;5,847044E-06
3,65;5,892814E-06
3,7;5,938403E-06
3,75;5,983708E-06
3,8;6,028814E-06
3,85;6,073586E-06
3,9;6,118172E-06
3,95;6,162275E-06
4;6,205718E-06
4,05;6,248833E-06
4,1;6,291381E-06
4,15;6,333531E-06
4,2;6,37532E-06
4,25;6,416094E-06
4,3;6,456048E-06
4,35;6,495793E-06
4,4;6,534553E-06
4,45;6,572817E-06
4,5;6,610295E-06
4,55;6,647431E-06
4,6;6,683496E-06
4,65;6,718845E-06
4,7;6,753347E-06
4,75;6,787672E-06
4,8;6,821103E-06
4,85;6,853377E-06
4,9;6,885247E-06
4,95;6,916727E-06
5;6,947176E-06
