Tensao [V];Corrente [A]
-5;-1,553414E-09
-4,95;-1,521738E-09
-4,9;-1,498376E-09
-4,85;-1,475385E-09
-4,8;-1,454856E-09
-4,75;-1,436019E-09
-4,7;-1,420082E-09
-4,65;-1,40587E-09
-4,6;-1,389166E-09
-4,55;-1,37524E-09
-4,5;-1,361957E-09
-4,45;-1,348017E-09
-4,4;-1,332987E-09
-4,35;-1,318866E-09
-4,3;-1,310025E-09
-4,25;-1,295957E-09
-4,2;-1,279015E-09
-4,15;-1,26522E-09
-4,1;-1,252938E-09
-4,05;-1,241011E-09
-4;-1,227716E-09
-3,95;-1,213756E-09
-3,9;-1,204261E-09
-3,85;-1,18998E-09
-3,8;-1,175881E-09
-3,75;-1,161393E-09
-3,7;-1,14871E-09
-3,65;-1,135599E-09
-3,6;-1,122353E-09
-3,55;-1,107665E-09
-3,5;-1,09446E-09
-3,45;-1,079841E-09
-3,4;-1,066222E-09
-3,35;-1,048723E-09
-3,3;-1,037337E-09
-3,25;-1,022711E-09
-3,2;-1,007841E-09
-3,15;-9,91413E-10
-3,1;-9,780063E-10
-3,05;-9,637163E-10
-3;-9,467621E-10
-2,95;-9,293005E-10
-2,9;-9,150704E-10
-2,85;-8,980814E-10
-2,8;-8,800418E-10
-2,75;-8,620086E-10
-2,7;-8,435578E-10
-2,65;-8,273074E-10
-2,6;-8,028362E-10
-2,55;-7,799756E-10
-2,5;-7,588681E-10
-2,45;-7,360341E-10
-2,4;-7,085105E-10
-2,35;-6,809427E-10
-2,3;-6,519328E-10
-2,25;-6,219153E-10
-2,2;-5,907443E-10
-2,15;-5,576861E-10
-2,1;-5,250146E-10
-2,05;-4,859131E-10
-2;-4,443194E-10
-1,95;-4,001493E-10
-1,9;-3,528239E-10
-1,85;-3,005961E-10
-1,8;-2,427493E-10
-1,75;-1,828852E-10
-1,7;-1,142209E-10
-1,65;-3,777366E-11
-1,6;5,63834E-11
-1,55;1,617881E-10
-1,5;2,833083E-10
-1,45;4,379039E-10
-1,4;6,328527E-10
-1,35;8,680748E-10
-1,3;1,156551E-09
-1,25;1,514757E-09
-1,2;1,962686E-09
-1,15;2,780058E-09
-1,1;3,245181E-09
-1,05;4,177179E-09
-1;5,508465E-09
-0,95;7,412733E-09
-0,9;1,014617E-08
-0,85;1,40115E-08
-0,8;1,940979E-08
-0,75;3,078203E-08
-0,7;4,252923E-08
-0,65;5,84358E-08
-0,6;7,913494E-08
-0,55;1,047832E-07
-0,5;1,352592E-07
-0,45;1,700153E-07
-0,4;2,08391E-07
-0,35;2,501848E-07
-0,3;2,955981E-07
-0,25;3,445004E-07
-0,2;3,966088E-07
-0,15;4,516777E-07
-0,1;5,094648E-07
-0,05;5,699572E-07
0;6,337073E-07
0,05;6,99319E-07
0,1;7,673445E-07
0,15;8,376496E-07
0,2;9,101932E-07
0,25;9,849623E-07
0,3;1,061768E-06
0,35;1,140882E-06
0,4;1,222331E-06
0,45;1,306056E-06
0,5;1,392108E-06
0,55;1,480416E-06
0,6;1,57115E-06
0,65;1,664289E-06
0,7;1,760052E-06
0,75;1,857791E-06
0,8;1,95758E-06
0,85;2,059336E-06
0,9;2,162752E-06
0,95;2,267627E-06
1;2,373543E-06
1,05;2,480523E-06
1,1;2,588116E-06
1,15;2,696327E-06
1,2;2,804672E-06
1,25;2,91328E-06
1,3;3,021589E-06
1,35;3,130086E-06
1,4;3,237818E-06
1,45;3,345123E-06
1,5;3,451751E-06
1,55;3,557431E-06
1,6;3,662581E-06
1,65;3,767532E-06
1,7;3,871618E-06
1,75;3,975578E-06
1,8;4,0789E-06
1,85;4,181342E-06
1,9;4,283487E-06
1,95;4,385181E-06
2;4,486171E-06
2,05;4,58696E-06
2,1;4,687076E-06
2,15;4,786072E-06
2,2;4,884231E-06
2,25;4,981342E-06
2,3;5,077366E-06
2,35;5,172245E-06
2,4;5,265843E-06
2,45;5,357573E-06
2,5;5,448315E-06
2,55;5,537314E-06
2,6;5,624243E-06
2,65;5,709675E-06
2,7;5,793499E-06
2,75;5,875019E-06
2,8;5,954922E-06
2,85;6,032871E-06
2,9;6,108966E-06
2,95;6,183055E-06
3;6,255189E-06
3,05;6,325706E-06
3,1;6,394986E-06
3,15;6,462547E-06
3,2;6,528463E-06
3,25;6,593466E-06
3,3;6,657246E-06
3,35;6,7203E-06
3,4;6,782494E-06
3,45;6,844712E-06
3,5;6,906326E-06
3,55;6,967432E-06
3,6;7,02828E-06
3,65;7,088701E-06
3,7;7,148959E-06
3,75;7,209025E-06
3,8;7,269103E-06
3,85;7,328274E-06
3,9;7,387738E-06
3,95;7,446683E-06
4;7,505384E-06
4,05;7,563471E-06
4,1;7,62126E-06
4,15;7,678975E-06
4,2;7,735857E-06
4,25;7,791989E-06
4,3;7,847576E-06
4,35;7,902779E-06
4,4;7,956963E-06
4,45;8,01059E-06
4,5;8,063139E-06
4,55;8,114681E-06
4,6;8,165458E-06
4,65;8,214953E-06
4,7;8,26363E-06
4,75;8,311084E-06
4,8;8,358103E-06
4,85;8,403616E-06
4,9;8,448459E-06
4,95;8,491983E-06
5;8,533846E-06
