Tensao [V];Corrente [A]
-5;-1,555767E-09
-4,95;-1,519075E-09
-4,9;-1,49447E-09
-4,85;-1,47629E-09
-4,8;-1,454305E-09
-4,75;-1,435976E-09
-4,7;-1,423037E-09
-4,65;-1,411274E-09
-4,6;-1,393408E-09
-4,55;-1,374769E-09
-4,5;-1,362668E-09
-4,45;-1,352416E-09
-4,4;-1,335582E-09
-4,35;-1,320013E-09
-4,3;-1,308406E-09
-4,25;-1,296946E-09
-4,2;-1,282161E-09
-4,15;-1,265219E-09
-4,1;-1,254125E-09
-4,05;-1,246485E-09
-4;-1,228883E-09
-3,95;-1,212259E-09
-3,9;-1,201008E-09
-3,85;-1,190676E-09
-3,8;-1,176834E-09
-3,75;-1,160203E-09
-3,7;-1,148554E-09
-3,65;-1,139366E-09
-3,6;-1,120997E-09
-3,55;-1,104996E-09
-3,5;-1,093804E-09
-3,45;-1,085534E-09
-3,4;-1,066599E-09
-3,35;-1,048805E-09
-3,3;-1,037255E-09
-3,25;-1,027824E-09
-3,2;-1,008289E-09
-3,15;-9,908783E-10
-3,1;-9,800557E-10
-3,05;-9,685724E-10
-3;-9,48311E-10
-2,95;-9,289531E-10
-2,9;-9,165143E-10
-2,85;-9,036998E-10
-2,8;-8,827563E-10
-2,75;-8,597335E-10
-2,7;-8,440726E-10
-2,65;-8,293525E-10
-2,6;-8,038044E-10
-2,55;-7,799853E-10
-2,5;-7,630953E-10
-2,45;-7,44576E-10
-2,4;-7,129987E-10
-2,35;-6,894908E-10
-2,3;-6,662216E-10
-2,25;-6,569821E-10
-2,2;-6,216953E-10
-2,15;-5,745351E-10
-2,1;-5,352098E-10
-2,05;-5,005789E-10
-2;-4,52773E-10
-1,95;-3,95122E-10
-1,9;-3,55504E-10
-1,85;-3,104284E-10
-1,8;-2,489604E-10
-1,75;-1,806791E-10
-1,7;-1,231634E-10
-1,65;-5,28885E-11
-1,6;3,789606E-11
-1,55;1,423165E-10
-1,5;2,706786E-10
-1,45;4,246953E-10
-1,4;6,23889E-10
-1,35;8,622401E-10
-1,3;1,148765E-09
-1,25;1,499053E-09
-1,2;1,949478E-09
-1,15;2,622595E-09
-1,1;3,217697E-09
-1,05;4,171457E-09
-1;5,500177E-09
-0,95;7,415216E-09
-0,9;1,014676E-08
-0,85;1,401156E-08
-0,8;2,229203E-08
-0,75;3,095734E-08
-0,7;4,263583E-08
-0,65;5,849522E-08
-0,6;7,920896E-08
-0,55;1,049347E-07
-0,5;1,353802E-07
-0,45;1,700809E-07
-0,4;2,085206E-07
-0,35;2,502732E-07
-0,3;2,956453E-07
-0,25;3,44645E-07
-0,2;3,967922E-07
-0,15;4,517907E-07
-0,1;5,095414E-07
-0,05;5,701095E-07
0;6,338373E-07
0,05;6,995583E-07
0,1;7,675026E-07
0,15;8,376889E-07
0,2;9,103647E-07
0,25;9,851699E-07
0,3;1,06198E-06
0,35;1,14099E-06
0,4;1,222481E-06
0,45;1,306223E-06
0,5;1,392215E-06
0,55;1,480506E-06
0,6;1,571273E-06
0,65;1,664527E-06
0,7;1,760258E-06
0,75;1,857854E-06
0,8;1,957694E-06
0,85;2,059588E-06
0,9;2,162956E-06
0,95;2,267869E-06
1;2,373759E-06
1,05;2,480827E-06
1,1;2,588461E-06
1,15;2,696407E-06
1,2;2,804839E-06
1,25;2,913661E-06
1,3;3,02217E-06
1,35;3,130128E-06
1,4;3,23816E-06
1,45;3,345554E-06
1,5;3,451908E-06
1,55;3,557835E-06
1,6;3,663062E-06
1,65;3,7677E-06
1,7;3,872149E-06
1,75;3,97591E-06
1,8;4,078851E-06
1,85;4,181752E-06
1,9;4,283992E-06
1,95;4,385323E-06
2;4,486452E-06
2,05;4,587255E-06
2,1;4,687618E-06
2,15;4,786379E-06
2,2;4,884251E-06
2,25;4,98167E-06
2,3;5,077589E-06
2,35;5,172211E-06
2,4;5,265788E-06
2,45;5,357821E-06
2,5;5,448458E-06
2,55;5,537185E-06
2,6;5,624544E-06
2,65;5,710111E-06
2,7;5,793689E-06
2,75;5,875204E-06
2,8;5,955042E-06
2,85;6,032972E-06
2,9;6,109226E-06
2,95;6,183061E-06
3;6,255136E-06
3,05;6,325931E-06
3,1;6,395057E-06
3,15;6,462403E-06
3,2;6,528475E-06
3,25;6,593367E-06
3,3;6,657202E-06
3,35;6,720159E-06
3,4;6,782408E-06
3,45;6,844394E-06
3,5;6,906354E-06
3,55;6,967372E-06
3,6;7,028064E-06
3,65;7,088684E-06
3,7;7,148907E-06
3,75;7,208981E-06
3,8;7,268539E-06
3,85;7,328232E-06
3,9;7,38763E-06
3,95;7,446466E-06
4;7,504863E-06
4,05;7,563173E-06
4,1;7,621104E-06
4,15;7,678582E-06
4,2;7,735494E-06
4,25;7,791981E-06
4,3;7,847761E-06
4,35;7,90278E-06
4,4;7,956663E-06
4,45;8,010247E-06
4,5;8,062786E-06
4,55;8,11446E-06
4,6;8,16488E-06
4,65;8,214573E-06
4,7;8,263492E-06
4,75;8,311239E-06
4,8;8,35768E-06
4,85;8,403175E-06
4,9;8,448039E-06
4,95;8,491529E-06
5;8,534017E-06
