Tensao [V];Corrente [A]
-5;-1,018768E-09
-4,95;-9,883964E-10
-4,9;-9,594751E-10
-4,85;-9,382529E-10
-4,8;-9,207611E-10
-4,75;-9,054146E-10
-4,7;-8,930027E-10
-4,65;-8,773715E-10
-4,6;-8,649272E-10
-4,55;-8,51599E-10
-4,5;-8,393089E-10
-4,45;-8,258894E-10
-4,4;-8,137198E-10
-4,35;-8,027727E-10
-4,3;-7,907968E-10
-4,25;-7,789676E-10
-4,2;-7,674265E-10
-4,15;-7,570649E-10
-4,1;-7,455506E-10
-4,05;-7,328688E-10
-4;-7,22381E-10
-3,95;-7,134152E-10
-3,9;-7,011894E-10
-3,85;-6,882636E-10
-3,8;-6,783428E-10
-3,75;-6,671045E-10
-3,7;-6,567669E-10
-3,65;-6,442875E-10
-3,6;-6,330041E-10
-3,55;-6,233418E-10
-3,5;-6,129817E-10
-3,45;-6,011138E-10
-3,4;-5,901375E-10
-3,35;-5,789593E-10
-3,3;-5,666823E-10
-3,25;-5,533281E-10
-3,2;-5,404528E-10
-3,15;-5,279754E-10
-3,1;-5,133817E-10
-3,05;-4,988507E-10
-3;-4,836641E-10
-2,95;-4,696084E-10
-2,9;-4,544431E-10
-2,85;-4,360554E-10
-2,8;-4,176102E-10
-2,75;-4,007969E-10
-2,7;-3,818144E-10
-2,65;-3,60948E-10
-2,6;-3,380056E-10
-2,55;-3,16911E-10
-2,5;-2,926417E-10
-2,45;-2,687455E-10
-2,4;-2,451254E-10
-2,35;-2,2248E-10
-2,3;-1,979147E-10
-2,25;-1,72953E-10
-2,2;-1,481944E-10
-2,15;-1,216568E-10
-2,1;-9,499592E-11
-2,05;-6,762156E-11
-2;-3,891057E-11
-1,95;-1,127635E-11
-1,9;1,850348E-11
-1,85;4,879742E-11
-1,8;7,995137E-11
-1,75;1,111361E-10
-1,7;1,457942E-10
-1,65;1,848496E-10
-1,6;2,261169E-10
-1,55;2,704408E-10
-1,5;3,229608E-10
-1,45;3,812397E-10
-1,4;4,509045E-10
-1,35;5,302539E-10
-1,3;6,237971E-10
-1,25;7,355135E-10
-1,2;8,676554E-10
-1,15;1,02668E-09
-1,1;1,226454E-09
-1,05;1,488833E-09
-1;1,851221E-09
-0,95;2,579194E-09
-0,9;3,118849E-09
-0,85;4,192727E-09
-0,8;5,744418E-09
-0,75;7,944984E-09
-0,7;1,100014E-08
-0,65;1,516212E-08
-0,6;2,392997E-08
-0,55;3,253694E-08
-0,5;4,342192E-08
-0,45;5,646591E-08
-0,4;7,148888E-08
-0,35;8,815631E-08
-0,3;1,062589E-07
-0,25;1,257885E-07
-0,2;1,466735E-07
-0,15;1,688567E-07
-0,1;1,922542E-07
-0,05;2,168416E-07
0;2,429374E-07
0,05;2,698314E-07
0,1;2,977395E-07
0,15;3,26582E-07
0,2;3,562779E-07
0,25;3,86636E-07
0,3;4,176844E-07
0,35;4,492959E-07
0,4;4,815205E-07
0,45;5,142197E-07
0,5;5,474668E-07
0,55;5,811501E-07
0,6;6,153961E-07
0,65;6,501739E-07
0,7;6,856604E-07
0,75;7,216255E-07
0,8;7,581405E-07
0,85;7,951825E-07
0,9;8,326739E-07
0,95;8,704019E-07
1;9,082513E-07
1,05;9,461082E-07
1,1;9,837341E-07
1,15;1,021317E-06
1,2;1,058662E-06
1,25;1,095818E-06
1,3;1,13273E-06
1,35;1,169291E-06
1,4;1,205775E-06
1,45;1,241672E-06
1,5;1,277066E-06
1,55;1,311963E-06
1,6;1,346229E-06
1,65;1,379985E-06
1,7;1,413182E-06
1,75;1,445729E-06
1,8;1,477714E-06
1,85;1,50907E-06
1,9;1,539814E-06
1,95;1,569899E-06
2;1,599378E-06
2,05;1,628129E-06
2,1;1,65651E-06
2,15;1,683959E-06
2,2;1,710762E-06
2,25;1,73681E-06
2,3;1,762198E-06
2,35;1,78677E-06
2,4;1,811056E-06
2,45;1,834447E-06
2,5;1,857095E-06
2,55;1,878997E-06
2,6;1,900262E-06
2,65;1,920936E-06
2,7;1,940951E-06
2,75;1,960399E-06
2,8;1,979194E-06
2,85;1,997315E-06
2,9;2,014863E-06
2,95;2,03195E-06
3;2,04834E-06
3,05;2,064407E-06
3,1;2,079827E-06
3,15;2,094896E-06
3,2;2,109839E-06
3,25;2,124274E-06
3,3;2,138207E-06
3,35;2,152219E-06
3,4;2,165839E-06
3,45;2,179331E-06
3,5;2,192728E-06
3,55;2,206021E-06
3,6;2,219165E-06
3,65;2,232233E-06
3,7;2,245479E-06
3,75;2,258534E-06
3,8;2,271554E-06
3,85;2,284549E-06
3,9;2,297554E-06
3,95;2,310574E-06
4;2,323465E-06
4,05;2,33636E-06
4,1;2,349053E-06
4,15;2,361772E-06
4,2;2,374215E-06
4,25;2,386768E-06
4,3;2,399362E-06
4,35;2,411579E-06
4,4;2,423558E-06
4,45;2,435536E-06
4,5;2,447402E-06
4,55;2,458968E-06
4,6;2,470457E-06
4,65;2,481774E-06
4,7;2,492648E-06
4,75;2,503751E-06
4,8;2,51449E-06
4,85;2,524851E-06
4,9;2,535354E-06
4,95;2,545503E-06
5;2,555251E-06
