Tensao [V];Corrente [A]
-5;-1,553678E-09
-4,95;-1,51938E-09
-4,9;-1,490819E-09
-4,85;-1,468578E-09
-4,8;-1,452212E-09
-4,75;-1,436594E-09
-4,7;-1,418374E-09
-4,65;-1,401074E-09
-4,6;-1,387531E-09
-4,55;-1,373525E-09
-4,5;-1,357803E-09
-4,45;-1,343134E-09
-4,4;-1,330526E-09
-4,35;-1,3187E-09
-4,3;-1,303069E-09
-4,25;-1,291102E-09
-4,2;-1,279857E-09
-4,15;-1,266554E-09
-4,1;-1,252239E-09
-4,05;-1,236741E-09
-4;-1,226362E-09
-3,95;-1,212972E-09
-3,9;-1,199019E-09
-3,85;-1,184664E-09
-3,8;-1,174478E-09
-3,75;-1,161636E-09
-3,7;-1,14634E-09
-3,65;-1,136438E-09
-3,6;-1,125786E-09
-3,55;-1,111985E-09
-3,5;-1,095501E-09
-3,45;-1,079519E-09
-3,4;-1,067289E-09
-3,35;-1,053898E-09
-3,3;-1,03705E-09
-3,25;-1,019886E-09
-3,2;-1,007831E-09
-3,15;-9,933606E-10
-3,1;-9,749349E-10
-3,05;-9,581279E-10
-3;-9,464347E-10
-2,95;-9,31352E-10
-2,9;-9,120494E-10
-2,85;-8,945851E-10
-2,8;-8,793816E-10
-2,75;-8,625025E-10
-2,7;-8,434474E-10
-2,65;-8,226326E-10
-2,6;-8,071363E-10
-2,55;-7,885753E-10
-2,5;-7,6273E-10
-2,45;-7,377242E-10
-2,4;-7,14271E-10
-2,35;-6,883206E-10
-2,3;-6,573257E-10
-2,25;-6,245016E-10
-2,2;-5,958194E-10
-2,15;-5,650007E-10
-2,1;-5,272127E-10
-2,05;-4,861039E-10
-2;-4,481325E-10
-1,95;-4,071097E-10
-1,9;-3,588138E-10
-1,85;-3,035589E-10
-1,8;-2,495841E-10
-1,75;-1,927767E-10
-1,7;-1,23894E-10
-1,65;-4,293855E-11
-1,6;4,293289E-11
-1,55;1,428563E-10
-1,5;2,72691E-10
-1,45;4,322967E-10
-1,4;6,187553E-10
-1,35;8,48993E-10
-1,3;1,143211E-09
-1,25;1,505182E-09
-1,2;1,948606E-09
-1,15;2,738645E-09
-1,1;3,217655E-09
-1,05;4,149687E-09
-1;5,490285E-09
-0,95;7,399167E-09
-0,9;1,012253E-08
-0,85;1,39802E-08
-0,8;1,936347E-08
-0,75;3,069377E-08
-0,7;4,243398E-08
-0,65;5,835669E-08
-0,6;7,902374E-08
-0,55;1,045873E-07
-0,5;1,349876E-07
-0,45;1,697316E-07
-0,4;2,080532E-07
-0,35;2,497198E-07
-0,3;2,950884E-07
-0,25;3,439163E-07
-0,2;3,959076E-07
-0,15;4,508409E-07
-0,1;5,085808E-07
-0,05;5,690065E-07
0;6,326596E-07
0,05;6,981242E-07
0,1;7,659799E-07
0,15;8,362117E-07
0,2;9,086949E-07
0,25;9,832461E-07
0,3;1,059952E-06
0,35;1,138953E-06
0,4;1,220233E-06
0,45;1,303807E-06
0,5;1,38959E-06
0,55;1,47785E-06
0,6;1,56847E-06
0,65;1,661368E-06
0,7;1,756899E-06
0,75;1,854494E-06
0,8;1,954143E-06
0,85;2,055738E-06
0,9;2,158835E-06
0,95;2,263587E-06
1;2,369401E-06
1,05;2,476106E-06
1,1;2,583414E-06
1,15;2,691397E-06
1,2;2,799681E-06
1,25;2,908152E-06
1,3;3,016236E-06
1,35;3,123991E-06
1,4;3,232049E-06
1,45;3,338842E-06
1,5;3,445122E-06
1,55;3,550623E-06
1,6;3,655887E-06
1,65;3,760475E-06
1,7;3,864383E-06
1,75;3,967981E-06
1,8;4,070902E-06
1,85;4,173397E-06
1,9;4,27519E-06
1,95;4,37637E-06
2;4,4774E-06
2,05;4,577913E-06
2,1;4,677587E-06
2,15;4,776452E-06
2,2;4,87426E-06
2,25;4,971087E-06
2,3;5,066516E-06
2,35;5,161156E-06
2,4;5,25444E-06
2,45;5,346385E-06
2,5;5,436561E-06
2,55;5,525187E-06
2,6;5,612149E-06
2,65;5,697251E-06
2,7;5,780524E-06
2,75;5,862018E-06
2,8;5,941676E-06
2,85;6,019368E-06
2,9;6,094837E-06
2,95;6,168862E-06
3;6,240899E-06
3,05;6,311127E-06
3,1;6,380001E-06
3,15;6,447274E-06
3,2;6,513088E-06
3,25;6,577709E-06
3,3;6,641314E-06
3,35;6,704154E-06
3,4;6,766166E-06
3,45;6,82772E-06
3,5;6,889458E-06
3,55;6,950176E-06
3,6;7,010719E-06
3,65;7,070917E-06
3,7;7,131148E-06
3,75;7,190846E-06
3,8;7,250089E-06
3,85;7,309604E-06
3,9;7,368583E-06
3,95;7,427532E-06
4;7,48574E-06
4,05;7,543896E-06
4,1;7,601483E-06
4,15;7,658708E-06
4,2;7,715326E-06
4,25;7,771683E-06
4,3;7,826843E-06
4,35;7,881664E-06
4,4;7,935422E-06
4,45;7,988808E-06
4,5;8,041462E-06
4,55;8,092419E-06
4,6;8,142669E-06
4,65;8,19217E-06
4,7;8,240568E-06
4,75;8,28819E-06
4,8;8,334491E-06
4,85;8,379593E-06
4,9;8,42406E-06
4,95;8,467455E-06
5;8,509509E-06
