Tensao [V];Corrente [A]
-5;-1,020839E-09
-4,95;-9,879592E-10
-4,9;-9,62522E-10
-4,85;-9,395934E-10
-4,8;-9,227736E-10
-4,75;-9,074483E-10
-4,7;-8,899151E-10
-4,65;-8,749761E-10
-4,6;-8,620569E-10
-4,55;-8,509071E-10
-4,5;-8,36865E-10
-4,45;-8,250653E-10
-4,4;-8,131471E-10
-4,35;-8,017628E-10
-4,3;-7,915884E-10
-4,25;-7,791638E-10
-4,2;-7,679682E-10
-4,15;-7,565668E-10
-4,1;-7,455864E-10
-4,05;-7,312209E-10
-4;-7,199497E-10
-3,95;-7,091149E-10
-3,9;-6,982998E-10
-3,85;-6,874795E-10
-3,8;-6,749959E-10
-3,75;-6,646481E-10
-3,7;-6,541012E-10
-3,65;-6,436333E-10
-3,6;-6,310935E-10
-3,55;-6,189024E-10
-3,5;-6,06819E-10
-3,45;-5,948634E-10
-3,4;-5,832952E-10
-3,35;-5,721995E-10
-3,3;-5,607081E-10
-3,25;-5,490069E-10
-3,2;-5,360901E-10
-3,15;-5,24601E-10
-3,1;-5,092811E-10
-3,05;-4,945233E-10
-3;-4,810604E-10
-2,95;-4,637006E-10
-2,9;-4,453353E-10
-2,85;-4,273705E-10
-2,8;-4,092208E-10
-2,75;-3,916699E-10
-2,7;-3,700826E-10
-2,65;-3,491302E-10
-2,6;-3,262138E-10
-2,55;-3,046672E-10
-2,5;-2,806023E-10
-2,45;-2,581356E-10
-2,4;-2,32394E-10
-2,35;-2,095017E-10
-2,3;-1,842642E-10
-2,25;-1,601735E-10
-2,2;-1,350725E-10
-2,15;-1,09916E-10
-2,1;-8,192942E-11
-2,05;-5,469944E-11
-2;-2,767641E-11
-1,95;7,013248E-15
-1,9;2,933243E-11
-1,85;5,919873E-11
-1,8;9,035502E-11
-1,75;1,228544E-10
-1,7;1,576491E-10
-1,65;1,952172E-10
-1,6;2,365941E-10
-1,55;2,7982E-10
-1,5;3,313823E-10
-1,45;3,910277E-10
-1,4;4,580852E-10
-1,35;5,361269E-10
-1,3;6,297511E-10
-1,25;7,425024E-10
-1,2;8,753584E-10
-1,15;1,032663E-09
-1,1;1,233089E-09
-1,05;1,495265E-09
-1;1,856964E-09
-0,95;2,597986E-09
-0,9;3,122907E-09
-0,85;4,192324E-09
-0,8;5,743037E-09
-0,75;7,93851E-09
-0,7;1,098492E-08
-0,65;1,515891E-08
-0,6;2,391143E-08
-0,55;3,252438E-08
-0,5;4,337415E-08
-0,45;5,641338E-08
-0,4;7,141357E-08
-0,35;8,810791E-08
-0,3;1,062047E-07
-0,25;1,257317E-07
-0,2;1,466124E-07
-0,15;1,688046E-07
-0,1;1,92185E-07
-0,05;2,167668E-07
0;2,428682E-07
0,05;2,697786E-07
0,1;2,976779E-07
0,15;3,264994E-07
0,2;3,561602E-07
0,25;3,865756E-07
0,3;4,17623E-07
0,35;4,492332E-07
0,4;4,814603E-07
0,45;5,142485E-07
0,5;5,474886E-07
0,55;5,812031E-07
0,6;6,154382E-07
0,65;6,502798E-07
0,7;6,858096E-07
0,75;7,217573E-07
0,8;7,582851E-07
0,85;7,95427E-07
0,9;8,328943E-07
0,95;8,706313E-07
1;9,084934E-07
1,05;9,464301E-07
1,1;9,84048E-07
1,15;1,021576E-06
1,2;1,058943E-06
1,25;1,096202E-06
1,3;1,13314E-06
1,35;1,169737E-06
1,4;1,20626E-06
1,45;1,242216E-06
1,5;1,277712E-06
1,55;1,312555E-06
1,6;1,346876E-06
1,65;1,380707E-06
1,7;1,413882E-06
1,75;1,44652E-06
1,8;1,478455E-06
1,85;1,509877E-06
1,9;1,540732E-06
1,95;1,57087E-06
2;1,600376E-06
2,05;1,629158E-06
2,1;1,657595E-06
2,15;1,685046E-06
2,2;1,711841E-06
2,25;1,737921E-06
2,3;1,763356E-06
2,35;1,787974E-06
2,4;1,811934E-06
2,45;1,835258E-06
2,5;1,857893E-06
2,55;1,879894E-06
2,6;1,90115E-06
2,65;1,921784E-06
2,7;1,941885E-06
2,75;1,961274E-06
2,8;1,980166E-06
2,85;1,998303E-06
2,9;2,016052E-06
2,95;2,033027E-06
3;2,049513E-06
3,05;2,06547E-06
3,1;2,081083E-06
3,15;2,096198E-06
3,2;2,111137E-06
3,25;2,125547E-06
3,3;2,139655E-06
3,35;2,153465E-06
3,4;2,167159E-06
3,45;2,180604E-06
3,5;2,194099E-06
3,55;2,207356E-06
3,6;2,220487E-06
3,65;2,233644E-06
3,7;2,246801E-06
3,75;2,259957E-06
3,8;2,273063E-06
3,85;2,286107E-06
3,9;2,299065E-06
3,95;2,312059E-06
4;2,324989E-06
4,05;2,337832E-06
4,1;2,350588E-06
4,15;2,363193E-06
4,2;2,375974E-06
4,25;2,388379E-06
4,3;2,400847E-06
4,35;2,413102E-06
4,4;2,425168E-06
4,45;2,437209E-06
4,5;2,448698E-06
4,55;2,460677E-06
4,6;2,472006E-06
4,65;2,483507E-06
4,7;2,494586E-06
4,75;2,505283E-06
4,8;2,516023E-06
4,85;2,526611E-06
4,9;2,536923E-06
4,95;2,547162E-06
5;2,557112E-06
