Tensao [V];Corrente [A]
-5;-1,418282E-09
-4,95;-1,383796E-09
-4,9;-1,36145E-09
-4,85;-1,339239E-09
-4,8;-1,320092E-09
-4,75;-1,303857E-09
-4,7;-1,292313E-09
-4,65;-1,275838E-09
-4,6;-1,255948E-09
-4,55;-1,239724E-09
-4,5;-1,230843E-09
-4,45;-1,218527E-09
-4,4;-1,202752E-09
-4,35;-1,18713E-09
-4,3;-1,176873E-09
-4,25;-1,165245E-09
-4,2;-1,147805E-09
-4,15;-1,135214E-09
-4,1;-1,124017E-09
-4,05;-1,112405E-09
-4;-1,098546E-09
-3,95;-1,082095E-09
-3,9;-1,073503E-09
-3,85;-1,064292E-09
-3,8;-1,049454E-09
-3,75;-1,031499E-09
-3,7;-1,020897E-09
-3,65;-1,010836E-09
-3,6;-9,979411E-10
-3,55;-9,801657E-10
-3,5;-9,67925E-10
-3,45;-9,582333E-10
-3,4;-9,451937E-10
-3,35;-9,282681E-10
-3,3;-9,157178E-10
-3,25;-9,047899E-10
-3,2;-8,916106E-10
-3,15;-8,723121E-10
-3,1;-8,575767E-10
-3,05;-8,462259E-10
-3;-8,309288E-10
-2,95;-8,117558E-10
-2,9;-7,938171E-10
-2,85;-7,811672E-10
-2,8;-7,645245E-10
-2,75;-7,429489E-10
-2,7;-7,221852E-10
-2,65;-7,049391E-10
-2,6;-6,840224E-10
-2,55;-6,598119E-10
-2,5;-6,352834E-10
-2,45;-6,14362E-10
-2,4;-5,890788E-10
-2,35;-5,588848E-10
-2,3;-5,258139E-10
-2,25;-4,965743E-10
-2,2;-4,649525E-10
-2,15;-4,297759E-10
-2,1;-3,89015E-10
-2,05;-3,482006E-10
-2;-3,090827E-10
-1,95;-2,627611E-10
-1,9;-2,134997E-10
-1,85;-1,658179E-10
-1,8;-1,12757E-10
-1,75;-5,224327E-11
-1,7;1,330623E-11
-1,65;8,159496E-11
-1,6;1,547418E-10
-1,55;2,477094E-10
-1,5;3,593149E-10
-1,45;4,891035E-10
-1,4;6,483568E-10
-1,35;8,466141E-10
-1,3;1,089745E-09
-1,25;1,378955E-09
-1,2;1,736598E-09
-1,15;2,205716E-09
-1,1;2,743844E-09
-1,05;3,518008E-09
-1;4,594129E-09
-0,95;6,124312E-09
-0,9;8,322103E-09
-0,85;1,144635E-08
-0,8;1,585583E-08
-0,75;2,52889E-08
-0,7;3,485072E-08
-0,65;4,795346E-08
-0,6;6,527899E-08
-0,55;8,696453E-08
-0,5;1,130581E-07
-0,45;1,432508E-07
-0,4;1,768729E-07
-0,35;2,133871E-07
-0,3;2,531263E-07
-0,25;2,959501E-07
-0,2;3,416083E-07
-0,15;3,898172E-07
-0,1;4,405454E-07
-0,05;4,937028E-07
0;5,496886E-07
0,05;6,073503E-07
0,1;6,670554E-07
0,15;7,28853E-07
0,2;7,926789E-07
0,25;8,582963E-07
0,3;9,257773E-07
0,35;9,951195E-07
0,4;1,06649E-06
0,45;1,139735E-06
0,5;1,214854E-06
0,55;1,291892E-06
0,6;1,370911E-06
0,65;1,452069E-06
0,7;1,535438E-06
0,75;1,620312E-06
0,8;1,707069E-06
0,85;1,795464E-06
0,9;1,885137E-06
0,95;1,975882E-06
1;2,067699E-06
1,05;2,160642E-06
1,1;2,254003E-06
1,15;2,347162E-06
1,2;2,440386E-06
1,25;2,533721E-06
1,3;2,626856E-06
1,35;2,719416E-06
1,4;2,811625E-06
1,45;2,902881E-06
1,5;2,994052E-06
1,55;3,084064E-06
1,6;3,173501E-06
1,65;3,262816E-06
1,7;3,351593E-06
1,75;3,439577E-06
1,8;3,52675E-06
1,85;3,61338E-06
1,9;3,699502E-06
1,95;3,784652E-06
2;3,869033E-06
2,05;3,952603E-06
2,1;4,03563E-06
2,15;4,117337E-06
2,2;4,198167E-06
2,25;4,278187E-06
2,3;4,357021E-06
2,35;4,434762E-06
2,4;4,511141E-06
2,45;4,586323E-06
2,5;4,660239E-06
2,55;4,732373E-06
2,6;4,802665E-06
2,65;4,871556E-06
2,7;4,938691E-06
2,75;5,004059E-06
2,8;5,067891E-06
2,85;5,129727E-06
2,9;5,189566E-06
2,95;5,248135E-06
3;5,304926E-06
3,05;5,360252E-06
3,1;5,414092E-06
3,15;5,46683E-06
3,2;5,518393E-06
3,25;5,568826E-06
3,3;5,61833E-06
3,35;5,667496E-06
3,4;5,715916E-06
3,45;5,763787E-06
3,5;5,811588E-06
3,55;5,858614E-06
3,6;5,905554E-06
3,65;5,951979E-06
3,7;5,998312E-06
3,75;6,04445E-06
3,8;6,090229E-06
3,85;6,135843E-06
3,9;6,180649E-06
3,95;6,225445E-06
4;6,269992E-06
4,05;6,313586E-06
4,1;6,356913E-06
4,15;6,399749E-06
4,2;6,442064E-06
4,25;6,483691E-06
4,3;6,524488E-06
4,35;6,564582E-06
4,4;6,604516E-06
4,45;6,643422E-06
4,5;6,681715E-06
4,55;6,717171E-06
4,6;6,7552E-06
4,65;6,79137E-06
4,7;6,826421E-06
4,75;6,860992E-06
4,8;6,895023E-06
4,85;6,927915E-06
4,9;6,96073E-06
4,95;6,99244E-06
5;7,023496E-06
