Tensao [V];Corrente [A]
-5;-1,551999E-09
-4,95;-1,517785E-09
-4,9;-1,493715E-09
-4,85;-1,471838E-09
-4,8;-1,452229E-09
-4,75;-1,432381E-09
-4,7;-1,417978E-09
-4,65;-1,404356E-09
-4,6;-1,39046E-09
-4,55;-1,371994E-09
-4,5;-1,359102E-09
-4,45;-1,34536E-09
-4,4;-1,330773E-09
-4,35;-1,317668E-09
-4,3;-1,304729E-09
-4,25;-1,294028E-09
-4,2;-1,27637E-09
-4,15;-1,262418E-09
-4,1;-1,249955E-09
-4,05;-1,236905E-09
-4;-1,224545E-09
-3,95;-1,210753E-09
-3,9;-1,198594E-09
-3,85;-1,186801E-09
-3,8;-1,172608E-09
-3,75;-1,157893E-09
-3,7;-1,145157E-09
-3,65;-1,132454E-09
-3,6;-1,120088E-09
-3,55;-1,105505E-09
-3,5;-1,093771E-09
-3,45;-1,079842E-09
-3,4;-1,066134E-09
-3,35;-1,049275E-09
-3,3;-1,032302E-09
-3,25;-1,018146E-09
-3,2;-1,002747E-09
-3,15;-9,848996E-10
-3,1;-9,712715E-10
-3,05;-9,596161E-10
-3;-9,417885E-10
-2,95;-9,261596E-10
-2,9;-9,101739E-10
-2,85;-8,937864E-10
-2,8;-8,755573E-10
-2,75;-8,573526E-10
-2,7;-8,401717E-10
-2,65;-8,221502E-10
-2,6;-8,039673E-10
-2,55;-7,813178E-10
-2,5;-7,602485E-10
-2,45;-7,373029E-10
-2,4;-7,136384E-10
-2,35;-6,857167E-10
-2,3;-6,55167E-10
-2,25;-6,26023E-10
-2,2;-5,928611E-10
-2,15;-5,564183E-10
-2,1;-5,207038E-10
-2,05;-4,860586E-10
-2;-4,474865E-10
-1,95;-4,020364E-10
-1,9;-3,524908E-10
-1,85;-3,020718E-10
-1,8;-2,482409E-10
-1,75;-1,835794E-10
-1,7;-1,158919E-10
-1,65;-4,162019E-11
-1,6;4,295134E-11
-1,55;1,537243E-10
-1,5;2,805765E-10
-1,45;4,324543E-10
-1,4;6,177069E-10
-1,35;8,580152E-10
-1,3;1,151844E-09
-1,25;1,506145E-09
-1,2;1,943536E-09
-1,15;2,542324E-09
-1,1;3,199106E-09
-1,05;4,160673E-09
-1;5,500163E-09
-0,95;7,399436E-09
-0,9;1,012683E-08
-0,85;1,397272E-08
-0,8;2,224768E-08
-0,75;3,083512E-08
-0,7;4,252846E-08
-0,65;5,839598E-08
-0,6;7,901345E-08
-0,55;1,046043E-07
-0,5;1,350159E-07
-0,45;1,69719E-07
-0,4;2,080384E-07
-0,35;2,497522E-07
-0,3;2,950814E-07
-0,25;3,438572E-07
-0,2;3,959317E-07
-0,15;4,50868E-07
-0,1;5,085836E-07
-0,05;5,689661E-07
0;6,325887E-07
0,05;6,981301E-07
0,1;7,659794E-07
0,15;8,361649E-07
0,2;9,086382E-07
0,25;9,832529E-07
0,3;1,059973E-06
0,35;1,138904E-06
0,4;1,22018E-06
0,45;1,303723E-06
0,5;1,389596E-06
0,55;1,477748E-06
0,6;1,568319E-06
0,65;1,661275E-06
0,7;1,756906E-06
0,75;1,854418E-06
0,8;1,954048E-06
0,85;2,055546E-06
0,9;2,158963E-06
0,95;2,263549E-06
1;2,369288E-06
1,05;2,47603E-06
1,1;2,583489E-06
1,15;2,691434E-06
1,2;2,79958E-06
1,25;2,907861E-06
1,3;3,016133E-06
1,35;3,124065E-06
1,4;3,231899E-06
1,45;3,33888E-06
1,5;3,445033E-06
1,55;3,55071E-06
1,6;3,655621E-06
1,65;3,760159E-06
1,7;3,863996E-06
1,75;3,967707E-06
1,8;4,070814E-06
1,85;4,17307E-06
1,9;4,274834E-06
1,95;4,376432E-06
2;4,477233E-06
2,05;4,577702E-06
2,1;4,677801E-06
2,15;4,776397E-06
2,2;4,87403E-06
2,25;4,971013E-06
2,3;5,066365E-06
2,35;5,161165E-06
2,4;5,25421E-06
2,45;5,345996E-06
2,5;5,436149E-06
2,55;5,524965E-06
2,6;5,611628E-06
2,65;5,697073E-06
2,7;5,780384E-06
2,75;5,86184E-06
2,8;5,94144E-06
2,85;6,018975E-06
2,9;6,094871E-06
2,95;6,168617E-06
3;6,240702E-06
3,05;6,311028E-06
3,1;6,379598E-06
3,15;6,446808E-06
3,2;6,512525E-06
3,25;6,577351E-06
3,3;6,640787E-06
3,35;6,703624E-06
3,4;6,765761E-06
3,45;6,827532E-06
3,5;6,889E-06
3,55;6,950047E-06
3,6;7,01081E-06
3,65;7,070911E-06
3,7;7,130567E-06
3,75;7,190699E-06
3,8;7,250063E-06
3,85;7,309203E-06
3,9;7,368239E-06
3,95;7,426928E-06
4;7,485341E-06
4,05;7,54353E-06
4,1;7,600889E-06
4,15;7,658073E-06
4,2;7,714787E-06
4,25;7,770907E-06
4,3;7,826291E-06
4,35;7,881224E-06
4,4;7,935402E-06
4,45;7,988479E-06
4,5;8,04054E-06
4,55;8,092004E-06
4,6;8,142538E-06
4,65;8,192131E-06
4,7;8,24067E-06
4,75;8,287731E-06
4,8;8,333965E-06
4,85;8,379725E-06
4,9;8,423917E-06
4,95;8,467149E-06
5;8,509258E-06
