Tensao [V];Corrente [A]
-5;-1,300533E-09
-4,95;-1,265959E-09
-4,9;-1,241047E-09
-4,85;-1,219374E-09
-4,8;-1,20034E-09
-4,75;-1,183829E-09
-4,7;-1,167259E-09
-4,65;-1,152665E-09
-4,6;-1,135736E-09
-4,55;-1,124375E-09
-4,5;-1,111726E-09
-4,45;-1,096808E-09
-4,4;-1,084547E-09
-4,35;-1,070531E-09
-4,3;-1,05943E-09
-4,25;-1,046901E-09
-4,2;-1,032975E-09
-4,15;-1,021701E-09
-4,1;-1,01056E-09
-4,05;-9,962408E-10
-4;-9,844503E-10
-3,95;-9,736859E-10
-3,9;-9,631094E-10
-3,85;-9,494783E-10
-3,8;-9,345344E-10
-3,75;-9,219119E-10
-3,7;-9,098517E-10
-3,65;-8,964218E-10
-3,6;-8,82108E-10
-3,55;-8,708667E-10
-3,5;-8,588407E-10
-3,45;-8,447387E-10
-3,4;-8,304202E-10
-3,35;-8,178811E-10
-3,3;-8,084401E-10
-3,25;-7,958142E-10
-3,2;-7,803558E-10
-3,15;-7,669016E-10
-3,1;-7,550452E-10
-3,05;-7,402992E-10
-3;-7,22131E-10
-2,95;-7,068459E-10
-2,9;-6,912296E-10
-2,85;-6,745635E-10
-2,8;-6,541372E-10
-2,75;-6,372878E-10
-2,7;-6,19536E-10
-2,65;-5,997737E-10
-2,6;-5,74902E-10
-2,55;-5,519922E-10
-2,5;-5,308081E-10
-2,45;-5,057932E-10
-2,4;-4,758963E-10
-2,35;-4,474676E-10
-2,3;-4,177355E-10
-2,25;-3,851339E-10
-2,2;-3,470287E-10
-2,15;-3,125717E-10
-2,1;-2,779829E-10
-2,05;-2,410789E-10
-2;-1,974332E-10
-1,95;-1,53392E-10
-1,9;-1,135064E-10
-1,85;-7,122462E-11
-1,8;-1,796013E-11
-1,75;3,535097E-11
-1,7;9,182783E-11
-1,65;1,54417E-10
-1,6;2,296219E-10
-1,55;3,121082E-10
-1,5;4,01943E-10
-1,45;5,101319E-10
-1,4;6,463056E-10
-1,35;8,102404E-10
-1,3;1,001985E-09
-1,25;1,232927E-09
-1,2;1,52529E-09
-1,15;1,88505E-09
-1,1;2,560703E-09
-1,05;2,952296E-09
-1;3,772302E-09
-0,95;4,985495E-09
-0,9;6,728929E-09
-0,85;9,225189E-09
-0,8;1,274741E-08
-0,75;1,766598E-08
-0,7;2,800178E-08
-0,65;3,860541E-08
-0,6;5,273617E-08
-0,55;7,075552E-08
-0,5;9,274183E-08
-0,45;1,184037E-07
-0,4;1,471848E-07
-0,35;1,786557E-07
-0,3;2,127606E-07
-0,25;2,494774E-07
-0,2;2,887916E-07
-0,15;3,303962E-07
-0,1;3,740982E-07
-0,05;4,198528E-07
0;4,681583E-07
0,05;5,179175E-07
0,1;5,695408E-07
0,15;6,229122E-07
0,2;6,779798E-07
0,25;7,3465E-07
0,3;7,928741E-07
0,35;8,526107E-07
0,4;9,138833E-07
0,45;9,76713E-07
0,5;1,04121E-06
0,55;1,107191E-06
0,6;1,174628E-06
0,65;1,243766E-06
0,7;1,314855E-06
0,75;1,387276E-06
0,8;1,461005E-06
0,85;1,536093E-06
0,9;1,612241E-06
0,95;1,689249E-06
1;1,766893E-06
1,05;1,845169E-06
1,1;1,923705E-06
1,15;2,002133E-06
1,2;2,080328E-06
1,25;2,158619E-06
1,3;2,236455E-06
1,35;2,313829E-06
1,4;2,390789E-06
1,45;2,467059E-06
1,5;2,542865E-06
1,55;2,618008E-06
1,6;2,692612E-06
1,65;2,76684E-06
1,7;2,839979E-06
1,75;2,912589E-06
1,8;2,984411E-06
1,85;3,055243E-06
1,9;3,125286E-06
1,95;3,19478E-06
2;3,26323E-06
2,05;3,331357E-06
2,1;3,398655E-06
2,15;3,464847E-06
2,2;3,529956E-06
2,25;3,5945E-06
2,3;3,657587E-06
2,35;3,719661E-06
2,4;3,780408E-06
2,45;3,840089E-06
2,5;3,898003E-06
2,55;3,954574E-06
2,6;4,009959E-06
2,65;4,063448E-06
2,7;4,115594E-06
2,75;4,16627E-06
2,8;4,215802E-06
2,85;4,263154E-06
2,9;4,309059E-06
2,95;4,353892E-06
3;4,397249E-06
3,05;4,439714E-06
3,1;4,480774E-06
3,15;4,520782E-06
3,2;4,560187E-06
3,25;4,598604E-06
3,3;4,636388E-06
3,35;4,673385E-06
3,4;4,70995E-06
3,45;4,746161E-06
3,5;4,782235E-06
3,55;4,817667E-06
3,6;4,852867E-06
3,65;4,887724E-06
3,7;4,922261E-06
3,75;4,9564E-06
3,8;4,990167E-06
3,85;5,02399E-06
3,9;5,057041E-06
3,95;5,089859E-06
4;5,122375E-06
4,05;5,154012E-06
4,1;5,185674E-06
4,15;5,216823E-06
4,2;5,247726E-06
4,25;5,278125E-06
4,3;5,307981E-06
4,35;5,3374E-06
4,4;5,366508E-06
4,45;5,394987E-06
4,5;5,423346E-06
4,55;5,450938E-06
4,6;5,478252E-06
4,65;5,505218E-06
4,7;5,531691E-06
4,75;5,557528E-06
4,8;5,583178E-06
4,85;5,608126E-06
4,9;5,63261E-06
4,95;5,656741E-06
5;5,680125E-06
