Tensao [V];Corrente [A]
-5;-1,551E-09
-4,95;-1,51832E-09
-4,9;-1,489868E-09
-4,85;-1,470559E-09
-4,8;-1,453612E-09
-4,75;-1,437461E-09
-4,7;-1,419672E-09
-4,65;-1,404868E-09
-4,6;-1,39046E-09
-4,55;-1,374673E-09
-4,5;-1,358082E-09
-4,45;-1,346143E-09
-4,4;-1,332724E-09
-4,35;-1,319536E-09
-4,3;-1,304676E-09
-4,25;-1,289694E-09
-4,2;-1,277997E-09
-4,15;-1,264527E-09
-4,1;-1,251526E-09
-4,05;-1,239409E-09
-4;-1,229071E-09
-3,95;-1,214775E-09
-3,9;-1,202434E-09
-3,85;-1,189085E-09
-3,8;-1,175668E-09
-3,75;-1,162827E-09
-3,7;-1,14797E-09
-3,65;-1,132339E-09
-3,6;-1,120298E-09
-3,55;-1,106588E-09
-3,5;-1,092771E-09
-3,45;-1,079001E-09
-3,4;-1,064114E-09
-3,35;-1,05204E-09
-3,3;-1,035444E-09
-3,25;-1,020952E-09
-3,2;-1,007626E-09
-3,15;-9,928093E-10
-3,1;-9,766713E-10
-3,05;-9,613164E-10
-3;-9,455084E-10
-2,95;-9,30088E-10
-2,9;-9,128525E-10
-2,85;-8,934174E-10
-2,8;-8,782661E-10
-2,75;-8,608435E-10
-2,7;-8,396889E-10
-2,65;-8,194564E-10
-2,6;-8,018146E-10
-2,55;-7,813064E-10
-2,5;-7,589543E-10
-2,45;-7,337322E-10
-2,4;-7,101256E-10
-2,35;-6,851978E-10
-2,3;-6,576616E-10
-2,25;-6,247338E-10
-2,2;-5,944849E-10
-2,15;-5,621938E-10
-2,1;-5,266871E-10
-2,05;-4,859594E-10
-2;-4,455299E-10
-1,95;-4,010814E-10
-1,9;-3,540896E-10
-1,85;-3,007605E-10
-1,8;-2,465445E-10
-1,75;-1,875377E-10
-1,7;-1,196594E-10
-1,65;-3,883084E-11
-1,6;5,132459E-11
-1,55;1,51822E-10
-1,5;2,794745E-10
-1,45;4,393068E-10
-1,4;6,295996E-10
-1,35;8,61298E-10
-1,3;1,152587E-09
-1,25;1,511977E-09
-1,2;1,957779E-09
-1,15;2,749094E-09
-1,1;3,234389E-09
-1,05;4,168066E-09
-1;5,511158E-09
-0,95;7,423922E-09
-0,9;1,015909E-08
-0,85;1,402553E-08
-0,8;1,942265E-08
-0,75;3,077854E-08
-0,7;4,255467E-08
-0,65;5,850164E-08
-0,6;7,919727E-08
-0,55;1,048622E-07
-0,5;1,353367E-07
-0,45;1,70104E-07
-0,4;2,084796E-07
-0,35;2,502977E-07
-0,3;2,956925E-07
-0,25;3,446006E-07
-0,2;3,967455E-07
-0,15;4,518082E-07
-0,1;5,096003E-07
-0,05;5,701031E-07
0;6,33849E-07
0,05;6,994821E-07
0,1;7,675123E-07
0,15;8,378296E-07
0,2;9,103913E-07
0,25;9,851351E-07
0,3;1,062027E-06
0,35;1,141106E-06
0,4;1,222545E-06
0,45;1,306231E-06
0,5;1,392298E-06
0,55;1,480617E-06
0,6;1,57136E-06
0,65;1,664431E-06
0,7;1,760314E-06
0,75;1,858033E-06
0,8;1,957848E-06
0,85;2,059602E-06
0,9;2,163119E-06
0,95;2,268046E-06
1;2,373974E-06
1,05;2,480791E-06
1,1;2,588585E-06
1,15;2,696543E-06
1,2;2,805152E-06
1,25;2,91376E-06
1,3;3,022019E-06
1,35;3,130241E-06
1,4;3,238186E-06
1,45;3,345467E-06
1,5;3,451783E-06
1,55;3,557647E-06
1,6;3,663038E-06
1,65;3,76765E-06
1,7;3,871925E-06
1,75;3,975996E-06
1,8;4,078942E-06
1,85;4,181713E-06
1,9;4,283707E-06
1,95;4,3854E-06
2;4,486367E-06
2,05;4,587043E-06
2,1;4,687495E-06
2,15;4,78638E-06
2,2;4,884453E-06
2,25;4,981437E-06
2,3;5,077363E-06
2,35;5,172126E-06
2,4;5,265737E-06
2,45;5,357973E-06
2,5;5,448262E-06
2,55;5,537249E-06
2,6;5,624256E-06
2,65;5,709862E-06
2,7;5,793296E-06
2,75;5,87493E-06
2,8;5,95531E-06
2,85;6,032956E-06
2,9;6,109026E-06
2,95;6,182916E-06
3;6,2552E-06
3,05;6,325841E-06
3,1;6,394891E-06
3,15;6,462471E-06
3,2;6,528706E-06
3,25;6,593409E-06
3,3;6,657147E-06
3,35;6,720124E-06
3,4;6,782544E-06
3,45;6,844457E-06
3,5;6,906304E-06
3,55;6,967486E-06
3,6;7,02835E-06
3,65;7,088662E-06
3,7;7,148781E-06
3,75;7,209027E-06
3,8;7,268572E-06
3,85;7,328239E-06
3,9;7,387362E-06
3,95;7,446348E-06
4;7,504861E-06
4,05;7,563246E-06
4,1;7,621035E-06
4,15;7,678283E-06
4,2;7,735458E-06
4,25;7,791721E-06
4,3;7,847298E-06
4,35;7,902268E-06
4,4;7,956647E-06
4,45;8,010081E-06
4,5;8,062466E-06
4,55;8,113959E-06
4,6;8,164809E-06
4,65;8,214588E-06
4,7;8,26311E-06
4,75;8,310673E-06
4,8;8,35737E-06
4,85;8,402815E-06
4,9;8,447406E-06
4,95;8,490996E-06
5;8,533701E-06
