Tensao [V];Corrente [A]
-5;-1,645096E-09
-4,95;-1,610571E-09
-4,9;-1,587222E-09
-4,85;-1,565786E-09
-4,8;-1,54724E-09
-4,75;-1,528039E-09
-4,7;-1,513932E-09
-4,65;-1,497771E-09
-4,6;-1,481868E-09
-4,55;-1,466702E-09
-4,5;-1,452969E-09
-4,45;-1,438133E-09
-4,4;-1,424274E-09
-4,35;-1,409719E-09
-4,3;-1,397764E-09
-4,25;-1,383267E-09
-4,2;-1,370729E-09
-4,15;-1,357202E-09
-4,1;-1,343464E-09
-4,05;-1,329429E-09
-4;-1,318921E-09
-3,95;-1,303046E-09
-3,9;-1,291325E-09
-3,85;-1,278838E-09
-3,8;-1,263263E-09
-3,75;-1,247676E-09
-3,7;-1,235291E-09
-3,65;-1,223366E-09
-3,6;-1,20955E-09
-3,55;-1,193869E-09
-3,5;-1,178871E-09
-3,45;-1,16491E-09
-3,4;-1,152738E-09
-3,35;-1,136464E-09
-3,3;-1,122413E-09
-3,25;-1,1087E-09
-3,2;-1,095004E-09
-3,15;-1,078899E-09
-3,1;-1,062898E-09
-3,05;-1,047893E-09
-3;-1,030625E-09
-2,95;-1,015331E-09
-2,9;-9,995058E-10
-2,85;-9,833931E-10
-2,8;-9,6219E-10
-2,75;-9,427275E-10
-2,7;-9,250052E-10
-2,65;-9,073956E-10
-2,6;-8,888812E-10
-2,55;-8,677516E-10
-2,5;-8,454862E-10
-2,45;-8,225606E-10
-2,4;-7,965729E-10
-2,35;-7,674069E-10
-2,3;-7,394151E-10
-2,25;-7,111393E-10
-2,2;-6,804158E-10
-2,15;-6,436768E-10
-2,1;-6,113081E-10
-2,05;-5,761209E-10
-2;-5,372927E-10
-1,95;-4,919913E-10
-1,9;-4,437567E-10
-1,85;-3,956699E-10
-1,8;-3,409239E-10
-1,75;-2,75957E-10
-1,7;-2,028329E-10
-1,65;-1,249517E-10
-1,6;-3,500641E-11
-1,55;7,850282E-11
-1,5;2,191361E-10
-1,45;3,833798E-10
-1,4;5,876993E-10
-1,35;8,550739E-10
-1,3;1,185758E-09
-1,25;1,584188E-09
-1,2;2,07545E-09
-1,15;2,777455E-09
-1,1;3,504106E-09
-1,05;4,592073E-09
-1;6,114465E-09
-0,95;8,270444E-09
-0,9;1,135933E-08
-0,85;1,570625E-08
-0,8;2,502489E-08
-0,75;3,466401E-08
-0,7;4,777215E-08
-0,65;6,547818E-08
-0,6;8,827011E-08
-0,55;1,1632E-07
-0,5;1,494255E-07
-0,45;1,868937E-07
-0,4;2,279836E-07
-0,35;2,729803E-07
-0,3;3,217109E-07
-0,25;3,741969E-07
-0,2;4,300524E-07
-0,15;4,89076E-07
-0,1;5,510108E-07
-0,05;6,158521E-07
0;6,841336E-07
0,05;7,543973E-07
0,1;8,27248E-07
0,15;9,025711E-07
0,2;9,802275E-07
0,25;1,060231E-06
0,3;1,142599E-06
0,35;1,227396E-06
0,4;1,314766E-06
0,45;1,404582E-06
0,5;1,496964E-06
0,55;1,591874E-06
0,6;1,689486E-06
0,65;1,789616E-06
0,7;1,892728E-06
0,75;1,997897E-06
0,8;2,105538E-06
0,85;2,215348E-06
0,9;2,326552E-06
0,95;2,439094E-06
1;2,553405E-06
1,05;2,668655E-06
1,1;2,784567E-06
1,15;2,901245E-06
1,2;3,018312E-06
1,25;3,135692E-06
1,3;3,253208E-06
1,35;3,3704E-06
1,4;3,48773E-06
1,45;3,604121E-06
1,5;3,719682E-06
1,55;3,834944E-06
1,6;3,949443E-06
1,65;4,06349E-06
1,7;4,177061E-06
1,75;4,290269E-06
1,8;4,402746E-06
1,85;4,514765E-06
1,9;4,626582E-06
1,95;4,737681E-06
2;4,8487E-06
2,05;4,958784E-06
2,1;5,068949E-06
2,15;5,178142E-06
2,2;5,286699E-06
2,25;5,394712E-06
2,3;5,50114E-06
2,35;5,606334E-06
2,4;5,710388E-06
2,45;5,813256E-06
2,5;5,914388E-06
2,55;6,013701E-06
2,6;6,111246E-06
2,65;6,206998E-06
2,7;6,300708E-06
2,75;6,392173E-06
2,8;6,482578E-06
2,85;6,570263E-06
2,9;6,65574E-06
2,95;6,739718E-06
3;6,821749E-06
3,05;6,902153E-06
3,1;6,980991E-06
3,15;7,057973E-06
3,2;7,133883E-06
3,25;7,208279E-06
3,3;7,281547E-06
3,35;7,353718E-06
3,4;7,425273E-06
3,45;7,496419E-06
3,5;7,567002E-06
3,55;7,637045E-06
3,6;7,707185E-06
3,65;7,776839E-06
3,7;7,846407E-06
3,75;7,915431E-06
3,8;7,984559E-06
3,85;8,053451E-06
3,9;8,122085E-06
3,95;8,190011E-06
4;8,257683E-06
4,05;8,325474E-06
4,1;8,392518E-06
4,15;8,459515E-06
4,2;8,526586E-06
4,25;8,59213E-06
4,3;8,657425E-06
4,35;8,721968E-06
4,4;8,786367E-06
4,45;8,849699E-06
4,5;8,912455E-06
4,55;8,973563E-06
4,6;9,034051E-06
4,65;9,093439E-06
4,7;9,151797E-06
4,75;9,208924E-06
4,8;9,265288E-06
4,85;9,320072E-06
4,9;9,374222E-06
4,95;9,426999E-06
5;9,478648E-06
