Tensao [V];Corrente [A]
-5;-1,299937E-09
-4,95;-1,264144E-09
-4,9;-1,238225E-09
-4,85;-1,217559E-09
-4,8;-1,200735E-09
-4,75;-1,182665E-09
-4,7;-1,166067E-09
-4,65;-1,1507E-09
-4,6;-1,136978E-09
-4,55;-1,121696E-09
-4,5;-1,10901E-09
-4,45;-1,097129E-09
-4,4;-1,084318E-09
-4,35;-1,071719E-09
-4,3;-1,059028E-09
-4,25;-1,046414E-09
-4,2;-1,034234E-09
-4,15;-1,019639E-09
-4,1;-1,006717E-09
-4,05;-9,947834E-10
-4;-9,826071E-10
-3,95;-9,705706E-10
-3,9;-9,585853E-10
-3,85;-9,469733E-10
-3,8;-9,341578E-10
-3,75;-9,210789E-10
-3,7;-9,083838E-10
-3,65;-8,954517E-10
-3,6;-8,834943E-10
-3,55;-8,70616E-10
-3,5;-8,575756E-10
-3,45;-8,455349E-10
-3,4;-8,325396E-10
-3,35;-8,183408E-10
-3,3;-8,036387E-10
-3,25;-7,911669E-10
-3,2;-7,787994E-10
-3,15;-7,63219E-10
-3,1;-7,505295E-10
-3,05;-7,360185E-10
-3;-7,197057E-10
-2,95;-7,059007E-10
-2,9;-6,89778E-10
-2,85;-6,739888E-10
-2,8;-6,552754E-10
-2,75;-6,377026E-10
-2,7;-6,183554E-10
-2,65;-5,991118E-10
-2,6;-5,763461E-10
-2,55;-5,512401E-10
-2,5;-5,284707E-10
-2,45;-5,018829E-10
-2,4;-4,743843E-10
-2,35;-4,442619E-10
-2,3;-4,134784E-10
-2,25;-3,825369E-10
-2,2;-3,469671E-10
-2,15;-3,106769E-10
-2,1;-2,730396E-10
-2,05;-2,349087E-10
-2;-1,944515E-10
-1,95;-1,499064E-10
-1,9;-1,058258E-10
-1,85;-5,860823E-11
-1,8;-9,747206E-12
-1,75;4,549848E-11
-1,7;1,02759E-10
-1,65;1,6394E-10
-1,6;2,336706E-10
-1,55;3,154287E-10
-1,5;4,104627E-10
-1,45;5,191449E-10
-1,4;6,551757E-10
-1,35;8,189374E-10
-1,3;1,015801E-09
-1,25;1,248297E-09
-1,2;1,534164E-09
-1,15;1,891229E-09
-1,1;2,482937E-09
-1,05;2,941798E-09
-1;3,776906E-09
-0,95;4,983493E-09
-0,9;6,728508E-09
-0,85;9,220068E-09
-0,8;1,274306E-08
-0,75;1,766203E-08
-0,7;2,798403E-08
-0,65;3,860313E-08
-0,6;5,276519E-08
-0,55;7,080956E-08
-0,5;9,275834E-08
-0,45;1,184219E-07
-0,4;1,472494E-07
-0,35;1,787172E-07
-0,3;2,1277E-07
-0,25;2,494616E-07
-0,2;2,887431E-07
-0,15;3,303001E-07
-0,1;3,74032E-07
-0,05;4,198256E-07
0;4,681521E-07
0,05;5,17846E-07
0,1;5,693886E-07
0,15;6,227273E-07
0,2;6,778295E-07
0,25;7,344723E-07
0,3;7,925673E-07
0,35;8,522724E-07
0,4;9,135904E-07
0,45;9,765165E-07
0,5;1,040897E-06
0,55;1,106852E-06
0,6;1,174403E-06
0,65;1,24357E-06
0,7;1,314534E-06
0,75;1,386905E-06
0,8;1,46067E-06
0,85;1,5358E-06
0,9;1,611868E-06
0,95;1,688882E-06
1;1,766634E-06
1,05;1,844878E-06
1,1;1,923323E-06
1,15;2,001729E-06
1,2;2,079952E-06
1,25;2,158079E-06
1,3;2,23614E-06
1,35;2,313313E-06
1,4;2,39031E-06
1,45;2,466606E-06
1,5;2,542388E-06
1,55;2,617506E-06
1,6;2,692184E-06
1,65;2,766022E-06
1,7;2,839664E-06
1,75;2,912022E-06
1,8;2,98387E-06
1,85;3,054803E-06
1,9;3,124895E-06
1,95;3,194303E-06
2;3,262964E-06
2,05;3,330715E-06
2,1;3,398228E-06
2,15;3,464348E-06
2,2;3,529726E-06
2,25;3,594068E-06
2,3;3,657259E-06
2,35;3,719485E-06
2,4;3,780142E-06
2,45;3,839391E-06
2,5;3,897825E-06
2,55;3,954333E-06
2,6;4,009556E-06
2,65;4,063284E-06
2,7;4,115156E-06
2,75;4,165853E-06
2,8;4,214985E-06
2,85;4,262411E-06
2,9;4,308595E-06
2,95;4,353477E-06
3;4,396919E-06
3,05;4,43903E-06
3,1;4,480243E-06
3,15;4,520517E-06
3,2;4,559557E-06
3,25;4,597888E-06
3,3;4,635554E-06
3,35;4,672931E-06
3,4;4,709417E-06
3,45;4,745768E-06
3,5;4,781717E-06
3,55;4,817212E-06
3,6;4,852385E-06
3,65;4,887205E-06
3,7;4,921764E-06
3,75;4,955931E-06
3,8;4,989727E-06
3,85;5,023247E-06
3,9;5,056261E-06
3,95;5,089293E-06
4;5,121654E-06
4,05;5,153743E-06
4,1;5,185209E-06
4,15;5,216288E-06
4,2;5,247179E-06
4,25;5,27712E-06
4,3;5,306873E-06
4,35;5,336413E-06
4,4;5,365542E-06
4,45;5,39434E-06
4,5;5,422689E-06
4,55;5,450419E-06
4,6;5,478088E-06
4,65;5,504846E-06
4,7;5,531403E-06
4,75;5,557189E-06
4,8;5,582588E-06
4,85;5,607635E-06
4,9;5,632279E-06
4,95;5,656224E-06
5;5,679815E-06
