Tensao [V];Corrente [A]
-5;-1,547828E-09
-4,95;-1,517796E-09
-4,9;-1,490897E-09
-4,85;-1,467962E-09
-4,8;-1,448122E-09
-4,75;-1,432284E-09
-4,7;-1,418714E-09
-4,65;-1,401704E-09
-4,6;-1,384817E-09
-4,55;-1,373043E-09
-4,5;-1,360539E-09
-4,45;-1,344273E-09
-4,4;-1,328484E-09
-4,35;-1,318669E-09
-4,3;-1,306167E-09
-4,25;-1,290048E-09
-4,2;-1,275783E-09
-4,15;-1,26462E-09
-4,1;-1,253399E-09
-4,05;-1,238215E-09
-4;-1,224449E-09
-3,95;-1,213313E-09
-3,9;-1,201774E-09
-3,85;-1,185631E-09
-3,8;-1,169949E-09
-3,75;-1,16118E-09
-3,7;-1,147653E-09
-3,65;-1,132148E-09
-3,6;-1,118644E-09
-3,55;-1,105899E-09
-3,5;-1,094094E-09
-3,45;-1,079531E-09
-3,4;-1,062853E-09
-3,35;-1,051366E-09
-3,3;-1,037018E-09
-3,25;-1,017455E-09
-3,2;-1,002184E-09
-3,15;-9,892779E-10
-3,1;-9,762634E-10
-3,05;-9,593305E-10
-3;-9,429784E-10
-2,95;-9,297292E-10
-2,9;-9,137949E-10
-2,85;-8,946773E-10
-2,8;-8,755726E-10
-2,75;-8,600695E-10
-2,7;-8,439353E-10
-2,65;-8,202024E-10
-2,6;-7,99051E-10
-2,55;-7,783464E-10
-2,5;-7,583811E-10
-2,45;-7,310985E-10
-2,4;-7,049664E-10
-2,35;-6,798905E-10
-2,3;-6,557614E-10
-2,25;-6,20692E-10
-2,2;-5,859508E-10
-2,15;-5,554011E-10
-2,1;-5,230008E-10
-2,05;-4,807228E-10
-2;-4,394011E-10
-1,95;-3,962021E-10
-1,9;-3,528252E-10
-1,85;-2,994433E-10
-1,8;-2,400034E-10
-1,75;-1,83621E-10
-1,7;-1,17635E-10
-1,65;-3,706776E-11
-1,6;5,570703E-11
-1,55;1,569683E-10
-1,5;2,788816E-10
-1,45;4,3699E-10
-1,4;6,327722E-10
-1,35;8,67423E-10
-1,3;1,151754E-09
-1,25;1,515722E-09
-1,2;1,965633E-09
-1,15;2,786024E-09
-1,1;3,248664E-09
-1,05;4,179133E-09
-1;5,512794E-09
-0,95;7,424688E-09
-0,9;1,015684E-08
-0,85;1,402341E-08
-0,8;1,942422E-08
-0,75;3,0798E-08
-0,7;4,25637E-08
-0,65;5,846893E-08
-0,6;7,918133E-08
-0,55;1,048565E-07
-0,5;1,353206E-07
-0,45;1,700696E-07
-0,4;2,084654E-07
-0,35;2,502573E-07
-0,3;2,956568E-07
-0,25;3,446122E-07
-0,2;3,967325E-07
-0,15;4,517717E-07
-0,1;5,095614E-07
-0,05;5,701256E-07
0;6,3385E-07
0,05;6,995168E-07
0,1;7,675114E-07
0,15;8,377751E-07
0,2;9,103985E-07
0,25;9,851404E-07
0,3;1,062019E-06
0,35;1,14106E-06
0,4;1,222515E-06
0,45;1,306255E-06
0,5;1,392233E-06
0,55;1,480515E-06
0,6;1,571333E-06
0,65;1,664483E-06
0,7;1,760274E-06
0,75;1,85795E-06
0,8;1,957818E-06
0,85;2,059596E-06
0,9;2,163106E-06
0,95;2,267992E-06
1;2,373911E-06
1,05;2,480713E-06
1,1;2,588295E-06
1,15;2,696653E-06
1,2;2,804911E-06
1,25;2,913421E-06
1,3;3,022181E-06
1,35;3,129986E-06
1,4;3,238071E-06
1,45;3,345516E-06
1,5;3,452057E-06
1,55;3,557935E-06
1,6;3,663147E-06
1,65;3,767794E-06
1,7;3,872245E-06
1,75;3,976145E-06
1,8;4,079205E-06
1,85;4,181808E-06
1,9;4,284065E-06
1,95;4,385461E-06
2;4,4866E-06
2,05;4,587317E-06
2,1;4,687742E-06
2,15;4,786714E-06
2,2;4,884561E-06
2,25;4,981666E-06
2,3;5,077758E-06
2,35;5,172646E-06
2,4;5,266059E-06
2,45;5,358166E-06
2,5;5,448795E-06
2,55;5,537619E-06
2,6;5,624828E-06
2,65;5,710117E-06
2,7;5,79379E-06
2,75;5,875376E-06
2,8;5,955614E-06
2,85;6,033279E-06
2,9;6,109308E-06
2,95;6,183461E-06
3;6,255786E-06
3,05;6,326239E-06
3,1;6,395468E-06
3,15;6,462674E-06
3,2;6,528908E-06
3,25;6,593562E-06
3,3;6,657812E-06
3,35;6,720997E-06
3,4;6,78314E-06
3,45;6,84492E-06
3,5;6,906984E-06
3,55;6,968201E-06
3,6;7,028877E-06
3,65;7,089396E-06
3,7;7,149542E-06
3,75;7,209604E-06
3,8;7,269537E-06
3,85;7,328831E-06
3,9;7,387845E-06
3,95;7,446909E-06
4;7,505348E-06
4,05;7,563743E-06
4,1;7,621575E-06
4,15;7,679093E-06
4,2;7,736162E-06
4,25;7,792346E-06
4,3;7,848119E-06
4,35;7,903217E-06
4,4;7,957267E-06
4,45;8,010554E-06
4,5;8,063078E-06
4,55;8,114691E-06
4,6;8,165528E-06
4,65;8,214943E-06
4,7;8,263763E-06
4,75;8,311552E-06
4,8;8,358148E-06
4,85;8,403655E-06
4,9;8,448493E-06
4,95;8,491966E-06
5;8,534535E-06
