Tensao [V];Corrente [A]
-5;-1,293156E-09
-4,95;-1,257989E-09
-4,9;-1,232266E-09
-4,85;-1,212296E-09
-4,8;-1,195359E-09
-4,75;-1,179085E-09
-4,7;-1,162241E-09
-4,65;-1,146815E-09
-4,6;-1,132833E-09
-4,55;-1,11858E-09
-4,5;-1,104165E-09
-4,45;-1,091436E-09
-4,4;-1,079043E-09
-4,35;-1,066572E-09
-4,3;-1,054045E-09
-4,25;-1,041057E-09
-4,2;-1,029445E-09
-4,15;-1,017589E-09
-4,1;-1,004533E-09
-4,05;-9,942018E-10
-4;-9,808276E-10
-3,95;-9,688986E-10
-3,9;-9,56547E-10
-3,85;-9,445793E-10
-3,8;-9,342702E-10
-3,75;-9,223835E-10
-3,7;-9,093859E-10
-3,65;-8,968022E-10
-3,6;-8,843916E-10
-3,55;-8,720164E-10
-3,5;-8,572635E-10
-3,45;-8,422684E-10
-3,4;-8,29507E-10
-3,35;-8,15385E-10
-3,3;-7,980325E-10
-3,25;-7,85472E-10
-3,2;-7,719129E-10
-3,15;-7,60993E-10
-3,1;-7,474374E-10
-3,05;-7,349372E-10
-3;-7,226573E-10
-2,95;-7,09249E-10
-2,9;-6,935376E-10
-2,85;-6,739044E-10
-2,8;-6,567493E-10
-2,75;-6,399205E-10
-2,7;-6,181894E-10
-2,65;-5,976683E-10
-2,6;-5,759161E-10
-2,55;-5,56883E-10
-2,5;-5,309972E-10
-2,45;-5,042566E-10
-2,4;-4,760781E-10
-2,35;-4,4831E-10
-2,3;-4,178966E-10
-2,25;-3,821E-10
-2,2;-3,494454E-10
-2,15;-3,173062E-10
-2,1;-2,807629E-10
-2,05;-2,394309E-10
-2;-1,963089E-10
-1,95;-1,556112E-10
-1,9;-1,137124E-10
-1,85;-6,325449E-11
-1,8;-1,366273E-11
-1,75;3,837337E-11
-1,7;9,324366E-11
-1,65;1,587901E-10
-1,6;2,296396E-10
-1,55;3,083534E-10
-1,5;3,979311E-10
-1,45;5,094631E-10
-1,4;6,457898E-10
-1,35;8,029445E-10
-1,3;9,952331E-10
-1,25;1,232527E-09
-1,2;1,524796E-09
-1,15;1,879684E-09
-1,1;2,482143E-09
-1,05;2,938313E-09
-1;3,772422E-09
-0,95;4,980566E-09
-0,9;6,732196E-09
-0,85;9,23445E-09
-0,8;1,275941E-08
-0,75;1,766522E-08
-0,7;2,798073E-08
-0,65;3,861516E-08
-0,6;5,276142E-08
-0,55;7,079368E-08
-0,5;9,275035E-08
-0,45;1,184211E-07
-0,4;1,472445E-07
-0,35;1,787269E-07
-0,3;2,127571E-07
-0,25;2,495907E-07
-0,2;2,888621E-07
-0,15;3,304091E-07
-0,1;3,740886E-07
-0,05;4,199144E-07
0;4,682187E-07
0,05;5,179753E-07
0,1;5,695769E-07
0,15;6,229341E-07
0,2;6,780446E-07
0,25;7,346919E-07
0,3;7,928542E-07
0,35;8,525947E-07
0,4;9,139054E-07
0,45;9,767728E-07
0,5;1,041175E-06
0,55;1,107128E-06
0,6;1,174643E-06
0,65;1,243824E-06
0,7;1,314869E-06
0,75;1,387164E-06
0,8;1,460949E-06
0,85;1,53607E-06
0,9;1,612307E-06
0,95;1,689348E-06
1;1,767115E-06
1,05;1,845384E-06
1,1;1,923801E-06
1,15;2,002182E-06
1,2;2,080528E-06
1,25;2,158674E-06
1,3;2,236709E-06
1,35;2,31391E-06
1,4;2,390792E-06
1,45;2,467163E-06
1,5;2,54282E-06
1,55;2,61815E-06
1,6;2,692553E-06
1,65;2,766695E-06
1,7;2,84036E-06
1,75;2,912771E-06
1,8;2,984481E-06
1,85;3,055226E-06
1,9;3,125405E-06
1,95;3,194836E-06
2;3,263297E-06
2,05;3,331374E-06
2,1;3,398737E-06
2,15;3,464898E-06
2,2;3,530038E-06
2,25;3,594495E-06
2,3;3,657569E-06
2,35;3,719804E-06
2,4;3,780323E-06
2,45;3,839829E-06
2,5;3,898008E-06
2,55;3,954743E-06
2,6;4,009777E-06
2,65;4,063369E-06
2,7;4,115555E-06
2,75;4,166178E-06
2,8;4,215245E-06
2,85;4,262746E-06
2,9;4,30897E-06
2,95;4,353577E-06
3;4,396855E-06
3,05;4,439068E-06
3,1;4,480418E-06
3,15;4,520401E-06
3,2;4,559536E-06
3,25;4,597925E-06
3,3;4,635806E-06
3,35;4,672703E-06
3,4;4,70938E-06
3,45;4,745529E-06
3,5;4,781552E-06
3,55;4,817167E-06
3,6;4,852135E-06
3,65;4,887006E-06
3,7;4,921526E-06
3,75;4,955721E-06
3,8;4,989578E-06
3,85;5,023006E-06
3,9;5,056188E-06
3,95;5,08905E-06
4;5,121456E-06
4,05;5,153555E-06
4,1;5,184971E-06
4,15;5,216188E-06
4,2;5,246794E-06
4,25;5,277075E-06
4,3;5,307091E-06
4,35;5,336485E-06
4,4;5,36548E-06
4,45;5,393819E-06
4,5;5,422049E-06
4,55;5,449881E-06
4,6;5,477461E-06
4,65;5,504161E-06
4,7;5,530585E-06
4,75;5,556475E-06
4,8;5,582061E-06
4,85;5,607037E-06
4,9;5,63148E-06
4,95;5,655474E-06
5;5,679282E-06
