Tensao [V];Corrente [A]
-5;-1,279121E-09
-4,95;-1,24741E-09
-4,9;-1,223104E-09
-4,85;-1,201864E-09
-4,8;-1,18296E-09
-4,75;-1,167058E-09
-4,7;-1,149242E-09
-4,65;-1,134829E-09
-4,6;-1,119171E-09
-4,55;-1,105586E-09
-4,5;-1,090394E-09
-4,45;-1,111301E-09
-4,4;-1,087841E-09
-4,35;-1,069695E-09
-4,3;-1,057689E-09
-4,25;-1,044203E-09
-4,2;-1,029941E-09
-4,15;-1,017742E-09
-4,1;-1,008478E-09
-4,05;-9,940403E-10
-4;-9,793473E-10
-3,95;-9,664993E-10
-3,9;-9,576285E-10
-3,85;-9,432942E-10
-3,8;-9,295959E-10
-3,75;-9,161001E-10
-3,7;-9,040431E-10
-3,65;-8,914342E-10
-3,6;-8,762894E-10
-3,55;-8,652672E-10
-3,5;-8,538273E-10
-3,45;-8,42299E-10
-3,4;-8,291716E-10
-3,35;-8,136712E-10
-3,3;-8,035953E-10
-3,25;-7,905454E-10
-3,2;-7,757513E-10
-3,15;-7,600564E-10
-3,1;-7,463978E-10
-3,05;-7,339854E-10
-3;-7,171047E-10
-2,95;-7,020169E-10
-2,9;-6,865006E-10
-2,85;-6,735713E-10
-2,8;-6,545752E-10
-2,75;-6,327886E-10
-2,7;-6,150594E-10
-2,65;-5,938713E-10
-2,6;-5,701227E-10
-2,55;-5,455795E-10
-2,5;-5,208824E-10
-2,45;-4,966916E-10
-2,4;-4,666255E-10
-2,35;-4,345664E-10
-2,3;-4,043855E-10
-2,25;-3,739317E-10
-2,2;-3,394671E-10
-2,15;-3,016849E-10
-2,1;-2,662287E-10
-2,05;-2,267483E-10
-2;-1,84978E-10
-1,95;-1,400362E-10
-1,9;-9,682415E-11
-1,85;-5,004292E-11
-1,8;1,006242E-12
-1,75;5,502503E-11
-1,7;1,109227E-10
-1,65;1,676829E-10
-1,6;2,398026E-10
-1,55;3,219241E-10
-1,5;4,134725E-10
-1,45;5,212476E-10
-1,4;6,544111E-10
-1,35;8,160399E-10
-1,3;1,008639E-09
-1,25;1,240611E-09
-1,2;1,523846E-09
-1,15;1,879223E-09
-1,1;2,548062E-09
-1,05;2,93672E-09
-1;3,750953E-09
-0,95;4,947007E-09
-0,9;6,672275E-09
-0,85;9,152228E-09
-0,8;1,265138E-08
-0,75;1,751938E-08
-0,7;2,772154E-08
-0,65;3,825367E-08
-0,6;5,231681E-08
-0,55;7,021834E-08
-0,5;9,198282E-08
-0,45;1,174574E-07
-0,4;1,461129E-07
-0,35;1,774039E-07
-0,3;2,112107E-07
-0,25;2,477995E-07
-0,2;2,868393E-07
-0,15;3,280922E-07
-0,1;3,715091E-07
-0,05;4,170707E-07
0;4,650867E-07
0,05;5,145262E-07
0,1;5,657691E-07
0,15;6,1874E-07
0,2;6,735646E-07
0,25;7,298852E-07
0,3;7,877609E-07
0,35;8,471289E-07
0,4;9,081553E-07
0,45;9,706041E-07
0,5;1,034665E-06
0,55;1,10009E-06
0,6;1,167276E-06
0,65;1,235908E-06
0,7;1,306495E-06
0,75;1,378354E-06
0,8;1,451675E-06
0,85;1,52629E-06
0,9;1,601935E-06
0,95;1,678423E-06
1;1,755622E-06
1,05;1,833383E-06
1,1;1,911259E-06
1,15;1,989168E-06
1,2;2,066845E-06
1,25;2,144494E-06
1,3;2,221867E-06
1,35;2,298652E-06
1,4;2,375111E-06
1,45;2,450741E-06
1,5;2,526035E-06
1,55;2,600739E-06
1,6;2,674628E-06
1,65;2,748331E-06
1,7;2,821228E-06
1,75;2,893153E-06
1,8;2,964195E-06
1,85;3,034903E-06
1,9;3,104385E-06
1,95;3,173434E-06
2;3,241615E-06
2,05;3,308922E-06
2,1;3,375594E-06
2,15;3,441466E-06
2,2;3,506095E-06
2,25;3,569948E-06
2,3;3,632446E-06
2,35;3,693708E-06
2,4;3,754091E-06
2,45;3,812831E-06
2,5;3,870442E-06
2,55;3,927054E-06
2,6;3,981595E-06
2,65;4,034925E-06
2,7;4,086587E-06
2,75;4,136556E-06
2,8;4,185461E-06
2,85;4,23242E-06
2,9;4,278244E-06
2,95;4,322592E-06
3;4,365517E-06
3,05;4,407241E-06
3,1;4,448028E-06
3,15;4,48751E-06
3,2;4,526428E-06
3,25;4,564566E-06
3,3;4,602033E-06
3,35;4,638934E-06
3,4;4,674905E-06
3,45;4,711131E-06
3,5;4,746566E-06
3,55;4,781702E-06
3,6;4,816467E-06
3,65;4,850992E-06
3,7;4,885297E-06
3,75;4,919118E-06
3,8;4,952801E-06
3,85;4,985753E-06
3,9;5,018241E-06
3,95;5,050632E-06
4;5,08272E-06
4,05;5,114538E-06
4,1;5,145733E-06
4,15;5,176608E-06
4,2;5,20722E-06
4,25;5,237065E-06
4,3;5,266526E-06
4,35;5,295683E-06
4,4;5,3244E-06
4,45;5,352993E-06
4,5;5,380976E-06
4,55;5,408303E-06
4,6;5,435493E-06
4,65;5,462008E-06
4,7;5,488434E-06
4,75;5,513931E-06
4,8;5,539293E-06
4,85;5,564105E-06
4,9;5,588472E-06
4,95;5,612644E-06
5;5,636074E-06
