Tensao [V];Corrente [A]
-5;-1,29089E-09
-4,95;-1,254499E-09
-4,9;-1,228348E-09
-4,85;-1,211057E-09
-4,8;-1,19316E-09
-4,75;-1,175977E-09
-4,7;-1,158932E-09
-4,65;-1,146017E-09
-4,6;-1,132579E-09
-4,55;-1,117972E-09
-4,5;-1,102898E-09
-4,45;-1,090007E-09
-4,4;-1,077085E-09
-4,35;-1,06126E-09
-4,3;-1,046606E-09
-4,25;-1,035371E-09
-4,2;-1,025662E-09
-4,15;-1,014596E-09
-4,1;-9,992991E-10
-4,05;-9,881024E-10
-4;-9,760625E-10
-3,95;-9,639478E-10
-3,9;-9,504996E-10
-3,85;-9,389934E-10
-3,8;-9,306125E-10
-3,75;-9,154095E-10
-3,7;-9,017285E-10
-3,65;-8,900652E-10
-3,6;-8,791484E-10
-3,55;-8,664676E-10
-3,5;-8,522897E-10
-3,45;-8,398501E-10
-3,4;-8,284051E-10
-3,35;-8,166816E-10
-3,3;-8,018849E-10
-3,25;-7,887702E-10
-3,2;-7,763875E-10
-3,15;-7,627924E-10
-3,1;-7,463626E-10
-3,05;-7,3232E-10
-3;-7,19302E-10
-2,95;-7,044926E-10
-2,9;-6,861712E-10
-2,85;-6,713199E-10
-2,8;-6,557653E-10
-2,75;-6,395846E-10
-2,7;-6,204504E-10
-2,65;-6,002053E-10
-2,6;-5,780125E-10
-2,55;-5,54847E-10
-2,5;-5,290969E-10
-2,45;-5,021579E-10
-2,4;-4,777201E-10
-2,35;-4,498937E-10
-2,3;-4,145064E-10
-2,25;-3,832808E-10
-2,2;-3,524617E-10
-2,15;-3,16817E-10
-2,1;-2,783658E-10
-2,05;-2,391355E-10
-2;-2,011201E-10
-1,95;-1,56427E-10
-1,9;-1,112004E-10
-1,85;-6,29416E-11
-1,8;-1,714701E-11
-1,75;3,865183E-11
-1,7;9,618602E-11
-1,65;1,59118E-10
-1,6;2,248432E-10
-1,55;3,064169E-10
-1,5;4,001428E-10
-1,45;5,116847E-10
-1,4;6,402863E-10
-1,35;8,007723E-10
-1,3;9,974989E-10
-1,25;1,233057E-09
-1,2;1,517417E-09
-1,15;1,87646E-09
-1,1;2,411764E-09
-1,05;2,925652E-09
-1;3,774084E-09
-0,95;4,985665E-09
-0,9;6,733635E-09
-0,85;9,22312E-09
-0,8;1,275075E-08
-0,75;1,767342E-08
-0,7;2,800963E-08
-0,65;3,861997E-08
-0,6;5,279341E-08
-0,55;7,082129E-08
-0,5;9,278531E-08
-0,45;1,184306E-07
-0,4;1,472687E-07
-0,35;1,787389E-07
-0,3;2,127856E-07
-0,25;2,495861E-07
-0,2;2,888707E-07
-0,15;3,304245E-07
-0,1;3,741303E-07
-0,05;4,199272E-07
0;4,682562E-07
0,05;5,180133E-07
0,1;5,69622E-07
0,15;6,230213E-07
0,2;6,780458E-07
0,25;7,34722E-07
0,3;7,928965E-07
0,35;8,526513E-07
0,4;9,140194E-07
0,45;9,768795E-07
0,5;1,041286E-06
0,55;1,107245E-06
0,6;1,174726E-06
0,65;1,243941E-06
0,7;1,314972E-06
0,75;1,387358E-06
0,8;1,461099E-06
0,85;1,536201E-06
0,9;1,612323E-06
0,95;1,689315E-06
1;1,767089E-06
1,05;1,845308E-06
1,1;1,923786E-06
1,15;2,002225E-06
1,2;2,08047E-06
1,25;2,158738E-06
1,3;2,236688E-06
1,35;2,313835E-06
1,4;2,390958E-06
1,45;2,467152E-06
1,5;2,54276E-06
1,55;2,617989E-06
1,6;2,692658E-06
1,65;2,76681E-06
1,7;2,840198E-06
1,75;2,91262E-06
1,8;2,984318E-06
1,85;3,055364E-06
1,9;3,125723E-06
1,95;3,194885E-06
2;3,263437E-06
2,05;3,331162E-06
2,1;3,398587E-06
2,15;3,464747E-06
2,2;3,530027E-06
2,25;3,594319E-06
2,3;3,657445E-06
2,35;3,719562E-06
2,4;3,780403E-06
2,45;3,839935E-06
2,5;3,897737E-06
2,55;3,954447E-06
2,6;4,009669E-06
2,65;4,063272E-06
2,7;4,115308E-06
2,75;4,165801E-06
2,8;4,215046E-06
2,85;4,26256E-06
2,9;4,308675E-06
2,95;4,353407E-06
3;4,39682E-06
3,05;4,439099E-06
3,1;4,480156E-06
3,15;4,520356E-06
3,2;4,559502E-06
3,25;4,597904E-06
3,3;4,635445E-06
3,35;4,672544E-06
3,4;4,709135E-06
3,45;4,745323E-06
3,5;4,781133E-06
3,55;4,816757E-06
3,6;4,851688E-06
3,65;4,886722E-06
3,7;4,921327E-06
3,75;4,955351E-06
3,8;4,989296E-06
3,85;5,022841E-06
3,9;5,056116E-06
3,95;5,088772E-06
4;5,12092E-06
4,05;5,15277E-06
4,1;5,184514E-06
4,15;5,215474E-06
4,2;5,246422E-06
4,25;5,276824E-06
4,3;5,306743E-06
4,35;5,336104E-06
4,4;5,365056E-06
4,45;5,393514E-06
4,5;5,421771E-06
4,55;5,449513E-06
4,6;5,476927E-06
4,65;5,503968E-06
4,7;5,530056E-06
4,75;5,556175E-06
4,8;5,581465E-06
4,85;5,606438E-06
4,9;5,631083E-06
4,95;5,655114E-06
5;5,678701E-06
